"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"apoorwa-induwara/code-and-carousel",55,"apoorwa-induwara","https://avatars.githubusercontent.com/u/164037962?v=4","Practical IT Skills Lab 2026: Learn, Teach & Build Real-World Projects","[""ai"",""analyst"",""architect"",""automater"",""google"",""java"",""lecturer"",""manager"",""marketer"",""microsoft"",""ml"",""programmer"",""python"",""security"",""sql"",""tester"",""trainer"",""vba"",""vita"",""xml""]","https://github.com/apoorwa-induwara/code-and-carousel","2026-08-25T10:03:02Z","2026-08-31T22:46:38Z","2026-08-31T22:46:34Z","git://github.com/apoorwa-induwara/code-and-carousel.git","git@github.com:apoorwa-induwara/code-and-carousel.git","https://github.com/apoorwa-induwara/code-and-carousel.git","https://github.com/apoorwa-induwara/code-and-carousel",,160,"HTML",0,0,"main",
"jvmi7/OfflinePainter",52,"jvmi7","https://avatars.githubusercontent.com/u/10957870?v=4","Offline Ed25519 signing toolkit - sign files, verify signatures, exchange keys via QR. Pure-Python RFC 8032, scrypt passphrases, ASCII armor. Air-gapped signing playground.","[""air-gapped"",""android"",""cryptography"",""ed25519"",""offline"",""qr-codes"",""security"",""signing""]","https://github.com/jvmi7/OfflinePainter","2026-08-27T17:47:09Z","2026-08-30T14:21:06Z","2026-08-29T16:57:51Z","git://github.com/jvmi7/OfflinePainter.git","git@github.com:jvmi7/OfflinePainter.git","https://github.com/jvmi7/OfflinePainter.git","https://github.com/jvmi7/OfflinePainter","",227,"Python",2,0,"main","MIT License"
"cratera-project/cratera",14,"cratera-project","https://avatars.githubusercontent.com/u/322299524?v=4","Bare-metal microVM execution engine in Rust. Sub-5ms snapshot restores, Zero-NIC network isolation, and 30 built-in language toolchains for AI code sandboxes & online judges.","[""ai-sandbox"",""code-execution"",""firecracker-sandbox"",""kvm"",""microvm"",""online-judge"",""rust"",""sandbox"",""security"",""systems-programming""]","https://github.com/cratera-project/cratera","2026-08-30T14:25:10Z","2026-08-31T23:16:39Z","2026-08-31T16:10:32Z","git://github.com/cratera-project/cratera.git","git@github.com:cratera-project/cratera.git","https://github.com/cratera-project/cratera.git","https://github.com/cratera-project/cratera","https://cratera.org",620,"Rust",0,0,"main","Apache License 2.0"
"Fiark/susanin",12,"Fiark","https://avatars.githubusercontent.com/u/90027145?v=4","Adaptive behavioral VPN routing for MikroTik RouterOS. Pilot ARM64 project in C11.","[""amneziawg2"",""amneziawg3"",""arm64"",""c11"",""connection-tracking"",""mikrotik"",""networking"",""routeros"",""routing"",""security"",""vpn"",""wireguard""]","https://github.com/Fiark/susanin","2026-08-29T02:42:07Z","2026-08-31T22:17:47Z","2026-08-29T03:51:10Z","git://github.com/Fiark/susanin.git","git@github.com:Fiark/susanin.git","https://github.com/Fiark/susanin.git","https://github.com/Fiark/susanin","",789,"C",0,0,"main","MIT License"
"mem-audit/memaudit",11,"mem-audit","https://avatars.githubusercontent.com/u/321893416?v=4","Training-data memorization auditor for fine-tuned LLMs — Trainer/TRL plugin, canary MIA + regurgitation audit, Apache-2.0","[""auditing"",""gdpr"",""huggingface"",""llm"",""lora"",""machine-learning"",""membership-inference"",""memorization"",""peft"",""privacy"",""security"",""trl""]","https://github.com/mem-audit/memaudit","2026-08-27T19:12:41Z","2026-08-31T14:46:40Z","2026-08-30T21:17:52Z","git://github.com/mem-audit/memaudit.git","git@github.com:mem-audit/memaudit.git","https://github.com/mem-audit/memaudit.git","https://github.com/mem-audit/memaudit","https://ansh200516.github.io/memaudit-site/",4250,"Python",0,0,"main","Apache License 2.0"
"FarzamHabibi/pre-production-checklist",10,"FarzamHabibi","https://avatars.githubusercontent.com/u/112260623?v=4","Pre-production checklists for solo founders. 4,337 items, 88% portable to any stack, 26 stack supplements — plus AI/agent security and the bugs AI coding assistants actually write.","[""ai-security"",""appsec"",""checklist"",""devsecops"",""incident-response"",""indiehackers"",""launch-checklist"",""lighthouse"",""llm-security"",""mcp"",""mcp-server"",""pre-production"",""prompt-injection"",""security"",""security-audit"",""seo"",""startup""]","https://github.com/FarzamHabibi/pre-production-checklist","2026-08-27T08:30:03Z","2026-08-31T09:26:59Z","2026-08-30T16:16:09Z","git://github.com/FarzamHabibi/pre-production-checklist.git","git@github.com:FarzamHabibi/pre-production-checklist.git","https://github.com/FarzamHabibi/pre-production-checklist.git","https://github.com/FarzamHabibi/pre-production-checklist","https://prodcheck.pages.dev",4844,"JavaScript",1,2,"main","Other"
"Dicklesworthstone/franken_surveillance_system",9,"Dicklesworthstone","https://avatars.githubusercontent.com/u/35050222?v=4","Pure-Rust, evidence-native, local-first sensor fabric and semantic control plane for owner-authorized cameras and capture drones","[""computer-vision"",""drone-capture"",""evidence-native"",""local-first"",""multimodal"",""rust"",""security"",""sensor-fusion"",""surveillance""]","https://github.com/Dicklesworthstone/franken_surveillance_system","2026-08-31T20:07:34Z","2026-09-01T01:34:45Z","2026-09-01T01:34:33Z","git://github.com/Dicklesworthstone/franken_surveillance_system.git","git@github.com:Dicklesworthstone/franken_surveillance_system.git","https://github.com/Dicklesworthstone/franken_surveillance_system.git","https://github.com/Dicklesworthstone/franken_surveillance_system","https://github.com/Dicklesworthstone/franken_surveillance_system",790,"Rust",1,0,"main","Other"
"flyntor/flyntor",8,"flyntor","https://avatars.githubusercontent.com/u/317589618?v=4","Open-source CLI that recovers a web app’s shipped source, rebuilds its tree, and exposes what crawlers miss. For authorized security research.","[""agent-skills"",""agentic-ai"",""agentic-workflow"",""agents"",""appsec"",""bug-bounty"",""cli"",""mcp"",""pentesting"",""recon"",""reconnaissance"",""security"",""security-tools"",""sourcemaps"",""static-analysis"",""web-security""]","https://github.com/flyntor/flyntor","2026-08-30T07:28:27Z","2026-08-30T21:43:17Z","2026-08-30T09:07:02Z","git://github.com/flyntor/flyntor.git","git@github.com:flyntor/flyntor.git","https://github.com/flyntor/flyntor.git","https://github.com/flyntor/flyntor","https://www.npmjs.com/package/flyntor",1881,"TypeScript",0,0,"master","MIT License"
"satishbabariya/sandbox",6,"satishbabariya","https://avatars.githubusercontent.com/u/16605023?v=4","Run coding agents in Apple Virtualization VMs whose network egress they cannot bypass. Enforcement lives outside the guest, so it holds even against root with every capability.","[""ai-agents"",""apple-silicon"",""claude-code"",""coding-agents"",""developer-tools"",""macos"",""sandbox"",""sandboxing"",""security"",""swift"",""virtualization""]","https://github.com/satishbabariya/sandbox","2026-08-26T13:31:46Z","2026-08-31T17:49:30Z","2026-08-30T10:10:18Z","git://github.com/satishbabariya/sandbox.git","git@github.com:satishbabariya/sandbox.git","https://github.com/satishbabariya/sandbox.git","https://github.com/satishbabariya/sandbox",,598,"Swift",0,0,"main","Apache License 2.0"
"moveeeax/k8s-image-tag-lint",6,"moveeeax","https://avatars.githubusercontent.com/u/51535296?v=4","Flag Kubernetes workloads using mutable image tags (:latest, no tag, or non-digest) and fail CI before an unpinned image ships.","[""ci"",""cli"",""kubernetes"",""security"",""supply-chain""]","https://github.com/moveeeax/k8s-image-tag-lint","2026-08-30T14:08:44Z","2026-08-31T05:20:52Z","2026-08-30T14:12:41Z","git://github.com/moveeeax/k8s-image-tag-lint.git","git@github.com:moveeeax/k8s-image-tag-lint.git","https://github.com/moveeeax/k8s-image-tag-lint.git","https://github.com/moveeeax/k8s-image-tag-lint",,12,"Go",5,0,"main","MIT License"
