"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"FankChen/tracecrate",134,"FankChen","https://avatars.githubusercontent.com/u/122890530?v=4","Local-first AI agent trace workbench. Inspect Claude Code, Codex and OTLP logs, compare runs, and export privacy-conscious reports. No backend or API keys.","[""ai"",""ai-agents"",""claude-code"",""codex"",""developer-tools"",""local-first"",""observability"",""opentelemetry"",""privacy"",""react"",""typescript""]","https://github.com/FankChen/tracecrate","2026-09-10T09:27:41Z","2026-09-17T00:24:57Z","2026-09-13T13:44:14Z","git://github.com/FankChen/tracecrate.git","git@github.com:FankChen/tracecrate.git","https://github.com/FankChen/tracecrate.git","https://github.com/FankChen/tracecrate","https://fankchen.github.io/tracecrate/",1105,"TypeScript",4,5,"main","MIT License"
"wherescz/sfinterface-numbers",50,"wherescz","https://avatars.githubusercontent.com/u/96392276?v=4","Numbers that move the way they should. A React component from The San Francisco Interface.","[""animation"",""counter"",""number-animation"",""odometer"",""react"",""react-component""]","https://github.com/wherescz/sfinterface-numbers","2026-09-13T19:50:59Z","2026-09-16T19:00:37Z","2026-09-14T13:49:00Z","git://github.com/wherescz/sfinterface-numbers.git","git@github.com:wherescz/sfinterface-numbers.git","https://github.com/wherescz/sfinterface-numbers.git","https://github.com/wherescz/sfinterface-numbers","https://numbers.sfinterface.com",16721,"TypeScript",0,0,"main","MIT License"
"cobanov/fly-connectome-template",46,"cobanov","https://avatars.githubusercontent.com/u/29142615?v=4","Real fly anatomy and model-output starter. Custom license requires web UI and repository attribution.","[""connectome"",""drosophila"",""flybody"",""malecns"",""neuroscience"",""react"",""scientific-visualization"",""source-available"",""template"",""threejs"",""typescript"",""vite""]","https://github.com/cobanov/fly-connectome-template","2026-09-12T09:17:25Z","2026-09-17T01:51:13Z","2026-09-12T09:26:46Z","git://github.com/cobanov/fly-connectome-template.git","git@github.com:cobanov/fly-connectome-template.git","https://github.com/cobanov/fly-connectome-template.git","https://github.com/cobanov/fly-connectome-template",,2298,"TypeScript",4,0,"main","Other"
"karacca/moodstone",39,"karacca","https://avatars.githubusercontent.com/u/47274419?v=4","Animated, procedurally generated agent avatars for React Native.","[""agent-ui"",""ai-agent"",""ai-agents"",""android"",""animated-svg"",""animation"",""avatar"",""avatars"",""expo"",""generative-art"",""ios"",""llm"",""procedural-generation"",""react"",""react-native"",""react-native-skia"",""reanimated"",""skia"",""svg"",""typescript""]","https://github.com/karacca/moodstone","2026-09-12T10:34:11Z","2026-09-14T14:16:21Z","2026-09-12T20:17:32Z","git://github.com/karacca/moodstone.git","git@github.com:karacca/moodstone.git","https://github.com/karacca/moodstone.git","https://github.com/karacca/moodstone","https://moodstone.expo.app",12710,"TypeScript",6,0,"master","MIT License"
"Osiris-Balonga/wobbi",32,"Osiris-Balonga","https://avatars.githubusercontent.com/u/160490248?v=4","Studio web pour créer, animer et exporter des mascottes SVG réutilisables.","[""animation"",""mascot"",""react"",""svg"",""vite""]","https://github.com/Osiris-Balonga/wobbi","2026-09-11T13:52:57Z","2026-09-17T01:53:41Z","2026-09-11T15:15:47Z","git://github.com/Osiris-Balonga/wobbi.git","git@github.com:Osiris-Balonga/wobbi.git","https://github.com/Osiris-Balonga/wobbi.git","https://github.com/Osiris-Balonga/wobbi","https://wobbi.vercel.app",8666,"JavaScript",4,0,"main","MIT License"
"yuukiLike/bamboo-old-house",26,"yuukiLike","https://avatars.githubusercontent.com/u/236380247?v=4","竹海里的故乡 · 漫游竹林老屋，感受昼夜、风雨与自然声景。Home in a Sea of Bamboo · An interactive 3D experience of an old home in a bamboo forest, built with Three.js.","[""3d-scene"",""ambient-sounds"",""react"",""threejs"",""typescript"",""virtual-tour"",""vite"",""webgl""]","https://github.com/yuukiLike/bamboo-old-house","2026-09-10T07:20:11Z","2026-09-17T01:45:02Z","2026-09-16T05:30:29Z","git://github.com/yuukiLike/bamboo-old-house.git","git@github.com:yuukiLike/bamboo-old-house.git","https://github.com/yuukiLike/bamboo-old-house.git","https://github.com/yuukiLike/bamboo-old-house","https://yuuki.fans",39190,"TypeScript",4,1,"main",
"posva/medula",24,"posva","https://avatars.githubusercontent.com/u/664177?v=4","🧬 control your app from inside it","[""ai"",""codex"",""debug"",""devtools"",""mcp"",""next"",""react"",""vue""]","https://github.com/posva/medula","2026-09-14T09:36:29Z","2026-09-17T01:48:02Z","2026-09-16T14:19:06Z","git://github.com/posva/medula.git","git@github.com:posva/medula.git","https://github.com/posva/medula.git","https://github.com/posva/medula","",2539,"TypeScript",0,0,"main","MIT License"
"Halaska-Studio/ui",24,"Halaska-Studio","https://avatars.githubusercontent.com/u/283849249?v=4","UI by Halaska: a single-file React UI kit for AI products, built on shadcn/ui. 38 UX patterns and ~100 components.","[""ai-products"",""claude-code"",""cursor"",""design-system"",""react"",""shadcn-ui"",""ui-kit"",""ux-patterns""]","https://github.com/Halaska-Studio/ui","2026-09-10T07:38:36Z","2026-09-16T21:54:06Z","2026-09-10T13:53:24Z","git://github.com/Halaska-Studio/ui.git","git@github.com:Halaska-Studio/ui.git","https://github.com/Halaska-Studio/ui.git","https://github.com/Halaska-Studio/ui","https://ui.halaska.com",1976,"JavaScript",2,0,"main","MIT License"
"amirmushichge/veyra-interactive-car",22,"amirmushichge","https://avatars.githubusercontent.com/u/266672775?v=4","Interactive automotive design study by Amir Mušić. Finished React experience, bundled media, one-prompt reproduction and optional LTX API workflow.","[""automotive"",""creative-coding"",""interactive-web"",""ltx"",""react"",""typescript"",""video""]","https://github.com/amirmushichge/veyra-interactive-car","2026-09-11T15:12:35Z","2026-09-14T23:03:10Z","2026-09-11T15:14:43Z","git://github.com/amirmushichge/veyra-interactive-car.git","git@github.com:amirmushichge/veyra-interactive-car.git","https://github.com/amirmushichge/veyra-interactive-car.git","https://github.com/amirmushichge/veyra-interactive-car",,23209,"TypeScript",14,0,"main","MIT License"
"OwenTWebb/windtunnel",20,"OwenTWebb","https://avatars.githubusercontent.com/u/253299861?v=4","Desktop virtual wind tunnel: drop in an STL, get OpenFOAM CFD (drag/lift, pressure maps, flow slices, streamlines)","[""aerodynamics"",""cfd"",""fastapi"",""macos"",""openfoam"",""react"",""simulation"",""stl"",""threejs"",""wind-tunnel""]","https://github.com/OwenTWebb/windtunnel","2026-09-10T18:47:35Z","2026-09-16T20:11:14Z","2026-09-15T16:13:05Z","git://github.com/OwenTWebb/windtunnel.git","git@github.com:OwenTWebb/windtunnel.git","https://github.com/OwenTWebb/windtunnel.git","https://github.com/OwenTWebb/windtunnel",,1411,"Python",2,0,"main","Other"
"nateships/rolle",20,"nateships","https://avatars.githubusercontent.com/u/72530590?v=4","Assume any role, any cloud. Short-lived AWS, Azure, and Google Cloud credentials for your tools.","[""assume-role"",""aws"",""aws-sso"",""azure"",""cli"",""cloud"",""credentials"",""desktop-app"",""developer-tools"",""devops"",""gcp"",""go"",""golang"",""google-cloud"",""iam"",""identity-center"",""react"",""security"",""sso"",""wails""]","https://github.com/nateships/rolle","2026-09-11T03:02:00Z","2026-09-16T23:18:11Z","2026-09-16T23:18:18Z","git://github.com/nateships/rolle.git","git@github.com:nateships/rolle.git","https://github.com/nateships/rolle.git","https://github.com/nateships/rolle","https://getrolle.com",35678,"Go",0,1,"main","GNU General Public License v3.0"
"marketcalls/openfly",18,"marketcalls","https://avatars.githubusercontent.com/u/8728989?v=4","A fruit fly connectome (MaleCNS v1.0) trading an intraday NIFTY straddle through OpenAlgo.","[""digital-brain"",""duckdb"",""fastapi"",""intraday-straddles"",""malecns"",""openalgo"",""openalgo-charts"",""openalgo-python-sdk"",""react"",""sqlite"",""trade-automation""]","https://github.com/marketcalls/openfly","2026-09-11T23:25:27Z","2026-09-16T00:01:35Z","2026-09-12T08:00:19Z","git://github.com/marketcalls/openfly.git","git@github.com:marketcalls/openfly.git","https://github.com/marketcalls/openfly.git","https://github.com/marketcalls/openfly","https://docs.openalgo.in",2649,"Python",13,0,"main","MIT License"
"julesvbertolino/todoist-enhancements",13,"julesvbertolino","https://avatars.githubusercontent.com/u/271253367?v=4","Enhanced for Todoist: an independent project, not created by, affiliated with, or supported by Todoist. A different front end built around planning a week. Runs in the browser, no backend, your token stays on your device.","[""local-first"",""productivity"",""pwa"",""react"",""task-management"",""todoist"",""typescript""]","https://github.com/julesvbertolino/todoist-enhancements","2026-09-14T17:12:58Z","2026-09-17T00:05:15Z","2026-09-16T19:39:28Z","git://github.com/julesvbertolino/todoist-enhancements.git","git@github.com:julesvbertolino/todoist-enhancements.git","https://github.com/julesvbertolino/todoist-enhancements.git","https://github.com/julesvbertolino/todoist-enhancements","https://todoistenhanced.julesbertolino.fr",9024,"TypeScript",1,4,"main","MIT License"
"I-am-Tofunmi/portfolio",11,"I-am-Tofunmi","https://avatars.githubusercontent.com/u/231803222?v=4","Personal developer portfolio — React, Node.js, NestJS, and Tailwind CSS. Showcasing projects, experience, and skills.","[""full-stack-developer"",""nestjs"",""nodejs"",""portfolio"",""react"",""tailwindcss"",""vite""]","https://github.com/I-am-Tofunmi/portfolio","2026-09-14T21:55:15Z","2026-09-16T21:05:30Z","2026-09-15T14:20:36Z","git://github.com/I-am-Tofunmi/portfolio.git","git@github.com:I-am-Tofunmi/portfolio.git","https://github.com/I-am-Tofunmi/portfolio.git","https://github.com/I-am-Tofunmi/portfolio","https://tofunmi.dev",200,"JavaScript",0,0,"main",
"ashafizullah/wahana",10,"ashafizullah","https://avatars.githubusercontent.com/u/29304713?v=4","Desktop client for WAHA (WhatsApp HTTP API) — macOS & Windows, built with Tauri","[""desktop-app"",""react"",""rust"",""tauri"",""typescript"",""waha"",""whatsapp""]","https://github.com/ashafizullah/wahana","2026-09-13T09:38:08Z","2026-09-16T13:18:50Z","2026-09-14T22:11:02Z","git://github.com/ashafizullah/wahana.git","git@github.com:ashafizullah/wahana.git","https://github.com/ashafizullah/wahana.git","https://github.com/ashafizullah/wahana",,2481,"TypeScript",0,0,"main","MIT License"
