"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"JustVugg/colibri",15111,"JustVugg","https://avatars.githubusercontent.com/u/13022503?v=4","Run GLM-5.2 (744B MoE) on a 25GB-RAM consumer machine — pure C, zero deps, experts streamed from disk. Tiny engine, immense model. 🐦","[]","https://github.com/JustVugg/colibri","2026-07-01T12:27:49Z","2026-07-17T05:38:35Z","2026-07-16T19:11:29Z","git://github.com/JustVugg/colibri.git","git@github.com:JustVugg/colibri.git","https://github.com/JustVugg/colibri.git","https://github.com/JustVugg/colibri","",4520,"C",1325,46,"main","Apache License 2.0"
"baidu/Unlimited-OCR",14360,"baidu","https://avatars.githubusercontent.com/u/13245940?v=4","Unlimited OCR Works: Welcome the Era of One-shot Long-horizon Parsing.","[]","https://github.com/baidu/Unlimited-OCR","2026-06-18T08:40:15Z","2026-07-17T04:47:40Z","2026-07-03T05:14:30Z","git://github.com/baidu/Unlimited-OCR.git","git@github.com:baidu/Unlimited-OCR.git","https://github.com/baidu/Unlimited-OCR.git","https://github.com/baidu/Unlimited-OCR",,91742,"Python",1212,56,"main","MIT License"
"xai-org/grok-build",13316,"xai-org","https://avatars.githubusercontent.com/u/130314967?v=4","SpaceXAI's coding agent harness and TUI. Fullscreen, mouse interactive, extensible.","[]","https://github.com/xai-org/grok-build","2026-07-14T20:04:23Z","2026-07-17T05:41:24Z","2026-07-16T19:46:53Z","git://github.com/xai-org/grok-build.git","git@github.com:xai-org/grok-build.git","https://github.com/xai-org/grok-build.git","https://github.com/xai-org/grok-build",,4485,"Rust",2401,0,"main","Apache License 2.0"
"langchain-ai/openwiki",11953,"langchain-ai","https://avatars.githubusercontent.com/u/126733545?v=4","OpenWiki is a CLI that writes and maintains agent documentation for your codebase.","[]","https://github.com/langchain-ai/openwiki","2026-06-22T23:48:26Z","2026-07-17T05:40:23Z","2026-07-17T05:19:52Z","git://github.com/langchain-ai/openwiki.git","git@github.com:langchain-ai/openwiki.git","https://github.com/langchain-ai/openwiki.git","https://github.com/langchain-ai/openwiki","",1524,"TypeScript",822,119,"main","MIT License"
"Fei-Away/Codex-Dream-Skin",6678,"Fei-Away","https://avatars.githubusercontent.com/u/100042407?v=4","Codex Dream Skin","[]","https://github.com/Fei-Away/Codex-Dream-Skin","2026-07-15T12:34:51Z","2026-07-17T05:41:24Z","2026-07-17T05:27:33Z","git://github.com/Fei-Away/Codex-Dream-Skin.git","git@github.com:Fei-Away/Codex-Dream-Skin.git","https://github.com/Fei-Away/Codex-Dream-Skin.git","https://github.com/Fei-Away/Codex-Dream-Skin",,20475,"JavaScript",763,46,"main",
"deepseek-ai/DeepSpec",6678,"deepseek-ai","https://avatars.githubusercontent.com/u/148330874?v=4","DeepSpec: a full-stack codebase for training and evaluating speculative decoding algorithms","[]","https://github.com/deepseek-ai/DeepSpec","2026-06-26T12:36:05Z","2026-07-17T05:06:01Z","2026-07-09T04:37:14Z","git://github.com/deepseek-ai/DeepSpec.git","git@github.com:deepseek-ai/DeepSpec.git","https://github.com/deepseek-ai/DeepSpec.git","https://github.com/deepseek-ai/DeepSpec",,4046,"Python",607,46,"main","MIT License"
"x4gKing/X4G",5678,"x4gKing","https://avatars.githubusercontent.com/u/298382259?v=4",,"[]","https://github.com/x4gKing/X4G","2026-07-04T06:43:51Z","2026-07-17T05:25:12Z","2026-07-10T08:14:32Z","git://github.com/x4gKing/X4G.git","git@github.com:x4gKing/X4G.git","https://github.com/x4gKing/X4G.git","https://github.com/x4gKing/X4G",,197,"Python",10477,18,"main",
"Yu9191/wloc",5282,"Yu9191","https://avatars.githubusercontent.com/u/132221547?v=4","修改 Apple 网络定位（gs-loc）返回坐标 · 支持 Surge / Quantumult X / Loon / Stash · 快捷指令一键设置/恢复定位","[]","https://github.com/Yu9191/wloc","2026-06-24T06:15:30Z","2026-07-17T05:35:37Z","2026-06-27T23:50:57Z","git://github.com/Yu9191/wloc.git","git@github.com:Yu9191/wloc.git","https://github.com/Yu9191/wloc.git","https://github.com/Yu9191/wloc","https://wloc-pages.pages.dev/",77,"JavaScript",993,37,"main",
"elder-plinius/T3MP3ST",4851,"elder-plinius","https://avatars.githubusercontent.com/u/133052465?v=4","autonomous red teaming platform; multi-agent offensive-security meta-harness","[""agents"",""ai"",""multi-agent"",""offensive-security"",""redteam""]","https://github.com/elder-plinius/T3MP3ST","2026-07-02T17:53:55Z","2026-07-17T05:31:31Z","2026-07-17T05:31:14Z","git://github.com/elder-plinius/T3MP3ST.git","git@github.com:elder-plinius/T3MP3ST.git","https://github.com/elder-plinius/T3MP3ST.git","https://github.com/elder-plinius/T3MP3ST","",4383,"TypeScript",1017,13,"main","GNU Affero General Public License v3.0"
"zhongerxin/Cowart",4726,"zhongerxin","https://avatars.githubusercontent.com/u/8215057?v=4",,"[]","https://github.com/zhongerxin/Cowart","2026-06-18T16:08:30Z","2026-07-17T05:35:14Z","2026-07-13T05:06:38Z","git://github.com/zhongerxin/Cowart.git","git@github.com:zhongerxin/Cowart.git","https://github.com/zhongerxin/Cowart.git","https://github.com/zhongerxin/Cowart",,12616,"JavaScript",359,12,"main",
