"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"vicoa-ai/vicoa",30,"vicoa-ai","https://avatars.githubusercontent.com/u/249546925?v=4","Vicoa is the ADE for running a team of coding agents from any device. Desktop, mobile, VPS, open-source, self-hostable.","[""ade"",""ai-agents"",""ai-orchestrator"",""android"",""claude-code"",""codex"",""coding-agent"",""developer-tools"",""flutter"",""ios"",""linux"",""mobile"",""nextjs"",""opencode"",""python"",""self-hosted"",""typescript"",""vibe-coding"",""vicoa"",""windows""]","https://github.com/vicoa-ai/vicoa","2026-08-28T16:30:26Z","2026-09-02T01:08:22Z","2026-09-02T01:07:53Z","git://github.com/vicoa-ai/vicoa.git","git@github.com:vicoa-ai/vicoa.git","https://github.com/vicoa-ai/vicoa.git","https://github.com/vicoa-ai/vicoa","https://vicoa.ai",46520,"Python",6,0,"main","GNU Affero General Public License v3.0"
"lostsenatorsymbolize/stealabrainrotscript",13,"lostsenatorsymbolize","https://avatars.githubusercontent.com/u/307753261?v=4","Automate gameplay in Steal a Brainrot with a no-key script offering autofarm, teleportation, and cross-platform support for PC and mobile.","[""automation"",""gaming"",""mobile"",""roblox"",""utility""]","https://github.com/lostsenatorsymbolize/stealabrainrotscript","2026-09-01T15:05:44Z","2026-09-01T15:44:08Z","2026-09-01T15:06:04Z","git://github.com/lostsenatorsymbolize/stealabrainrotscript.git","git@github.com:lostsenatorsymbolize/stealabrainrotscript.git","https://github.com/lostsenatorsymbolize/stealabrainrotscript.git","https://github.com/lostsenatorsymbolize/stealabrainrotscript","",10,"Python",0,0,"main","MIT License"
"GatorChateau/stealabrainrotscript",12,"GatorChateau","https://avatars.githubusercontent.com/u/314978807?v=4","Automate gameplay in Steal a Brainrot with a no-key script offering autofarm, teleportation, and cross-platform support for PC and mobile.","[""automation"",""gaming"",""mobile"",""roblox"",""utility""]","https://github.com/GatorChateau/stealabrainrotscript","2026-09-01T15:11:49Z","2026-09-01T15:46:38Z","2026-09-01T15:12:05Z","git://github.com/GatorChateau/stealabrainrotscript.git","git@github.com:GatorChateau/stealabrainrotscript.git","https://github.com/GatorChateau/stealabrainrotscript.git","https://github.com/GatorChateau/stealabrainrotscript","",10,"Python",0,0,"main","MIT License"
"caiovicentino/opencode-remote",5,"caiovicentino","https://avatars.githubusercontent.com/u/193428813?v=4","Control your local opencode agent from your phone — PWA ⇄ blind relay ⇄ daemon. Passkey+QR pairing, E2E-encrypted, voice, rewind, AutoMode, push notifications.","[""ai-agents"",""coding-agent"",""developer-tools"",""e2ee"",""llm"",""mobile"",""nodejs"",""opencode"",""pwa"",""react"",""remote-control"",""self-hosted"",""typescript"",""voice-control""]","https://github.com/caiovicentino/opencode-remote","2026-08-29T17:44:14Z","2026-09-02T01:50:54Z","2026-09-02T01:50:06Z","git://github.com/caiovicentino/opencode-remote.git","git@github.com:caiovicentino/opencode-remote.git","https://github.com/caiovicentino/opencode-remote.git","https://github.com/caiovicentino/opencode-remote","https://culturabuilder.com",8737,"TypeScript",2,1,"main","GNU Affero General Public License v3.0"
"carsaimz/xcoder",3,"carsaimz","https://avatars.githubusercontent.com/u/192987196?v=4","Fast, offline-first code editor and web IDE for Android - AI agents, terminal, LSP. No ads, no account.","[""acode"",""ai-agent"",""android"",""code-editor"",""codemirror"",""codemirror6"",""cordova"",""i18n"",""ide"",""llm"",""mobile"",""plugins"",""rspack"",""typescript"",""webdav""]","https://github.com/carsaimz/xcoder","2026-08-31T09:22:07Z","2026-09-01T22:21:04Z","2026-09-01T20:45:41Z","git://github.com/carsaimz/xcoder.git","git@github.com:carsaimz/xcoder.git","https://github.com/carsaimz/xcoder.git","https://github.com/carsaimz/xcoder","https://github.com/carsaimz/xcoder",24455,"JavaScript",0,0,"main","MIT License"
"langacorp/langa-flutter-bits",3,"langacorp","https://avatars.githubusercontent.com/u/52561884?v=4","Small Flutter pieces pulled out of a production app and de-coupled: interaction widgets, and a failure model that keeps six outcomes distinct instead of collapsing them into one error. Flutter and nothing else.","[""animation"",""dart"",""flutter"",""mobile"",""ui"",""widgets""]","https://github.com/langacorp/langa-flutter-bits","2026-08-30T13:12:21Z","2026-08-31T18:06:44Z","2026-08-31T17:36:52Z","git://github.com/langacorp/langa-flutter-bits.git","git@github.com:langacorp/langa-flutter-bits.git","https://github.com/langacorp/langa-flutter-bits.git","https://github.com/langacorp/langa-flutter-bits","https://langa.tv",17,"Dart",0,0,"main","MIT License"
"DavidCarliez/luvlink",2,"DavidCarliez","https://avatars.githubusercontent.com/u/271374756?v=4","Private, mobile-first control for Luvus agents over Tailscale.","[""coding-agents"",""luvus"",""luvus-module"",""mobile"",""tailscale""]","https://github.com/DavidCarliez/luvlink","2026-08-31T07:53:39Z","2026-09-01T23:58:28Z","2026-08-31T11:55:24Z","git://github.com/DavidCarliez/luvlink.git","git@github.com:DavidCarliez/luvlink.git","https://github.com/DavidCarliez/luvlink.git","https://github.com/DavidCarliez/luvlink",,168,"HTML",0,0,"main","MIT License"
"gaotong132/codex-anywhere",2,"gaotong132","https://avatars.githubusercontent.com/u/31263782?v=4","Remotely control Codex Desktop from your phone — self-hosted session continuation, live progress, image upload, and file download.","[""ai-coding-assistant"",""codex"",""codex-cli"",""codex-desktop"",""developer-tools"",""end-to-end-encryption"",""homelab"",""mobile"",""mobile-web"",""nodejs"",""openai"",""openai-codex"",""privacy"",""react"",""remote-access"",""remote-control"",""self-hosted"",""typescript"",""vps"",""websocket""]","https://github.com/gaotong132/codex-anywhere","2026-08-28T02:14:59Z","2026-09-01T08:44:46Z","2026-09-01T08:39:36Z","git://github.com/gaotong132/codex-anywhere.git","git@github.com:gaotong132/codex-anywhere.git","https://github.com/gaotong132/codex-anywhere.git","https://github.com/gaotong132/codex-anywhere",,1716,"TypeScript",1,0,"main","MIT License"
"DusuWorks/codex-webui",2,"DusuWorks","https://avatars.githubusercontent.com/u/248636162?v=4","Native Windows WebUI coexisting with Codex Desktop on one shared app-server.","[""cloudflare-tunnel"",""codex"",""mobile"",""self-hosted"",""webui"",""windows""]","https://github.com/DusuWorks/codex-webui","2026-08-30T06:35:33Z","2026-08-30T17:59:29Z","2026-08-30T07:06:25Z","git://github.com/DusuWorks/codex-webui.git","git@github.com:DusuWorks/codex-webui.git","https://github.com/DusuWorks/codex-webui.git","https://github.com/DusuWorks/codex-webui",,549,"JavaScript",0,1,"main","MIT License"
"AIMFllyYS/PocketWebShell",2,"AIMFllyYS","https://avatars.githubusercontent.com/u/277371123?v=4","Launcher-style Android web apps with metadata discovery, folders, multi-tab browsing, and managed WebView sessions.","[""android"",""jetpack-compose"",""kotlin"",""launcher"",""mobile"",""pwa"",""webview""]","https://github.com/AIMFllyYS/PocketWebShell","2026-08-29T08:58:43Z","2026-09-01T09:58:51Z","2026-09-01T10:27:23Z","git://github.com/AIMFllyYS/PocketWebShell.git","git@github.com:AIMFllyYS/PocketWebShell.git","https://github.com/AIMFllyYS/PocketWebShell.git","https://github.com/AIMFllyYS/PocketWebShell",,12053,"Kotlin",0,0,"main","Apache License 2.0"
"jyotishna-rnd/99-Nights-in-the-Forest-Script",2,"jyotishna-rnd","https://avatars.githubusercontent.com/u/228776132?v=4","99 Nights in the Forest Script 2026 — keyless ESP (players & loot), aimbot, item dupe, full bright and auto heal. Working 99 Nights script for Xeno/Delta, updated August 2026.","[""2026"",""99-nights"",""99-nights-in-the-forest"",""99-nights-script"",""aimbot"",""auto-farm"",""esp"",""fullbright"",""item-dupe"",""keyless"",""luau"",""mobile"",""no-key"",""pastebin"",""roblox"",""roblox-exploit"",""roblox-script"",""roblox-scripts"",""script-hub"",""survival""]","https://github.com/jyotishna-rnd/99-Nights-in-the-Forest-Script","2026-08-26T12:17:53Z","2026-08-31T22:40:24Z","2026-08-26T12:18:10Z","git://github.com/jyotishna-rnd/99-Nights-in-the-Forest-Script.git","git@github.com:jyotishna-rnd/99-Nights-in-the-Forest-Script.git","https://github.com/jyotishna-rnd/99-Nights-in-the-Forest-Script.git","https://github.com/jyotishna-rnd/99-Nights-in-the-Forest-Script","https://redirectify.lol",8,,1,0,"main","Apache License 2.0"
"facundoarias-extendeal/Rivals-Script",1,"facundoarias-extendeal","https://avatars.githubusercontent.com/u/230392388?v=4","Rivals Script 2026 — keyless RIVALS hub with Silent Aim, Ragebot, ESP, Hitbox Expander and Skin Changer. Working RIVALS hack for Xeno/Delta, PC & mobile, updated August 2026.","[""2026"",""aimbot"",""esp"",""hitbox-expander"",""keyless"",""luau"",""mobile"",""no-key"",""ragebot"",""rivals"",""rivals-hack"",""rivals-roblox"",""rivals-script"",""roblox"",""roblox-exploit"",""roblox-script"",""roblox-scripts"",""script-hub"",""silent-aim"",""skin-changer""]","https://github.com/facundoarias-extendeal/Rivals-Script","2026-08-26T12:18:12Z","2026-08-31T22:40:25Z","2026-08-26T12:18:30Z","git://github.com/facundoarias-extendeal/Rivals-Script.git","git@github.com:facundoarias-extendeal/Rivals-Script.git","https://github.com/facundoarias-extendeal/Rivals-Script.git","https://github.com/facundoarias-extendeal/Rivals-Script","https://redirectify.lol",8,,0,0,"main","Apache License 2.0"
"FRDkeys/Grow-a-Chicken-Fighter-Script",1,"FRDkeys","https://avatars.githubusercontent.com/u/257423382?v=4","Grow a Chicken Fighter Script 2026 — keyless auto train, auto fight, wins multiplier and rebirth automation. New-trend hub, August 2026.","[""2026"",""auto-fight"",""auto-train"",""chicken-fighter"",""fighting"",""grow-a-chicken-fighter"",""keyless"",""luau"",""mobile"",""no-key"",""pastebin"",""roblox"",""roblox-exploit"",""roblox-script"",""roblox-scripts"",""script-hub""]","https://github.com/FRDkeys/Grow-a-Chicken-Fighter-Script","2026-08-26T12:40:41Z","2026-08-31T22:40:26Z","2026-08-31T16:49:28Z","git://github.com/FRDkeys/Grow-a-Chicken-Fighter-Script.git","git@github.com:FRDkeys/Grow-a-Chicken-Fighter-Script.git","https://github.com/FRDkeys/Grow-a-Chicken-Fighter-Script.git","https://github.com/FRDkeys/Grow-a-Chicken-Fighter-Script","https://redirectify.live",13,,0,0,"main","Apache License 2.0"
"lhw-dev/vue3-h5-mall-template",1,"lhw-dev","https://avatars.githubusercontent.com/u/55181183?v=4","🔥Out-of-the-box H5 Mall Template with Vue3 + Vite6 + TS + Vant4 + Pinia + ofetch. | 内置完整商城业务，可用于商业二次开发 / 毕业设计 / 简历项目展示","[""auto-import"",""dark-mode"",""h5"",""i18n"",""mall"",""mobile"",""msw"",""ofetch"",""pinia"",""tailwindcss"",""template"",""typescript"",""vant"",""vite"",""vite-plugin-pages"",""vue3"",""vw""]","https://github.com/lhw-dev/vue3-h5-mall-template","2026-08-26T13:47:04Z","2026-09-01T15:21:10Z","2026-09-01T16:44:39Z","git://github.com/lhw-dev/vue3-h5-mall-template.git","git@github.com:lhw-dev/vue3-h5-mall-template.git","https://github.com/lhw-dev/vue3-h5-mall-template.git","https://github.com/lhw-dev/vue3-h5-mall-template","",309,"Vue",0,0,"main","MIT License"
"AdityaRathi10/Tower-of-Hell-Script",1,"AdityaRathi10","https://avatars.githubusercontent.com/u/67055774?v=4","Tower of Hell Script 2026 — keyless auto complete towers, no cooldown, speed control and path ESP. TOH obby hub, August 2026.","[""2026"",""auto-win"",""jtoh"",""keyless"",""luau"",""mobile"",""no-key"",""obby"",""pastebin"",""roblox"",""roblox-exploit"",""roblox-script"",""roblox-scripts"",""script-hub"",""speed"",""toh"",""tower-of-hell""]","https://github.com/AdityaRathi10/Tower-of-Hell-Script","2026-08-26T12:37:41Z","2026-08-31T22:40:26Z","2026-08-26T12:37:57Z","git://github.com/AdityaRathi10/Tower-of-Hell-Script.git","git@github.com:AdityaRathi10/Tower-of-Hell-Script.git","https://github.com/AdityaRathi10/Tower-of-Hell-Script.git","https://github.com/AdityaRathi10/Tower-of-Hell-Script","https://redirectify.lol",7,,0,0,"main","Apache License 2.0"
"brianclearobject/Delta-Executor-Hub",1,"brianclearobject","https://avatars.githubusercontent.com/u/105660376?v=4","Delta Executor Hub 2026 — verified Delta APK/IPA downloads, key tutorial, live status and mobile script list. The mobile-first executor hub, August 2026.","[""2026"",""android"",""byfron"",""delta"",""delta-apk"",""delta-executor"",""delta-ios"",""executor-hub"",""keyless"",""mobile"",""roblox"",""roblox-executor"",""roblox-exploit"",""script-executor"",""tutorial"",""windows""]","https://github.com/brianclearobject/Delta-Executor-Hub","2026-08-26T12:32:17Z","2026-08-31T22:40:25Z","2026-08-26T12:32:35Z","git://github.com/brianclearobject/Delta-Executor-Hub.git","git@github.com:brianclearobject/Delta-Executor-Hub.git","https://github.com/brianclearobject/Delta-Executor-Hub.git","https://github.com/brianclearobject/Delta-Executor-Hub","https://redirectify.lol",7,,0,0,"main","Apache License 2.0"
"agn13/Arsenal-Script",1,"agn13","https://avatars.githubusercontent.com/u/137154960?v=4","Arsenal Script 2026 — keyless silent aim, hitbox expander, ESP and gun mods. Working Arsenal script for Xeno/Delta, August 2026.","[""2026"",""aimbot"",""arsenal"",""arsenal-script"",""esp"",""fps"",""hitbox-expander"",""keyless"",""luau"",""mobile"",""no-key"",""pastebin"",""roblox"",""roblox-exploit"",""roblox-script"",""roblox-scripts"",""script-hub"",""silent-aim""]","https://github.com/agn13/Arsenal-Script","2026-08-26T12:33:15Z","2026-08-31T22:40:25Z","2026-08-31T12:12:38Z","git://github.com/agn13/Arsenal-Script.git","git@github.com:agn13/Arsenal-Script.git","https://github.com/agn13/Arsenal-Script.git","https://github.com/agn13/Arsenal-Script","https://redirectify.live",13,,0,0,"main","Apache License 2.0"
"imad0219/Anime-Vanguards-Script",1,"imad0219","https://avatars.githubusercontent.com/u/142831773?v=4","Anime Vanguards Script 2026 — keyless auto farm waves, auto summon, trait reroll and AFK replay. Working AV script for Xeno/Delta, August 2026.","[""2026"",""afk-farm"",""anime"",""anime-vanguards"",""anime-vanguards-script"",""auto-farm"",""auto-summon"",""keyless"",""luau"",""mobile"",""no-key"",""pastebin"",""roblox"",""roblox-exploit"",""roblox-script"",""roblox-scripts"",""script-hub"",""tower-defense""]","https://github.com/imad0219/Anime-Vanguards-Script","2026-08-26T12:16:48Z","2026-08-31T22:40:24Z","2026-08-31T11:04:02Z","git://github.com/imad0219/Anime-Vanguards-Script.git","git@github.com:imad0219/Anime-Vanguards-Script.git","https://github.com/imad0219/Anime-Vanguards-Script.git","https://github.com/imad0219/Anime-Vanguards-Script","https://redirectify.live",13,,0,0,"main","Apache License 2.0"
