"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"warungerik/DEVID-CHANGER-MLBB",5,"warungerik","https://avatars.githubusercontent.com/u/178767847?v=4","Aplikasi Android berbasis Root untuk mengganti dan menginjeksikan Device ID (JsonDeviceID & Guest ID) pada game Mobile Legends: Bang Bang (MLBB).","[""mobile"",""mobile-app"",""mobile-componente-android"",""mobile-development"",""mobile-first"",""mobile-game"",""mobile-library""]","https://github.com/warungerik/DEVID-CHANGER-MLBB","2026-09-02T07:02:05Z","2026-09-03T15:52:39Z","2026-09-02T07:32:57Z","git://github.com/warungerik/DEVID-CHANGER-MLBB.git","git@github.com:warungerik/DEVID-CHANGER-MLBB.git","https://github.com/warungerik/DEVID-CHANGER-MLBB.git","https://github.com/warungerik/DEVID-CHANGER-MLBB","https://warungerik.com",296,"Kotlin",3,0,"main","MIT License"
"caiovicentino/opencode-remote",5,"caiovicentino","https://avatars.githubusercontent.com/u/193428813?v=4","Control your local opencode agent from your phone — PWA ⇄ blind relay ⇄ daemon. Passkey+QR pairing, E2E-encrypted, voice, rewind, AutoMode, push notifications.","[""ai-agents"",""coding-agent"",""developer-tools"",""e2ee"",""llm"",""mobile"",""nodejs"",""opencode"",""pwa"",""react"",""remote-control"",""self-hosted"",""typescript"",""voice-control""]","https://github.com/caiovicentino/opencode-remote","2026-08-29T17:44:14Z","2026-09-05T01:55:36Z","2026-09-05T01:55:32Z","git://github.com/caiovicentino/opencode-remote.git","git@github.com:caiovicentino/opencode-remote.git","https://github.com/caiovicentino/opencode-remote.git","https://github.com/caiovicentino/opencode-remote","https://culturabuilder.com",12601,"TypeScript",2,3,"main","GNU Affero General Public License v3.0"
"carsaimz/xcoder",4,"carsaimz","https://avatars.githubusercontent.com/u/192987196?v=4","Fast, offline-first code editor and web IDE for Android - AI agents, terminal, LSP. No ads, no account.","[""acode"",""ai-agent"",""android"",""code-editor"",""codemirror"",""codemirror6"",""cordova"",""i18n"",""ide"",""llm"",""mobile"",""plugins"",""rspack"",""typescript"",""webdav""]","https://github.com/carsaimz/xcoder","2026-08-31T09:22:07Z","2026-09-04T19:48:10Z","2026-09-04T19:48:06Z","git://github.com/carsaimz/xcoder.git","git@github.com:carsaimz/xcoder.git","https://github.com/carsaimz/xcoder.git","https://github.com/carsaimz/xcoder","https://github.com/carsaimz/xcoder",26441,"JavaScript",0,0,"main","MIT License"
"warungerik/MLBB-Hero-Scraper",4,"warungerik","https://avatars.githubusercontent.com/u/178767847?v=4","Mobile Legends Hero & Skill Scraper","[""mobile"",""mobile-legends"",""mobile-legends-bang-bang"",""scrape"",""scraper"",""scraper-api"",""scraper-batch"",""scrapers""]","https://github.com/warungerik/MLBB-Hero-Scraper","2026-09-02T08:07:31Z","2026-09-03T15:52:38Z","2026-09-02T08:19:41Z","git://github.com/warungerik/MLBB-Hero-Scraper.git","git@github.com:warungerik/MLBB-Hero-Scraper.git","https://github.com/warungerik/MLBB-Hero-Scraper.git","https://github.com/warungerik/MLBB-Hero-Scraper","https://warungerik.com",7,"JavaScript",0,0,"main","MIT License"
"langacorp/langa-flutter-bits",3,"langacorp","https://avatars.githubusercontent.com/u/52561884?v=4","Small Flutter pieces pulled out of a production app and de-coupled: interaction widgets, and a failure model that keeps six outcomes distinct instead of collapsing them into one error. Flutter and nothing else.","[""animation"",""dart"",""flutter"",""mobile"",""ui"",""widgets""]","https://github.com/langacorp/langa-flutter-bits","2026-08-30T13:12:21Z","2026-09-04T12:18:39Z","2026-09-04T12:18:35Z","git://github.com/langacorp/langa-flutter-bits.git","git@github.com:langacorp/langa-flutter-bits.git","https://github.com/langacorp/langa-flutter-bits.git","https://github.com/langacorp/langa-flutter-bits","https://langa.tv",22,"Dart",0,0,"main","MIT License"
"sahrizvi/codex-remote-control",3,"sahrizvi","https://avatars.githubusercontent.com/u/3628540?v=4","Remote-control your Codex CLI sessions from your phone, via Claude Code","[""claude-code"",""claude-skill"",""codex"",""developer-tools"",""mobile"",""remote-control""]","https://github.com/sahrizvi/codex-remote-control","2026-09-01T12:46:31Z","2026-09-04T06:12:28Z","2026-09-01T13:42:06Z","git://github.com/sahrizvi/codex-remote-control.git","git@github.com:sahrizvi/codex-remote-control.git","https://github.com/sahrizvi/codex-remote-control.git","https://github.com/sahrizvi/codex-remote-control",,55,"Python",0,0,"main","MIT License"
"Karan8686/adaptive_image_picker",3,"Karan8686","https://avatars.githubusercontent.com/u/122430784?v=4","Cross-platform adaptive image and media picker package for Flutter applications.","[""dart"",""flutter"",""flutter-package"",""image-picker"",""mobile""]","https://github.com/Karan8686/adaptive_image_picker","2026-08-29T11:32:29Z","2026-09-02T09:55:54Z","2026-09-01T05:19:06Z","git://github.com/Karan8686/adaptive_image_picker.git","git@github.com:Karan8686/adaptive_image_picker.git","https://github.com/Karan8686/adaptive_image_picker.git","https://github.com/Karan8686/adaptive_image_picker",,5582,"Dart",1,1,"main","MIT License"
"DavidCarliez/luvlink",2,"DavidCarliez","https://avatars.githubusercontent.com/u/271374756?v=4","Private, mobile-first control for Luvus agents over Tailscale.","[""coding-agents"",""luvus"",""luvus-module"",""mobile"",""tailscale""]","https://github.com/DavidCarliez/luvlink","2026-08-31T07:53:39Z","2026-09-02T06:10:21Z","2026-09-02T06:09:57Z","git://github.com/DavidCarliez/luvlink.git","git@github.com:DavidCarliez/luvlink.git","https://github.com/DavidCarliez/luvlink.git","https://github.com/DavidCarliez/luvlink",,197,"HTML",0,0,"main","MIT License"
"DusuWorks/codex-webui",2,"DusuWorks","https://avatars.githubusercontent.com/u/248636162?v=4","Native Windows WebUI coexisting with Codex Desktop on one shared app-server.","[""cloudflare-tunnel"",""codex"",""mobile"",""self-hosted"",""webui"",""windows""]","https://github.com/DusuWorks/codex-webui","2026-08-30T06:35:33Z","2026-08-30T17:59:29Z","2026-08-30T07:06:25Z","git://github.com/DusuWorks/codex-webui.git","git@github.com:DusuWorks/codex-webui.git","https://github.com/DusuWorks/codex-webui.git","https://github.com/DusuWorks/codex-webui",,549,"JavaScript",0,1,"main","MIT License"
"AIMFllyYS/PocketWebShell",2,"AIMFllyYS","https://avatars.githubusercontent.com/u/277371123?v=4","Launcher-style Android web apps with metadata discovery, folders, multi-tab browsing, and managed WebView sessions.","[""android"",""jetpack-compose"",""kotlin"",""launcher"",""mobile"",""pwa"",""webview""]","https://github.com/AIMFllyYS/PocketWebShell","2026-08-29T08:58:43Z","2026-09-04T00:33:13Z","2026-09-04T00:35:49Z","git://github.com/AIMFllyYS/PocketWebShell.git","git@github.com:AIMFllyYS/PocketWebShell.git","https://github.com/AIMFllyYS/PocketWebShell.git","https://github.com/AIMFllyYS/PocketWebShell",,12137,"Kotlin",0,0,"main","Apache License 2.0"
"ltspace/codex-mobile-bridge",1,"ltspace","https://avatars.githubusercontent.com/u/71513206?v=4","Self-hosted mobile web interface for accessing local OpenAI Codex conversations over Tailscale.","[""ai-agent"",""codex-cli"",""developer-tools"",""mobile"",""nodejs"",""openai-codex"",""pwa"",""self-hosted"",""tailscale"",""windows""]","https://github.com/ltspace/codex-mobile-bridge","2026-09-02T08:55:49Z","2026-09-03T07:37:34Z","2026-09-03T12:06:03Z","git://github.com/ltspace/codex-mobile-bridge.git","git@github.com:ltspace/codex-mobile-bridge.git","https://github.com/ltspace/codex-mobile-bridge.git","https://github.com/ltspace/codex-mobile-bridge",,3378,"JavaScript",0,2,"main","MIT License"
"quino0627/tail-aside",1,"quino0627","https://avatars.githubusercontent.com/u/33861398?v=4","Use the Aside browser agent from your phone over Tailscale.","[""aside"",""browser-agent"",""mobile"",""react"",""self-hosted"",""tailscale""]","https://github.com/quino0627/tail-aside","2026-08-31T03:43:18Z","2026-09-03T09:55:46Z","2026-08-31T10:45:24Z","git://github.com/quino0627/tail-aside.git","git@github.com:quino0627/tail-aside.git","https://github.com/quino0627/tail-aside.git","https://github.com/quino0627/tail-aside",,1863,"JavaScript",0,0,"main","MIT License"
"WannaBeGhoSt/ghosty-owo",1,"WannaBeGhoSt","https://avatars.githubusercontent.com/u/127730172?v=4","Automating tool selfbot for owo bot discord - Includes Smart speed modes and negligible risk.","[""autofarm-owo"",""desktop"",""discord-bot"",""discord-owo-selfbot"",""discord-selfbot"",""mobile"",""owo"",""owo-bot"",""owo-farm"",""owo-farm-bot"",""owo-grinder"",""owo-self"",""owo-self-bot"",""owo-selfbot"",""owoautofarm"",""owoautofarmer"",""owofarm"",""self-owo"",""selfbot"",""termux""]","https://github.com/WannaBeGhoSt/ghosty-owo","2026-08-29T04:56:59Z","2026-08-29T05:31:54Z","2026-08-29T05:08:11Z","git://github.com/WannaBeGhoSt/ghosty-owo.git","git@github.com:WannaBeGhoSt/ghosty-owo.git","https://github.com/WannaBeGhoSt/ghosty-owo.git","https://github.com/WannaBeGhoSt/ghosty-owo","",386,"Python",2,0,"main",
"keman-ai/dsh-pocket",1,"keman-ai","https://avatars.githubusercontent.com/u/260681527?v=4","Watch and steer your DSH agent from a phone browser: approve tool calls, send a message, stop a turn","[""deepseek-harness"",""dsh"",""dsh-plugin"",""mobile"",""plugin"",""remote-control""]","https://github.com/keman-ai/dsh-pocket","2026-09-02T04:08:53Z","2026-09-02T04:29:54Z","2026-09-02T04:29:13Z","git://github.com/keman-ai/dsh-pocket.git","git@github.com:keman-ai/dsh-pocket.git","https://github.com/keman-ai/dsh-pocket.git","https://github.com/keman-ai/dsh-pocket","https://dsh-pocket.a2hmarket.ai",892,"TypeScript",0,0,"master","MIT License"
"blossomstack/horsie-mobile",1,"blossomstack","https://avatars.githubusercontent.com/u/304045948?v=4","iOS and Android app for horsie: inbox, sessions and transcripts on your phone","[""agentic-ai"",""ai-agent"",""android"",""expo"",""horsie"",""ios"",""mobile"",""react-native"",""typescript""]","https://github.com/blossomstack/horsie-mobile","2026-08-30T19:10:19Z","2026-08-31T21:22:34Z","2026-08-31T21:19:43Z","git://github.com/blossomstack/horsie-mobile.git","git@github.com:blossomstack/horsie-mobile.git","https://github.com/blossomstack/horsie-mobile.git","https://github.com/blossomstack/horsie-mobile","https://horsie.dev",2785,"TypeScript",0,0,"main","Apache License 2.0"
"marceli1404/opencode-mobile",1,"marceli1404","https://avatars.githubusercontent.com/u/71193512?v=4","Mobile-optimized web UI for accessing OpenCode AI coding agent from your phone via GitHub Codespaces","[""ai-agent"",""github-codespaces"",""javascript"",""mobile"",""opencode"",""vite""]","https://github.com/marceli1404/opencode-mobile","2026-09-02T15:14:46Z","2026-09-02T19:35:13Z","2026-09-02T18:27:42Z","git://github.com/marceli1404/opencode-mobile.git","git@github.com:marceli1404/opencode-mobile.git","https://github.com/marceli1404/opencode-mobile.git","https://github.com/marceli1404/opencode-mobile",,37,"JavaScript",0,0,"main","MIT License"
"jameszampa/webade",1,"jameszampa","https://avatars.githubusercontent.com/u/36577736?v=4","Self-hosted web terminal that runs omp, Claude Code, Codex and the Cursor agent in browser panes — split workspaces, agent-to-agent mail, phone access, crash-proof sessions.","[""agents"",""ai-agents"",""claude-code"",""coding-agent"",""developer-tools"",""mobile"",""nodejs"",""omp"",""productivity"",""self-hosted"",""terminal"",""web-ide"",""web-terminal"",""workspaces"",""xterm""]","https://github.com/jameszampa/webade","2026-08-30T21:38:48Z","2026-09-04T14:33:17Z","2026-09-04T14:31:33Z","git://github.com/jameszampa/webade.git","git@github.com:jameszampa/webade.git","https://github.com/jameszampa/webade.git","https://github.com/jameszampa/webade",,3091,"JavaScript",1,0,"main","MIT License"
"FabriceNaoussi/coaching-sportif-android",1,"FabriceNaoussi","https://avatars.githubusercontent.com/u/308587385?v=4","Application Android (Java) consommant une API REST — calendrier de séances, suivi de progression, authentification JWT","[""android"",""httpurlconnection"",""java"",""json"",""mobile"",""rest-api""]","https://github.com/FabriceNaoussi/coaching-sportif-android","2026-09-04T03:41:15Z","2026-09-04T11:46:13Z","2026-09-04T04:00:50Z","git://github.com/FabriceNaoussi/coaching-sportif-android.git","git@github.com:FabriceNaoussi/coaching-sportif-android.git","https://github.com/FabriceNaoussi/coaching-sportif-android.git","https://github.com/FabriceNaoussi/coaching-sportif-android","",98,"Java",0,0,"master",
"Eternalloveone/dsh-palm",0,"Eternalloveone","https://avatars.githubusercontent.com/u/27914426?v=4","Standalone mobile surface for the dsh web GUI: scan-to-pair device trust, /m/ phone UI, realtime SSE mux, task plan & background jobs, offline outbox, PWA","[""deepseek-harness"",""dsh"",""mobile"",""phone"",""plugin"",""pwa"",""remote"",""web-ui""]","https://github.com/Eternalloveone/dsh-palm","2026-08-30T12:32:11Z","2026-09-04T00:41:41Z","2026-09-04T00:41:37Z","git://github.com/Eternalloveone/dsh-palm.git","git@github.com:Eternalloveone/dsh-palm.git","https://github.com/Eternalloveone/dsh-palm.git","https://github.com/Eternalloveone/dsh-palm","https://www.npmjs.com/package/@eternalloveone/dsh-palm",4610,"TypeScript",0,0,"main","Apache License 2.0"
