"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"adhhamdev/modern-react-guidance",24,"adhhamdev","https://avatars.githubusercontent.com/u/114330084?v=4","Modern React Guidance — authoritative agent skill for React 19+ (Actions, use, Compiler, View Transitions, Fragment refs, Activity, browser(), useEffectEvent). Optimized for AI coding agents.","[""agent-skills"",""ai-agents"",""claude-code"",""codex"",""cursor"",""frontend"",""javascript"",""react"",""react-19"",""react-compiler"",""skills-sh"",""typescript"",""view-transitions""]","https://github.com/adhhamdev/modern-react-guidance","2026-09-20T10:08:24Z","2026-09-20T22:09:34Z","2026-09-20T10:11:24Z","git://github.com/adhhamdev/modern-react-guidance.git","git@github.com:adhhamdev/modern-react-guidance.git","https://github.com/adhhamdev/modern-react-guidance.git","https://github.com/adhhamdev/modern-react-guidance","https://adhhamdev.vercel.app",15,,0,0,"main","MIT License"
"jindx1020-crypto/qingzhu-sword-array",17,"jindx1020-crypto","https://avatars.githubusercontent.com/u/250727969?v=4","青竹剑阵 · 虚天殿篇：无需安装、浏览器离线游玩的像素御剑同人游戏。原创代码 GPL-3.0-only。","[""browser-game"",""fan-game"",""game"",""javascript"",""offline"",""pixel-art""]","https://github.com/jindx1020-crypto/qingzhu-sword-array","2026-09-16T08:02:20Z","2026-09-20T09:39:49Z","2026-09-16T08:31:05Z","git://github.com/jindx1020-crypto/qingzhu-sword-array.git","git@github.com:jindx1020-crypto/qingzhu-sword-array.git","https://github.com/jindx1020-crypto/qingzhu-sword-array.git","https://github.com/jindx1020-crypto/qingzhu-sword-array",,30960,"JavaScript",7,0,"main","GNU General Public License v3.0"
"omija/jiandu-desktop",8,"omija","https://avatars.githubusercontent.com/u/35621807?v=4","简读 · 桌面端 —— 专注 TXT/Markdown 长文阅读的桌面阅读器（Tauri v2 + 原生 JS：章节分组、悬浮小窗、TTS 朗读、实时同步磁盘变化）","[""desktop-app"",""ebook-reader"",""javascript"",""markdown"",""reader"",""rust"",""tauri"",""tauri-v2"",""txt-reader"",""windows""]","https://github.com/omija/jiandu-desktop","2026-09-14T07:33:53Z","2026-09-17T10:04:37Z","2026-09-14T13:46:16Z","git://github.com/omija/jiandu-desktop.git","git@github.com:omija/jiandu-desktop.git","https://github.com/omija/jiandu-desktop.git","https://github.com/omija/jiandu-desktop",,823,"JavaScript",0,0,"main","MIT License"
"agayushh/lidfx",7,"agayushh","https://avatars.githubusercontent.com/u/126490041?v=4","GNOME Shell extension that folds and blurs your live Linux desktop as you close the laptop lid.","[""accelerometer"",""compositor"",""glsl"",""gnome"",""gnome-shell"",""gnome-shell-extension"",""hid"",""javascript"",""laptop"",""linux"",""linux-desktop"",""mutter"",""ubuntu"",""wayland""]","https://github.com/agayushh/lidfx","2026-09-18T10:38:09Z","2026-09-18T18:12:39Z","2026-09-18T13:49:48Z","git://github.com/agayushh/lidfx.git","git@github.com:agayushh/lidfx.git","https://github.com/agayushh/lidfx.git","https://github.com/agayushh/lidfx","https://lidfx.vercel.app",7482,"JavaScript",0,0,"main","MIT License"
"mmdju/fa-text-utils",5,"mmdju","https://avatars.githubusercontent.com/u/174222418?v=4","Tiny Persian text helpers for search: yeh/kaf folding, Persian digits, ZWNJ variants. Zero dependencies.","[""farsi"",""javascript"",""persian"",""search"",""text-processing"",""zero-dependency""]","https://github.com/mmdju/fa-text-utils","2026-09-16T02:23:20Z","2026-09-19T09:19:27Z","2026-09-16T02:41:14Z","git://github.com/mmdju/fa-text-utils.git","git@github.com:mmdju/fa-text-utils.git","https://github.com/mmdju/fa-text-utils.git","https://github.com/mmdju/fa-text-utils",,6,"JavaScript",0,0,"main","MIT License"
"Forgesaroj/prompt-cache-lab",5,"Forgesaroj","https://avatars.githubusercontent.com/u/185182151?v=4","Interactive LLM prompt-caching calculator with editable rates, savings and break-even analysis.","[""ai-cost"",""claude"",""javascript"",""llm"",""openai"",""openai-api"",""prompt-caching"",""token-calculator""]","https://github.com/Forgesaroj/prompt-cache-lab","2026-09-20T05:23:14Z","2026-09-20T08:23:42Z","2026-09-20T06:34:04Z","git://github.com/Forgesaroj/prompt-cache-lab.git","git@github.com:Forgesaroj/prompt-cache-lab.git","https://github.com/Forgesaroj/prompt-cache-lab.git","https://github.com/Forgesaroj/prompt-cache-lab","",28,"JavaScript",0,0,"main","MIT License"
"ruhaansahi/workout-planner",5,"ruhaansahi","https://avatars.githubusercontent.com/u/153485175?v=4","Generates personalised exercise plans based on muscle group, time, and available equipment, using scikit-learn (NearestNeighbors, OneHotEncoder) to find suitable exercise substitutions when equipment isn't available","[""javascript"",""machine-learning"",""nearest-neighbor-search"",""nearest-neighbours-classifier"",""skicit-learn"",""vercel-deployment""]","https://github.com/ruhaansahi/workout-planner","2026-09-15T13:41:48Z","2026-09-17T21:36:08Z","2026-09-15T13:57:30Z","git://github.com/ruhaansahi/workout-planner.git","git@github.com:ruhaansahi/workout-planner.git","https://github.com/ruhaansahi/workout-planner.git","https://github.com/ruhaansahi/workout-planner","https://workout-planner-roan.vercel.app",13,"Python",0,0,"main",
"farzadasgari/tutoros",5,"farzadasgari","https://avatars.githubusercontent.com/u/95700238?v=4","Tutoros","[""bootstrap"",""chartjs"",""dashboard"",""django"",""django-rest-framework"",""full-stack"",""fullstack"",""javascript"",""python"",""rest-api"",""restful"",""web-development""]","https://github.com/farzadasgari/tutoros","2026-09-19T19:07:24Z","2026-09-20T20:10:29Z","2026-09-20T20:10:25Z","git://github.com/farzadasgari/tutoros.git","git@github.com:farzadasgari/tutoros.git","https://github.com/farzadasgari/tutoros.git","https://github.com/farzadasgari/tutoros","https://farzadasgari.github.io/tutoros/",641,"CSS",0,0,"main","MIT License"
"PraveenKumar7545/React-Project-BookMySeat",5,"PraveenKumar7545","https://avatars.githubusercontent.com/u/180066563?v=4","A complete React-based cinema booking application with real-time movies (TMDB API), seat selection, snack customization, cart, checkout, digital tickets, and AI chatbot.","[""cinema-ticket"",""javascript"",""movie-ticket-booking-system"",""react"",""react-router"",""tailwindcss""]","https://github.com/PraveenKumar7545/React-Project-BookMySeat","2026-09-16T18:31:08Z","2026-09-20T13:11:52Z","2026-09-17T06:46:33Z","git://github.com/PraveenKumar7545/React-Project-BookMySeat.git","git@github.com:PraveenKumar7545/React-Project-BookMySeat.git","https://github.com/PraveenKumar7545/React-Project-BookMySeat.git","https://github.com/PraveenKumar7545/React-Project-BookMySeat","https://bookmyseat-movie.netlify.app/",5474,"JavaScript",0,0,"main",
"ChetasLua/sudoku-graph-coloring",5,"ChetasLua","https://avatars.githubusercontent.com/u/140589714?v=4","Solve any standard 9x9 Sudoku with exact graph coloring. Interactive browser demo, real backtracking traces, Python solver, and a verified 16:9 animation.","[""graph-coloring"",""graph-theory"",""javascript"",""python"",""sudoku"",""visualization""]","https://github.com/ChetasLua/sudoku-graph-coloring","2026-09-20T13:22:33Z","2026-09-21T01:54:51Z","2026-09-20T13:25:22Z","git://github.com/ChetasLua/sudoku-graph-coloring.git","git@github.com:ChetasLua/sudoku-graph-coloring.git","https://github.com/ChetasLua/sudoku-graph-coloring.git","https://github.com/ChetasLua/sudoku-graph-coloring","https://chetaslua.github.io/sudoku-graph-coloring/",9606,"Python",2,1,"main","MIT License"
