"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"Frankweb33/flybrain-robot-bridge",214,"Frankweb33","https://avatars.githubusercontent.com/u/259645792?v=4","Experimental Drosophila-inspired camera-to-robot bridge. Working mock neural backend, optical flow, IMU feedback and UDP motor control. MaleCNS integration planned.","[""biomimetic-robotics"",""brain-simulation"",""computer-vision"",""connectome"",""drosophila"",""esp32"",""neuroscience"",""robotics""]","https://github.com/Frankweb33/flybrain-robot-bridge","2026-09-14T11:21:32Z","2026-09-20T23:06:03Z","2026-09-16T09:21:44Z","git://github.com/Frankweb33/flybrain-robot-bridge.git","git@github.com:Frankweb33/flybrain-robot-bridge.git","https://github.com/Frankweb33/flybrain-robot-bridge.git","https://github.com/Frankweb33/flybrain-robot-bridge","",8711,"Python",37,0,"main","MIT License"
"Oldcircle/geo-sleuth",202,"Oldcircle","https://avatars.githubusercontent.com/u/72587513?v=4","An agent skill that finds where a photo was taken — OpenStreetMap geometry, elevation skylines, satellite imagery and street view — and shows its work. Works with Claude Code, Codex, Cursor, Gemini CLI, OpenCode and GitHub Copilot.","[""agent-skills"",""ai-agents"",""claude-code"",""codex"",""computer-vision"",""cursor"",""gemini-cli"",""geoguessr"",""geoint"",""geolocation"",""github-copilot"",""image-geolocation"",""opencode"",""openstreetmap"",""osint"",""photo-geolocation"",""reverse-image-search"",""satellite-imagery""]","https://github.com/Oldcircle/geo-sleuth","2026-09-18T08:51:34Z","2026-09-21T01:54:56Z","2026-09-20T10:02:44Z","git://github.com/Oldcircle/geo-sleuth.git","git@github.com:Oldcircle/geo-sleuth.git","https://github.com/Oldcircle/geo-sleuth.git","https://github.com/Oldcircle/geo-sleuth",,3966,"Python",22,0,"main","MIT License"
"software-mansion/runntime",44,"software-mansion","https://avatars.githubusercontent.com/u/56880679?v=4","High-performance neural networks engine for web, built on top of TypeGPU","[""ai"",""computer-vision"",""edge"",""llm"",""ml"",""nlp"",""on-device"",""speech"",""speech-to-text"",""webml""]","https://github.com/software-mansion/runntime","2026-09-14T13:28:27Z","2026-09-19T13:20:19Z","2026-09-18T11:37:31Z","git://github.com/software-mansion/runntime.git","git@github.com:software-mansion/runntime.git","https://github.com/software-mansion/runntime.git","https://github.com/software-mansion/runntime","http://docs.swmansion.com/runntime/",3182,"TypeScript",0,3,"main","MIT License"
"Fenon-Robotics/egodup",35,"Fenon-Robotics","https://avatars.githubusercontent.com/u/319700097?v=4","Local-first detection and temporal localization of reused footage in egocentric video.","[""computer-vision"",""copy-detection"",""digital-forensics"",""egocentric-video"",""faiss"",""pytorch"",""video-similarity""]","https://github.com/Fenon-Robotics/egodup","2026-09-14T22:20:23Z","2026-09-17T07:40:31Z","2026-09-14T23:02:17Z","git://github.com/Fenon-Robotics/egodup.git","git@github.com:Fenon-Robotics/egodup.git","https://github.com/Fenon-Robotics/egodup.git","https://github.com/Fenon-Robotics/egodup",,4682,"Python",0,0,"main","MIT License"
"designproart/awesome-ai-food-scanner",17,"designproart","https://avatars.githubusercontent.com/u/328992268?v=4","🌟 A curated showcase and architecture overview of AI-powered computer vision tools for instant food recognition, calorie estimation, and macro analysis from photos.","[""ai-scanner"",""computer-vision"",""deep-learning"",""food-recognition"",""image-segmentation"",""nutrition-analysis""]","https://github.com/designproart/awesome-ai-food-scanner","2026-09-14T07:18:00Z","2026-09-20T14:04:36Z","2026-09-14T07:19:35Z","git://github.com/designproart/awesome-ai-food-scanner.git","git@github.com:designproart/awesome-ai-food-scanner.git","https://github.com/designproart/awesome-ai-food-scanner.git","https://github.com/designproart/awesome-ai-food-scanner","",3,,0,0,"main",
"qwdwqfwq/topconf-paper-figure-gallery",16,"qwdwqfwq","https://avatars.githubusercontent.com/u/166132677?v=4","A searchable gallery of well-designed Figure 1 / teaser figures from ICLR, ICML, NeurIPS, CVPR, ACL, AAAI (2023-2025) — 2,298 curated figures for paper-overview inspiration. Pure static site.","[""aaai"",""academic-writing"",""acl"",""awesome-list"",""computer-vision"",""cvpr"",""data-visualization"",""deep-learning"",""figure"",""gallery"",""iclr"",""icml"",""inspiration"",""machine-learning"",""neurips"",""nlp"",""paper-figures"",""paper-writing"",""research"",""scientific-figures""]","https://github.com/qwdwqfwq/topconf-paper-figure-gallery","2026-09-17T15:40:52Z","2026-09-21T01:21:33Z","2026-09-20T08:00:31Z","git://github.com/qwdwqfwq/topconf-paper-figure-gallery.git","git@github.com:qwdwqfwq/topconf-paper-figure-gallery.git","https://github.com/qwdwqfwq/topconf-paper-figure-gallery.git","https://github.com/qwdwqfwq/topconf-paper-figure-gallery","https://qwdwqfwq.github.io/topconf-paper-figure-gallery/",310094,"Python",1,0,"main","Other"
"cporter202/ai-apis-you-can-ship-today",12,"cporter202","https://avatars.githubusercontent.com/u/163957687?v=4","This GitHub repo is a powerhouse collection of AI APIs you can start using immediately to ship real products — from LLM tools to computer vision and agents. One of the most valuable AI API lists on GitHub.","[""agents"",""ai"",""apify"",""apis"",""awesome-list"",""chatgpt"",""computer-vision"",""developers"",""generative-ai"",""llm"",""machine-learning"",""mcp"",""openai""]","https://github.com/cporter202/ai-apis-you-can-ship-today","2026-09-16T13:01:02Z","2026-09-20T06:09:53Z","2026-09-16T13:11:39Z","git://github.com/cporter202/ai-apis-you-can-ship-today.git","git@github.com:cporter202/ai-apis-you-can-ship-today.git","https://github.com/cporter202/ai-apis-you-can-ship-today.git","https://github.com/cporter202/ai-apis-you-can-ship-today",,879,,7,0,"main",
"arielshakaramiro/single-object-detection-car",5,"arielshakaramiro","https://avatars.githubusercontent.com/u/217843780?v=4","Single object detector (MobileNetV2 backbone) trained through 3 documented iterations — includes an honest look at where and why the model's localization breaks down","[""computer-vision"",""deep-learning"",""fastapi"",""mobilenetv2"",""object-detection"",""pytorch"",""transfer-learning""]","https://github.com/arielshakaramiro/single-object-detection-car","2026-09-14T00:43:30Z","2026-09-17T19:17:39Z","2026-09-14T01:01:16Z","git://github.com/arielshakaramiro/single-object-detection-car.git","git@github.com:arielshakaramiro/single-object-detection-car.git","https://github.com/arielshakaramiro/single-object-detection-car.git","https://github.com/arielshakaramiro/single-object-detection-car","",1261,"Jupyter Notebook",0,0,"main","MIT License"
"arielshakaramiro/semantic-segmentation-unet",4,"arielshakaramiro","https://avatars.githubusercontent.com/u/217843780?v=4","U-Net semantic segmentation on CARLA driving-scene images, built from scratch in PyTorch and served through a FastAPI endpoint.","[""autonomous-driving"",""carla-simulator"",""computer-vision"",""deep-learning"",""fastapi"",""image-segmentation"",""pytorch"",""sematic-segmentation"",""unet""]","https://github.com/arielshakaramiro/semantic-segmentation-unet","2026-09-15T07:47:48Z","2026-09-18T17:20:22Z","2026-09-18T17:20:18Z","git://github.com/arielshakaramiro/semantic-segmentation-unet.git","git@github.com:arielshakaramiro/semantic-segmentation-unet.git","https://github.com/arielshakaramiro/semantic-segmentation-unet.git","https://github.com/arielshakaramiro/semantic-segmentation-unet","",638,"Jupyter Notebook",0,0,"main","MIT License"
"tardis7732/MarigoldV2-Nuke",4,"tardis7732","https://avatars.githubusercontent.com/u/52117406?v=4","Marigold V2 normals and relative depth for Nuke, with native OFX inference and depth.Z output.","[""computer-vision"",""cuda"",""marigold"",""nuke"",""openfx"",""surface-normals""]","https://github.com/tardis7732/MarigoldV2-Nuke","2026-09-15T16:46:44Z","2026-09-17T01:02:04Z","2026-09-16T08:03:20Z","git://github.com/tardis7732/MarigoldV2-Nuke.git","git@github.com:tardis7732/MarigoldV2-Nuke.git","https://github.com/tardis7732/MarigoldV2-Nuke.git","https://github.com/tardis7732/MarigoldV2-Nuke",,20282,"C",0,0,"main","MIT License"
