"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"Leutenegger/watermarks-remover",929,"Leutenegger","https://avatars.githubusercontent.com/u/265765261?v=4","Remove multi-vendor AI provenance traces: Unicode text sanitization, statistical rewriting techniques, and C2PA/metadata stripping from PNG/JPEG/SVG/PDF/DOCX/HTML/MD files","[""claude"",""claude-code"",""claude-skills"",""codex"",""codex-cli"",""codex-desktop"",""codex-plugin"",""codex-skill"",""codex-skills"",""grok"",""grok-45"",""grok-ai"",""grok-build"",""grok-cli"",""watermark"",""watermark-detection"",""watermark-tools"",""watermarks""]","https://github.com/Leutenegger/watermarks-remover","2026-08-19T15:20:24Z","2026-08-21T09:08:00Z","2026-08-19T15:23:40Z","git://github.com/Leutenegger/watermarks-remover.git","git@github.com:Leutenegger/watermarks-remover.git","https://github.com/Leutenegger/watermarks-remover.git","https://github.com/Leutenegger/watermarks-remover","",306,"Python",95,4,"main","MIT License"
"Spielewoy/autoprompt-skill",592,"Spielewoy","https://avatars.githubusercontent.com/u/77499101?v=4","Autoprompt is a coding-agent skill that cuts failures by 45% on agentic coding tasks.","[""agent-orchestration"",""agent-skills"",""agentic-workflows"",""ai-agents"",""ai-coding"",""automated-testing"",""autonomous-agents"",""claude-code"",""cli"",""code-review"",""codex"",""coding-agent"",""developer-tools"",""github-copilot"",""multi-agent-systems"",""opencode"",""prompt-engineering"",""subagents"",""test-driven-development"",""workflow-automation""]","https://github.com/Spielewoy/autoprompt-skill","2026-08-17T22:40:47Z","2026-08-22T01:51:33Z","2026-08-21T16:35:53Z","git://github.com/Spielewoy/autoprompt-skill.git","git@github.com:Spielewoy/autoprompt-skill.git","https://github.com/Spielewoy/autoprompt-skill.git","https://github.com/Spielewoy/autoprompt-skill","https://www.npmjs.com/package/autoprompt-skill",3049,"JavaScript",43,4,"main","MIT License"
"jaredrhod/barehands",551,"jaredrhod","https://avatars.githubusercontent.com/u/271634304?v=4","Move things on your screen with your bare hands. A webcam-powered, hand-tracked interface for your AI. No headset. No controllers.","[""ai-assisstant"",""augmented-reality"",""claude-code"",""gesture-control"",""hand-tracking"",""mediapipe"",""threejs""]","https://github.com/jaredrhod/barehands","2026-08-15T07:30:37Z","2026-08-22T01:30:47Z","2026-08-21T19:30:08Z","git://github.com/jaredrhod/barehands.git","git@github.com:jaredrhod/barehands.git","https://github.com/jaredrhod/barehands.git","https://github.com/jaredrhod/barehands","https://jaredrhod.com",2587,"HTML",108,1,"main","GNU Affero General Public License v3.0"
"Yuzzyuk/marketing-os",263,"Yuzzyuk","https://avatars.githubusercontent.com/u/223005005?v=4","An entire marketing department as one Claude skill. 14 modules: audits scored 0-100, an 18-tactic hook engine, copy graded before you see it, ad diagnosis, GEO, email, launches, pricing. Works in Claude, Codex and Cursor.","[""agent-skills"",""ai-marketing"",""claude-code"",""claude-skills"",""codex"",""copywriting"",""cro"",""cursor"",""geo"",""marketing"",""marketing-skills"",""seo""]","https://github.com/Yuzzyuk/marketing-os","2026-08-17T15:05:59Z","2026-08-22T00:18:43Z","2026-08-17T15:06:26Z","git://github.com/Yuzzyuk/marketing-os.git","git@github.com:Yuzzyuk/marketing-os.git","https://github.com/Yuzzyuk/marketing-os.git","https://github.com/Yuzzyuk/marketing-os",,65,,60,0,"main","MIT License"
"Avijit07x/claude-db",176,"Avijit07x","https://avatars.githubusercontent.com/u/154034057?v=4","Persistent memory for Claude Code. Bring your own database.","[""claude"",""claude-ai"",""claude-api"",""claude-code"",""claude-code-plugin"",""claude-code-plugins"",""claude-code-skill"",""claude-code-skills"",""claude-desktop"",""claude-plugin"",""claude-skills""]","https://github.com/Avijit07x/claude-db","2026-08-15T12:50:41Z","2026-08-21T22:59:32Z","2026-08-21T17:19:58Z","git://github.com/Avijit07x/claude-db.git","git@github.com:Avijit07x/claude-db.git","https://github.com/Avijit07x/claude-db.git","https://github.com/Avijit07x/claude-db","https://claude-db.vercel.app",1059,"TypeScript",17,2,"main","Apache License 2.0"
"Vistyy/nopus",172,"Vistyy","https://avatars.githubusercontent.com/u/19376554?v=4","Deterministic prose checks for clearer coding-agent responses","[""agent-skills"",""claude-code"",""coding-agents"",""developer-tools"",""llm"",""openai-codex"",""pi-coding-agent"",""readability""]","https://github.com/Vistyy/nopus","2026-08-15T12:53:20Z","2026-08-22T01:14:58Z","2026-08-19T16:26:34Z","git://github.com/Vistyy/nopus.git","git@github.com:Vistyy/nopus.git","https://github.com/Vistyy/nopus.git","https://github.com/Vistyy/nopus",,16628,"TypeScript",10,0,"main","MIT License"
"azrtydxb/procoder",131,"azrtydxb","https://avatars.githubusercontent.com/u/266232796?v=4","Senior-developer discipline for AI coding agents. A commit gate that counts unchecked as failing, quality controllers that refuse to call unfinished work done, and a lessons loop that closes each escaped bug's class. One Go binary, no runtime deps, works with 20+ agents.","[""ai-coding-assistant"",""claude-code"",""claude-code-plugin"",""code-quality"",""code-review"",""developer-tools"",""linter"",""mcp"",""security"",""static-analysis""]","https://github.com/azrtydxb/procoder","2026-08-16T07:47:17Z","2026-08-22T01:57:44Z","2026-08-21T20:12:11Z","git://github.com/azrtydxb/procoder.git","git@github.com:azrtydxb/procoder.git","https://github.com/azrtydxb/procoder.git","https://github.com/azrtydxb/procoder","https://procoder.azrty.com/",186150,"Go",8,14,"main","Apache License 2.0"
"zachahn/vomit",129,"zachahn","https://avatars.githubusercontent.com/u/93058?v=4","Clean up Claude 5's token vomit with a separate LLM. Save your tokens, Claude 5 is hopeless","[""ai"",""ai-tools"",""claude-code""]","https://github.com/zachahn/vomit","2026-08-15T05:43:59Z","2026-08-22T01:40:41Z","2026-08-20T17:26:40Z","git://github.com/zachahn/vomit.git","git@github.com:zachahn/vomit.git","https://github.com/zachahn/vomit.git","https://github.com/zachahn/vomit","",81,"Go",3,0,"main","GNU General Public License v3.0"
"OpenLabs-so/oa-design",109,"OpenLabs-so","https://avatars.githubusercontent.com/u/311841701?v=4","The Open Analytics design language as an agent skill: component recipes with type-checked source, token CSS, and a CLI. Works with Claude Code, Cursor, or any agent.","[""agent-skill"",""ai-agents"",""analytics"",""claude-code"",""design-system"",""motion"",""react"",""tailwindcss"",""ui""]","https://github.com/OpenLabs-so/oa-design","2026-08-20T18:28:10Z","2026-08-21T23:25:33Z","2026-08-20T19:25:29Z","git://github.com/OpenLabs-so/oa-design.git","git@github.com:OpenLabs-so/oa-design.git","https://github.com/OpenLabs-so/oa-design.git","https://github.com/OpenLabs-so/oa-design","https://getopen.so",85,"TypeScript",5,0,"main","MIT License"
"furkankly/zoetrope",107,"furkankly","https://avatars.githubusercontent.com/u/30751755?v=4","Watch a Claude Code session as a live flow graph, in your terminal or your browser.","[""agent"",""agent-visualization"",""claude-code"",""flow""]","https://github.com/furkankly/zoetrope","2026-08-18T10:48:39Z","2026-08-22T01:59:48Z","2026-08-22T01:26:24Z","git://github.com/furkankly/zoetrope.git","git@github.com:furkankly/zoetrope.git","https://github.com/furkankly/zoetrope.git","https://github.com/furkankly/zoetrope","zoetrope.furkankly.dev",7705,"Rust",4,1,"main","MIT License"
