"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"minorun365/minorun-marp-skill",360,"minorun365","https://avatars.githubusercontent.com/u/74597894?v=4","Marpで登壇スライドを作るための、ストーリー・図・デザインバランスのスキル集と黒地テーマ、検査ツール","[""agent-skills"",""claude-code"",""marp"",""presentation""]","https://github.com/minorun365/minorun-marp-skill","2026-09-20T13:48:09Z","2026-09-23T01:54:28Z","2026-09-20T14:55:18Z","git://github.com/minorun365/minorun-marp-skill.git","git@github.com:minorun365/minorun-marp-skill.git","https://github.com/minorun365/minorun-marp-skill.git","https://github.com/minorun365/minorun-marp-skill",,345,"Python",12,0,"main","Apache License 2.0"
"Oldcircle/geo-sleuth",272,"Oldcircle","https://avatars.githubusercontent.com/u/72587513?v=4","An agent skill that finds where a photo was taken — OpenStreetMap geometry, elevation skylines, satellite imagery and street view — and shows its work. Works with Claude Code, Codex, Cursor, Gemini CLI, OpenCode and GitHub Copilot.","[""agent-skills"",""ai-agents"",""claude-code"",""codex"",""computer-vision"",""cursor"",""gemini-cli"",""geoguessr"",""geoint"",""geolocation"",""github-copilot"",""image-geolocation"",""opencode"",""openstreetmap"",""osint"",""photo-geolocation"",""reverse-image-search"",""satellite-imagery""]","https://github.com/Oldcircle/geo-sleuth","2026-09-18T08:51:34Z","2026-09-22T21:33:17Z","2026-09-21T03:43:02Z","git://github.com/Oldcircle/geo-sleuth.git","git@github.com:Oldcircle/geo-sleuth.git","https://github.com/Oldcircle/geo-sleuth.git","https://github.com/Oldcircle/geo-sleuth",,4017,"Python",29,0,"main","MIT License"
"op7418/guizang-product-video-skill",220,"op7418","https://avatars.githubusercontent.com/u/13505770?v=4","归藏 product video skill：复用真实产品组件和设计语言，用代码制作软件更新宣传片。包含分镜文案、原创配乐、动作音效与视频渲染，支持 Claude Code 和 Codex。","[""agent-skills"",""claude-code"",""codepilot"",""codex"",""hyperframes"",""motion-design"",""product-video"",""release-notes"",""skill"",""skills"",""video-generation""]","https://github.com/op7418/guizang-product-video-skill","2026-09-18T04:22:37Z","2026-09-23T01:43:05Z","2026-09-22T13:04:53Z","git://github.com/op7418/guizang-product-video-skill.git","git@github.com:op7418/guizang-product-video-skill.git","https://github.com/op7418/guizang-product-video-skill.git","https://github.com/op7418/guizang-product-video-skill",,883,"Python",18,2,"main","GNU Affero General Public License v3.0"
"coldteadotai/abide",210,"coldteadotai","https://avatars.githubusercontent.com/u/271766966?v=4","Make your coding agent abide by all your project rules ","[""claude-code"",""claude-code-hooks"",""claude-code-plugin"",""claude-code-plugins"",""claude-code-skill"",""claude-code-skills"",""codex-plugin"",""codex-skill"",""opencode"",""opencode-plugin"",""opencode-skills""]","https://github.com/coldteadotai/abide","2026-09-18T10:41:48Z","2026-09-22T06:38:41Z","2026-09-20T08:04:47Z","git://github.com/coldteadotai/abide.git","git@github.com:coldteadotai/abide.git","https://github.com/coldteadotai/abide.git","https://github.com/coldteadotai/abide","",8212,"TypeScript",15,1,"master","MIT License"
"NiazMorshed2007/jev-review",205,"NiazMorshed2007","https://avatars.githubusercontent.com/u/77217706?v=4","Local-first MCP plugin for continuous software-quality review by AI coding agents, powered by Jev.","[""agent-plugin"",""ai-agents"",""claude-code"",""code-review"",""codex"",""coding-agents"",""cursor"",""developer-tools"",""jev"",""local-first"",""mcp"",""model-context-protocol"",""opencode"",""software-quality"",""typescript""]","https://github.com/NiazMorshed2007/jev-review","2026-09-17T05:24:51Z","2026-09-23T01:51:10Z","2026-09-17T17:15:20Z","git://github.com/NiazMorshed2007/jev-review.git","git@github.com:NiazMorshed2007/jev-review.git","https://github.com/NiazMorshed2007/jev-review.git","https://github.com/NiazMorshed2007/jev-review",,2867,"TypeScript",19,5,"main","MIT License"
"kunchenguid/compact-adviser",180,"kunchenguid","https://avatars.githubusercontent.com/u/3233006?v=4","""Work appears completed or recorded. Run /compact to save tokens.""","[""claude-code"",""claude-code-plugin"",""compaction"",""pi"",""pi-extension"",""typesafe""]","https://github.com/kunchenguid/compact-adviser","2026-09-17T19:56:13Z","2026-09-23T00:08:05Z","2026-09-22T16:07:58Z","git://github.com/kunchenguid/compact-adviser.git","git@github.com:kunchenguid/compact-adviser.git","https://github.com/kunchenguid/compact-adviser.git","https://github.com/kunchenguid/compact-adviser","https://github.com/kunchenguid/compact-adviser",840,"TypeScript",16,4,"main","MIT License"
"valentynkit/awesome-jev-typesafe",130,"valentynkit","https://avatars.githubusercontent.com/u/35431524?v=4","Typed decisions with TypeSafe's Jev, the first System One model","[""ai-agents"",""awesome"",""awesome-list"",""claude-code"",""directory"",""jev"",""llm-agents"",""system-one"",""system1"",""typed-decisions"",""typesafe""]","https://github.com/valentynkit/awesome-jev-typesafe","2026-09-18T17:22:58Z","2026-09-22T23:34:10Z","2026-09-22T10:51:48Z","git://github.com/valentynkit/awesome-jev-typesafe.git","git@github.com:valentynkit/awesome-jev-typesafe.git","https://github.com/valentynkit/awesome-jev-typesafe.git","https://github.com/valentynkit/awesome-jev-typesafe","https://awesomejev.vercel.app",34535,"JavaScript",29,4,"main","Creative Commons Zero v1.0 Universal"
"Dicklesworthstone/skillranker",113,"Dicklesworthstone","https://avatars.githubusercontent.com/u/35050222?v=4","Rust CLI powered by Jev from TypeSafe.ai that ranks agent skills for the next step using live session context. Includes Claude Code hooks, structured JSON, abstention, and local feedback. Requires a TypeSafe API key.","[""agent-skills"",""ai-agents"",""asupersync"",""claude-code"",""cli"",""developer-tools"",""frankentui"",""jev"",""rust"",""skill-selection"",""typesafe-ai""]","https://github.com/Dicklesworthstone/skillranker","2026-09-17T06:58:19Z","2026-09-23T01:23:35Z","2026-09-23T01:23:36Z","git://github.com/Dicklesworthstone/skillranker.git","git@github.com:Dicklesworthstone/skillranker.git","https://github.com/Dicklesworthstone/skillranker.git","https://github.com/Dicklesworthstone/skillranker",,11719,"Rust",8,3,"main","Other"
"walidboulanouar/awesome-jev-use-cases",108,"walidboulanouar","https://avatars.githubusercontent.com/u/72222865?v=4","Awesome list of TypeSafe AI Jev use cases: 74 demos ranked by likes, 150+ GitHub repos, limits, cost and API examples. CC0, sponsored by AY Automate.","[""ai-guardrails"",""ai-router"",""awesome"",""awesome-list"",""classification"",""claude-code"",""decision-model"",""examples"",""jev"",""jev-model"",""llm"",""llm-as-a-judge"",""llm-router"",""mcp"",""routing"",""small-language-model"",""system-one"",""typesafe"",""typesafe-ai"",""use-cases""]","https://github.com/walidboulanouar/awesome-jev-use-cases","2026-09-19T18:01:10Z","2026-09-22T22:17:46Z","2026-09-21T16:47:50Z","git://github.com/walidboulanouar/awesome-jev-use-cases.git","git@github.com:walidboulanouar/awesome-jev-use-cases.git","https://github.com/walidboulanouar/awesome-jev-use-cases.git","https://github.com/walidboulanouar/awesome-jev-use-cases","https://ayautomate.com/jev-builds",2173,,9,6,"main","Creative Commons Zero v1.0 Universal"
"kishormorol/cli-faq-shortcuts",101,"kishormorol","https://avatars.githubusercontent.com/u/39528161?v=4","An Agent Skill that turns the asks you keep typing into short commands, mined from your own Claude Code and Codex history. Works in Claude Code, Codex and Cursor.","[""agent-skills"",""ai-agents"",""anthropic"",""automation"",""claude"",""claude-code"",""claude-code-skills"",""cli"",""codex"",""cursor"",""developer-tools"",""llm"",""openai-codex"",""productivity"",""prompts"",""skill"",""slash-commands""]","https://github.com/kishormorol/cli-faq-shortcuts","2026-09-18T22:23:41Z","2026-09-23T01:20:16Z","2026-09-22T20:59:42Z","git://github.com/kishormorol/cli-faq-shortcuts.git","git@github.com:kishormorol/cli-faq-shortcuts.git","https://github.com/kishormorol/cli-faq-shortcuts.git","https://github.com/kishormorol/cli-faq-shortcuts",,46,"Python",2,4,"main","Apache License 2.0"
