"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"wang2122/sprix-sage-router",1756,"wang2122","https://avatars.githubusercontent.com/u/78741078?v=4","Sprix AI at 屿智同行 — state-aware SELF/COLLABORATE/HANDOFF routing for A2A agent networks.","[""a2a"",""agent-orchestration"",""agent-routing"",""ai-agents"",""multi-agent-systems"",""python"",""sprix-ai"",""task-scheduling""]","https://github.com/wang2122/sprix-sage-router","2026-08-18T04:08:11Z","2026-08-24T21:01:49Z","2026-08-21T08:45:27Z","git://github.com/wang2122/sprix-sage-router.git","git@github.com:wang2122/sprix-sage-router.git","https://github.com/wang2122/sprix-sage-router.git","https://github.com/wang2122/sprix-sage-router","",92,"Python",24,0,"main","MIT License"
"Hebbian-Robotics/hflow",138,"Hebbian-Robotics","https://avatars.githubusercontent.com/u/275240472?v=4","Open source SDK for building multimodal data-quality, processing, enrichment, and curation pipelines for robotics and Physical AI.","[""airflow"",""data-engineering"",""data-pipeline"",""data-quality"",""dataset-curation"",""duckdb"",""foxglove"",""lerobot"",""mcap"",""multimodal"",""parquet"",""physical-ai"",""python"",""rerun"",""robot-learning"",""robotics"",""robotics-data""]","https://github.com/Hebbian-Robotics/hflow","2026-08-18T17:41:42Z","2026-08-25T01:45:50Z","2026-08-25T01:35:48Z","git://github.com/Hebbian-Robotics/hflow.git","git@github.com:Hebbian-Robotics/hflow.git","https://github.com/Hebbian-Robotics/hflow.git","https://github.com/Hebbian-Robotics/hflow","https://hebbianrobotics.com",7707,"Python",74,13,"main","Apache License 2.0"
"livetennisapi/polymarket-tennis",137,"livetennisapi","https://avatars.githubusercontent.com/u/306618864?v=4","Polymarket tennis trading toolkit (Python, MIT, observe-only): discover tennis markets on the Gamma API, match them to live tennis matches, watch market price vs live score, server and break point. The data layer for a Polymarket or Kalshi tennis trading bot.","[""claude-code"",""gamma-api"",""kalshi"",""live-scores"",""polymarket"",""polymarket-api"",""polymarket-bot"",""polymarket-tennis"",""prediction-markets"",""python"",""sports-trading"",""tennis"",""tennis-api"",""tennis-trading"",""tennis-trading-bot"",""trading-bot""]","https://github.com/livetennisapi/polymarket-tennis","2026-08-18T02:41:11Z","2026-08-25T00:21:05Z","2026-08-23T15:14:56Z","git://github.com/livetennisapi/polymarket-tennis.git","git@github.com:livetennisapi/polymarket-tennis.git","https://github.com/livetennisapi/polymarket-tennis.git","https://github.com/livetennisapi/polymarket-tennis","https://livetennisapi.github.io/polymarket-tennis/",110,"Python",92,1,"main","MIT License"
"Neofollower/Neofollower-SMM-Panel-API",116,"Neofollower","https://avatars.githubusercontent.com/u/318929470?v=4","Official NeoFollower SMM Panel Reseller API documentation and code examples for PHP, Python, JavaScript, Go and cURL. Browse services, place orders, track status and check balance.","[""api"",""api-documentation"",""go"",""javascript"",""marketing-automation"",""neofollower"",""php"",""python"",""reseller-api"",""smm-api"",""smm-automation"",""smm-panel"",""smm-panel-api"",""smm-panel-automation"",""smm-panel-guide"",""smm-reseller"",""smmpanel"",""social-media-marketing"",""social-media-marketing-automation"",""social-media-marketing-services""]","https://github.com/Neofollower/Neofollower-SMM-Panel-API","2026-08-20T07:47:35Z","2026-08-24T09:59:34Z","2026-08-20T08:00:14Z","git://github.com/Neofollower/Neofollower-SMM-Panel-API.git","git@github.com:Neofollower/Neofollower-SMM-Panel-API.git","https://github.com/Neofollower/Neofollower-SMM-Panel-API.git","https://github.com/Neofollower/Neofollower-SMM-Panel-API","https://neofollower.com",19,,0,0,"main","MIT License"
"wangxin6x/AutoVideo-Agent",94,"wangxin6x","https://avatars.githubusercontent.com/u/206345670?v=4","Agent-friendly Markdown-to-video automation pipeline with reproducible rendering and pluggable media providers.","[""agent-skills"",""ai-agent"",""ai-video"",""codex"",""codex-cli"",""codex-skill"",""ffmpeg"",""python"",""video-automation"",""video-generation""]","https://github.com/wangxin6x/AutoVideo-Agent","2026-08-18T01:30:30Z","2026-08-24T23:14:09Z","2026-08-18T04:50:41Z","git://github.com/wangxin6x/AutoVideo-Agent.git","git@github.com:wangxin6x/AutoVideo-Agent.git","https://github.com/wangxin6x/AutoVideo-Agent.git","https://github.com/wangxin6x/AutoVideo-Agent",,84,"Python",3,12,"main","MIT License"
"agents-universe/agents-universe",93,"agents-universe","https://avatars.githubusercontent.com/u/34120374?v=4","让智能体像人一样学习和工作，共享智能体和项目记忆","[""agent"",""agent-framework"",""agent-orchestration"",""agentic"",""agentic-workflow"",""ai-agents"",""ai-governance"",""ai-tools"",""context-engineering"",""llm"",""model-context-protocol"",""python"",""vue3"",""webapp""]","https://github.com/agents-universe/agents-universe","2026-08-18T12:49:42Z","2026-08-24T23:50:00Z","2026-08-24T14:09:48Z","git://github.com/agents-universe/agents-universe.git","git@github.com:agents-universe/agents-universe.git","https://github.com/agents-universe/agents-universe.git","https://github.com/agents-universe/agents-universe","https://agents-universe.com/",1944,"Python",1,0,"main","Apache License 2.0"
"epynic/MeterEye",62,"epynic","https://avatars.githubusercontent.com/u/2527481?v=4","A camera reads my electricity meter's LCD so I don't have to. ESP32-CAM + custom 7-segment decoder, no ML, no cloud","[""7-segment"",""energy-monitoring"",""esp32-cam"",""home-automation"",""iot"",""ocr"",""php"",""python"",""solar""]","https://github.com/epynic/MeterEye","2026-08-23T05:14:54Z","2026-08-24T21:09:40Z","2026-08-23T15:19:36Z","git://github.com/epynic/MeterEye.git","git@github.com:epynic/MeterEye.git","https://github.com/epynic/MeterEye.git","https://github.com/epynic/MeterEye","",4074,"C",13,1,"master","MIT License"
"Xiaowu-0916/douyin-spark",61,"Xiaowu-0916","https://avatars.githubusercontent.com/u/318849566?v=4","抖音自动消息/续火花程序","[""automation"",""douyin"",""fastapi"",""playwright"",""python"",""spark""]","https://github.com/Xiaowu-0916/douyin-spark","2026-08-20T06:31:01Z","2026-08-24T04:30:44Z","2026-08-20T06:31:14Z","git://github.com/Xiaowu-0916/douyin-spark.git","git@github.com:Xiaowu-0916/douyin-spark.git","https://github.com/Xiaowu-0916/douyin-spark.git","https://github.com/Xiaowu-0916/douyin-spark",,436,"Python",8,0,"main","MIT License"
"88lin/workbuddy-auto-signin",52,"88lin","https://avatars.githubusercontent.com/u/111191349?v=4","自动领取 WorkBuddy 每日签到积分、Buddy 旅行礼物、派 Buddy 出发、开盲盒、领任务奖励的自动化脚本","[""auto-checkin"",""automation"",""python"",""sign-in"",""workbuddy""]","https://github.com/88lin/workbuddy-auto-signin","2026-08-18T18:53:38Z","2026-08-25T01:11:30Z","2026-08-21T00:49:31Z","git://github.com/88lin/workbuddy-auto-signin.git","git@github.com:88lin/workbuddy-auto-signin.git","https://github.com/88lin/workbuddy-auto-signin.git","https://github.com/88lin/workbuddy-auto-signin","",23,"Python",8,0,"main","MIT License"
"mhiqrambg/github-regkit-mibp",37,"mhiqrambg","https://avatars.githubusercontent.com/u/78313274?v=4","Automated GitHub account registration toolkit — signup, email verification, first repo, TOTP 2FA with recovery codes, and profile completion. Powered by Camoufox (anti-detect Firefox) + Litensi Mail. Python CLI & React web console.","[""automation"",""camoufox"",""fastapi"",""github-automation"",""playwright"",""python""]","https://github.com/mhiqrambg/github-regkit-mibp","2026-08-21T08:11:00Z","2026-08-24T14:32:33Z","2026-08-23T04:39:34Z","git://github.com/mhiqrambg/github-regkit-mibp.git","git@github.com:mhiqrambg/github-regkit-mibp.git","https://github.com/mhiqrambg/github-regkit-mibp.git","https://github.com/mhiqrambg/github-regkit-mibp","",476,"Python",17,0,"main","MIT License"
