"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"JoseAngelSolorzanoLuna/UFO-Cathedral-v6.4-FailSafe-Free-AI",13,"JoseAngelSolorzanoLuna","https://avatars.githubusercontent.com/u/320888103?v=4","100% Free, Offline, 8GB RAM Computer-Artificial Intelligence + Formal Safety (Gate + Ledger + Council + Shadow Mode) — Free alternative to $200/mo OpenAI Operator / Perplexity Computer / ClawBot / Claude Computer","[""ai"",""artificial-intelligence"",""bestaiforcoding"",""bestaimodel"",""bestaitools"",""bestoption"",""easy"",""fast"",""free""]","https://github.com/JoseAngelSolorzanoLuna/UFO-Cathedral-v6.4-FailSafe-Free-AI","2026-09-03T05:42:22Z","2026-09-05T01:37:57Z","2026-09-05T01:37:54Z","git://github.com/JoseAngelSolorzanoLuna/UFO-Cathedral-v6.4-FailSafe-Free-AI.git","git@github.com:JoseAngelSolorzanoLuna/UFO-Cathedral-v6.4-FailSafe-Free-AI.git","https://github.com/JoseAngelSolorzanoLuna/UFO-Cathedral-v6.4-FailSafe-Free-AI.git","https://github.com/JoseAngelSolorzanoLuna/UFO-Cathedral-v6.4-FailSafe-Free-AI","https://joseangelsolorzanoluna.github.io/UFO-Cathedral-v6.4-FailSafe-Free-AI/",19567,"Python",0,0,"main","MIT License"
"AlekseiUL/humanlike",13,"AlekseiUL","https://avatars.githubusercontent.com/u/207823549?v=4","Humanlike — deterministic persona, context, memory and privacy controls for conversational AI agents · Детерминированное поведение ИИ-агентов","[""agent-framework"",""agent-memory"",""agent-personality"",""ai-agent"",""ai-agents"",""ai-safety"",""artificial-intelligence"",""context-management"",""conversational-ai"",""deterministic"",""developer-tools"",""generative-ai"",""hermes-agent"",""llm"",""local-first"",""offline-first"",""open-source"",""persona"",""privacy-first"",""python""]","https://github.com/AlekseiUL/humanlike","2026-09-01T19:44:23Z","2026-09-04T19:06:45Z","2026-09-04T10:47:20Z","git://github.com/AlekseiUL/humanlike.git","git@github.com:AlekseiUL/humanlike.git","https://github.com/AlekseiUL/humanlike.git","https://github.com/AlekseiUL/humanlike",,717,"Python",5,1,"main","MIT License"
"lucidrains/ccbp-pytorch",10,"lucidrains","https://avatars.githubusercontent.com/u/108653?v=4","Implementation of the proposed CCBP (Continuous Continual BackProp) in Pytorch","[""artificial-intelligence"",""continual-learning"",""deep-learning"",""plasticity""]","https://github.com/lucidrains/ccbp-pytorch","2026-09-03T12:09:22Z","2026-09-04T07:47:40Z","2026-09-03T19:46:22Z","git://github.com/lucidrains/ccbp-pytorch.git","git@github.com:lucidrains/ccbp-pytorch.git","https://github.com/lucidrains/ccbp-pytorch.git","https://github.com/lucidrains/ccbp-pytorch","",20,"Python",0,0,"main","MIT License"
"PanomaAI/panoma",7,"PanomaAI","https://avatars.githubusercontent.com/u/321949887?v=4","The local catalog of your projects — intelligent, always learning, for you and your agents","[""ai"",""ai-agent"",""ai-agents"",""ai-tools"",""artificial-intelligence"",""chatgpt"",""claude"",""claude-code"",""cli"",""codex"",""developer-tools"",""local-first"",""local-first-ai"",""mcp"",""panoma"",""panomaai""]","https://github.com/PanomaAI/panoma","2026-08-31T00:44:29Z","2026-09-04T19:54:29Z","2026-08-31T22:48:04Z","git://github.com/PanomaAI/panoma.git","git@github.com:PanomaAI/panoma.git","https://github.com/PanomaAI/panoma.git","https://github.com/PanomaAI/panoma","https://panoma.ai",11823,"TypeScript",1,0,"main","GNU Affero General Public License v3.0"
"Felix-Theodore-Zeng/eight-market-quant-ai",7,"Felix-Theodore-Zeng","https://avatars.githubusercontent.com/u/116344132?v=4","Eight-market data collection, quantitative analytics, technical structure, and Hermes AI forecasting system","[""artificial-intelligence"",""duckdb"",""finance"",""market-data"",""python"",""quantitative-analysis""]","https://github.com/Felix-Theodore-Zeng/eight-market-quant-ai","2026-09-04T02:37:07Z","2026-09-05T00:28:17Z","2026-09-04T13:15:37Z","git://github.com/Felix-Theodore-Zeng/eight-market-quant-ai.git","git@github.com:Felix-Theodore-Zeng/eight-market-quant-ai.git","https://github.com/Felix-Theodore-Zeng/eight-market-quant-ai.git","https://github.com/Felix-Theodore-Zeng/eight-market-quant-ai",,118,"Python",0,0,"main",
"Saganaki22/obs-dlss5-nr",4,"Saganaki22","https://avatars.githubusercontent.com/u/84208527?v=4","Unofficial DLSS 5 Neural Rendering filter for OBS Studio.  runs NVIDIA DLSS 5 NR (NGX feature 18) on any video source (Game Capture, Media Source, Webcam, …) with a Default / Natural / Cinematic style selector","[""artificial-intelligence"",""dlss"",""dlss5"",""nvidia"",""nvidia-cuda"",""nvidia-gpu"",""obs-plugin"",""obs-studio"",""obs-studio-plugin""]","https://github.com/Saganaki22/obs-dlss5-nr","2026-09-02T12:53:46Z","2026-09-04T20:28:50Z","2026-09-02T16:15:31Z","git://github.com/Saganaki22/obs-dlss5-nr.git","git@github.com:Saganaki22/obs-dlss5-nr.git","https://github.com/Saganaki22/obs-dlss5-nr.git","https://github.com/Saganaki22/obs-dlss5-nr","",89,"C++",0,0,"master","GNU General Public License v2.0"
"sanketpadhyal/RivoCode-Cli",3,"sanketpadhyal","https://avatars.githubusercontent.com/u/219556980?v=4","An autonomous AI coding assistant for developers. Write code, manage files, run terminal commands, and search the web directly from your terminal. Built with TypeScript and Bun as a modern, fast monorepo toolchain.","[""ai"",""artificial-intelligence"",""automation"",""bun"",""cli"",""cli-tool"",""code-generation"",""coding-assistant"",""developer-experience"",""developer-tools"",""monorepo"",""openai"",""productivity"",""terminal"",""typescript""]","https://github.com/sanketpadhyal/RivoCode-Cli","2026-08-29T17:45:06Z","2026-09-02T08:38:05Z","2026-09-02T08:36:46Z","git://github.com/sanketpadhyal/RivoCode-Cli.git","git@github.com:sanketpadhyal/RivoCode-Cli.git","https://github.com/sanketpadhyal/RivoCode-Cli.git","https://github.com/sanketpadhyal/RivoCode-Cli","https://rivocode.sanketpadhyal.in",16942,"TypeScript",1,0,"main","MIT License"
"TirupMehta/ModelRegistry",3,"TirupMehta","https://avatars.githubusercontent.com/u/183989973?v=4","ModelRegistry is a community-driven, machine-readable index tracking the state of foundational artificial intelligence.","[""ai"",""artificial-intelligence"",""community-driven"",""latest-model"",""modelregistry""]","https://github.com/TirupMehta/ModelRegistry","2026-09-02T16:17:10Z","2026-09-04T08:42:31Z","2026-09-04T08:40:36Z","git://github.com/TirupMehta/ModelRegistry.git","git@github.com:TirupMehta/ModelRegistry.git","https://github.com/TirupMehta/ModelRegistry.git","https://github.com/TirupMehta/ModelRegistry","https://modelregistry.tirup.in",285,"TypeScript",0,0,"main","MIT License"
"shinomakoi/dungeon-bench",3,"shinomakoi","https://avatars.githubusercontent.com/u/112139428?v=4","Testing LLM performance at playing simple games","[""artificial-intelligence"",""benchmark"",""pygame""]","https://github.com/shinomakoi/dungeon-bench","2026-09-03T14:51:19Z","2026-09-04T18:12:48Z","2026-09-04T18:01:18Z","git://github.com/shinomakoi/dungeon-bench.git","git@github.com:shinomakoi/dungeon-bench.git","https://github.com/shinomakoi/dungeon-bench.git","https://github.com/shinomakoi/dungeon-bench","",87,"Python",0,1,"main",
"Anil-matcha/awesome-claude-fable-5-1",2,"Anil-matcha","https://avatars.githubusercontent.com/u/4326215?v=4","Curated Claude Fable 5.1 use cases, API migration notes, prompting patterns, integrations, demos, and benchmark evidence.","[""agentic-ai"",""ai"",""ai-agents"",""anthropic"",""api-integration"",""artificial-intelligence"",""awesome-list"",""benchmarks"",""claude"",""claude-code"",""claude-fable"",""claude-fable-5-1"",""coding-agents"",""fable-5-1"",""large-language-models"",""llm"",""long-context"",""model-evaluation"",""muapi"",""prompt-engineering""]","https://github.com/Anil-matcha/awesome-claude-fable-5-1","2026-09-01T18:51:07Z","2026-09-03T21:17:24Z","2026-09-03T21:17:19Z","git://github.com/Anil-matcha/awesome-claude-fable-5-1.git","git@github.com:Anil-matcha/awesome-claude-fable-5-1.git","https://github.com/Anil-matcha/awesome-claude-fable-5-1.git","https://github.com/Anil-matcha/awesome-claude-fable-5-1",,2101,,0,0,"main","MIT License"
"wajidmir23/AI-resume-analyzer",2,"wajidmir23","https://avatars.githubusercontent.com/u/258842385?v=4","AI-powered resume analyzer that calculates ATS scores, extracts skills, detects missing keywords, and provides improvement suggestion","[""artificial-intelligence"",""ats"",""data-science"",""machine-learning"",""nlp"",""python"",""resume-analyzer"",""scikit-learn"",""spacy"",""streamlit""]","https://github.com/wajidmir23/AI-resume-analyzer","2026-08-29T06:29:42Z","2026-09-03T13:22:51Z","2026-09-03T13:18:56Z","git://github.com/wajidmir23/AI-resume-analyzer.git","git@github.com:wajidmir23/AI-resume-analyzer.git","https://github.com/wajidmir23/AI-resume-analyzer.git","https://github.com/wajidmir23/AI-resume-analyzer","",26,"Python",0,0,"main","MIT License"
"Pokee-AI/claude-pokee",2,"Pokee-AI","https://avatars.githubusercontent.com/u/185953825?v=4","Official Pokee Isaac integration for Claude Code — model routing, MCP tools, and an offline-tested Python client.","[""artificial-intelligence"",""claude-code"",""llm"",""mcp"",""pokee"",""pokee-isaac"",""python""]","https://github.com/Pokee-AI/claude-pokee","2026-09-03T01:26:59Z","2026-09-04T03:49:31Z","2026-09-03T01:27:51Z","git://github.com/Pokee-AI/claude-pokee.git","git@github.com:Pokee-AI/claude-pokee.git","https://github.com/Pokee-AI/claude-pokee.git","https://github.com/Pokee-AI/claude-pokee","https://console.pokee.ai",77,"Python",0,0,"main","MIT License"
"vineetshirode/Minesight-AI",2,"vineetshirode","https://avatars.githubusercontent.com/u/222545994?v=4","AI-powered manganese mining intelligence platform for data analysis, geospatial visualization, and decision support.","[""artificial-intelligence"",""machine-learning"",""manganese"",""python""]","https://github.com/vineetshirode/Minesight-AI","2026-08-30T17:32:11Z","2026-09-03T16:47:20Z","2026-09-02T17:21:14Z","git://github.com/vineetshirode/Minesight-AI.git","git@github.com:vineetshirode/Minesight-AI.git","https://github.com/vineetshirode/Minesight-AI.git","https://github.com/vineetshirode/Minesight-AI","https://minesightai.onrender.com/",19968,"Python",0,0,"main",
"jonts-ai/jonts-ai",2,"jonts-ai","https://avatars.githubusercontent.com/u/324354193?v=4","Jonathan Tsai's personal AI assistant / doppelganger","[""artificial-intelligence""]","https://github.com/jonts-ai/jonts-ai","2026-09-03T06:10:49Z","2026-09-03T06:23:49Z","2026-09-03T06:21:54Z","git://github.com/jonts-ai/jonts-ai.git","git@github.com:jonts-ai/jonts-ai.git","https://github.com/jonts-ai/jonts-ai.git","https://github.com/jonts-ai/jonts-ai","www.jonts.ai",0,,0,0,"main",
"sebastiancarlos/mongotar",2,"sebastiancarlos","https://avatars.githubusercontent.com/u/88276600?v=4","🌱 mongotar: files to prompt, and back.","[""ai"",""artificial-intelligence"",""chatbot"",""chatgpt"",""cli"",""code2prompt"",""developer-tools"",""files-to-prompt"",""genai"",""generative-ai"",""llm"",""python"",""skills"",""tar"",""txtar"",""unix""]","https://github.com/sebastiancarlos/mongotar","2026-09-04T21:46:18Z","2026-09-04T23:55:05Z","2026-09-04T23:23:03Z","git://github.com/sebastiancarlos/mongotar.git","git@github.com:sebastiancarlos/mongotar.git","https://github.com/sebastiancarlos/mongotar.git","https://github.com/sebastiancarlos/mongotar","",107,"Python",0,0,"main","MIT License"
"aimt010/aimt",2,"aimt010","https://avatars.githubusercontent.com/u/324026084?v=4","A structured knowledge system that helps AI agents understand, reason, learn, and work with anything.","[""agentic-ai"",""ai"",""ai-agents"",""aimt"",""artificial-intelligence"",""knowledge-system"",""llm"",""rust"",""structured-knowledge""]","https://github.com/aimt010/aimt","2026-09-03T16:23:38Z","2026-09-04T16:01:18Z","2026-09-04T15:57:30Z","git://github.com/aimt010/aimt.git","git@github.com:aimt010/aimt.git","https://github.com/aimt010/aimt.git","https://github.com/aimt010/aimt","",1529,"Rust",0,0,"main","Apache License 2.0"
"SeeleAI/awesome-unreal-ai-tools",2,"SeeleAI","https://avatars.githubusercontent.com/u/158795233?v=4","A curated collection of open-source Unreal Engine AI, Agent, MCP, Skill, automation, and generative workflows — maintained by SeeleAI.","[""ai-agent"",""artificial-intelligence"",""automation"",""developer-tools"",""generative-ai"",""mcp"",""ue5"",""unreal-engine""]","https://github.com/SeeleAI/awesome-unreal-ai-tools","2026-08-29T00:28:13Z","2026-08-29T12:22:28Z","2026-08-29T07:39:42Z","git://github.com/SeeleAI/awesome-unreal-ai-tools.git","git@github.com:SeeleAI/awesome-unreal-ai-tools.git","https://github.com/SeeleAI/awesome-unreal-ai-tools.git","https://github.com/SeeleAI/awesome-unreal-ai-tools","",18,,0,0,"master","MIT License"
"graviterra/ensemble-prover",2,"graviterra","https://avatars.githubusercontent.com/u/222559582?v=4","Autonomous theorem prover combining language-model proof search with Lean 4 verification.","[""artificial-intelligence"",""automated-theorem-proving"",""formal-verification"",""lean4"",""mathematics"",""proof-assistant"",""putnam""]","https://github.com/graviterra/ensemble-prover","2026-08-31T21:14:46Z","2026-09-04T23:27:39Z","2026-09-04T23:27:36Z","git://github.com/graviterra/ensemble-prover.git","git@github.com:graviterra/ensemble-prover.git","https://github.com/graviterra/ensemble-prover.git","https://github.com/graviterra/ensemble-prover","",4731,"Python",0,0,"main","MIT License"
"mshakeelrasheed/ThermoMind",2,"mshakeelrasheed","https://avatars.githubusercontent.com/u/204192568?v=4","An AI-powered urban heat intelligence platform transforming FortyGuard climate telemetry into actionable mitigation strategies for San Antonio, featuring a 5-layer backend, dual-mode mapping, an AI planning copilot, and automated PDF reporting","[""api-integration"",""artificial-intelligence"",""climate-intelligence"",""geospatial"",""python"",""risk-scoring"",""streamlit"",""urban-heat-island""]","https://github.com/mshakeelrasheed/ThermoMind","2026-08-30T13:08:17Z","2026-08-30T19:05:28Z","2026-08-30T16:29:37Z","git://github.com/mshakeelrasheed/ThermoMind.git","git@github.com:mshakeelrasheed/ThermoMind.git","https://github.com/mshakeelrasheed/ThermoMind.git","https://github.com/mshakeelrasheed/ThermoMind","https://thermomind-ai.streamlit.app/",769,"Python",0,0,"main","MIT License"
