"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"Carasibana/ComfyUI-H3-FaceRefine",238,"Carasibana","https://avatars.githubusercontent.com/u/247009443?v=4","Refine and improve the quality of small faces in MiniMax H3 video. Per-frame face tracking, crop, refine with H3, stitch back.","[""ai-video"",""comfyui"",""comfyui-custom-node"",""comfyui-custom-nodes"",""comfyui-nodes"",""comfyui-video"",""diffusion-models"",""face-detection"",""face-enhancement"",""face-restoration"",""generative-ai"",""insightface"",""lipsync"",""minimax-h3"",""segment-anything"",""video-generation"",""video-processing"",""yolov8""]","https://github.com/Carasibana/ComfyUI-H3-FaceRefine","2026-08-12T11:18:15Z","2026-08-18T01:53:50Z","2026-08-12T16:26:20Z","git://github.com/Carasibana/ComfyUI-H3-FaceRefine.git","git@github.com:Carasibana/ComfyUI-H3-FaceRefine.git","https://github.com/Carasibana/ComfyUI-H3-FaceRefine.git","https://github.com/Carasibana/ComfyUI-H3-FaceRefine","",16811,"Python",15,1,"main","MIT License"
"Greninja9257/LabLLM",41,"Greninja9257","https://avatars.githubusercontent.com/u/169415895?v=4","A native macOS lab for teaching tiny language models to think — build the architecture, train the weights, and watch a small LLM emerge from scratch, locally on Apple Silicon with custom data, tokenizers, checkpoints, and MLX acceleration.","[""ai"",""apple-silicon"",""artificial-intelligence"",""deep-learning"",""fine-tuning"",""generative-ai"",""gpt"",""large-language-model"",""llm"",""local-ai"",""lora"",""machine-learning"",""macos"",""mlx"",""on-device-ai"",""open-source-llm"",""quantization"",""swift"",""swiftui"",""transformers""]","https://github.com/Greninja9257/LabLLM","2026-08-15T22:16:40Z","2026-08-18T02:49:09Z","2026-08-16T04:02:49Z","git://github.com/Greninja9257/LabLLM.git","git@github.com:Greninja9257/LabLLM.git","https://github.com/Greninja9257/LabLLM.git","https://github.com/Greninja9257/LabLLM","https://greninja9257.github.io/LabLLM/",9884,"Swift",0,1,"master","MIT License"
"0toshigami/orbis-pictus",27,"0toshigami","https://avatars.githubusercontent.com/u/27276267?v=4","A tap-to-explore picture book where an AI draws every page in real time — type anything, click anything inside, and it draws a new page about what you clicked. No links, no markup, every pixel made on demand. An open-source homage to flipbook.page.","[""ai"",""creative"",""creative-coding"",""generative-ai"",""image-generation"",""llm"",""text-to-image""]","https://github.com/0toshigami/orbis-pictus","2026-08-11T00:16:54Z","2026-08-13T12:40:44Z","2026-08-11T16:56:20Z","git://github.com/0toshigami/orbis-pictus.git","git@github.com:0toshigami/orbis-pictus.git","https://github.com/0toshigami/orbis-pictus.git","https://github.com/0toshigami/orbis-pictus","",14838,"TypeScript",13,0,"main","MIT License"
"ruvnet/ai-text-watermark",18,"ruvnet","https://avatars.githubusercontent.com/u/2934394?v=4","Invisible, key-verifiable watermarks for AI/LLM-generated text — SynthID-Text-style, in Rust + WebAssembly (Node + browser). Live playground included.","[""ai-content-detection"",""ai-provenance"",""ai-watermark"",""content-credentials"",""distortion-free"",""eu-ai-act"",""generative-ai"",""gumbel-watermark"",""llm"",""llm-watermark"",""provenance"",""responsible-ai"",""rust"",""synthid"",""synthid-text"",""text-watermark"",""typescript"",""wasm"",""watermarking"",""webassembly""]","https://github.com/ruvnet/ai-text-watermark","2026-08-15T23:43:35Z","2026-08-18T01:23:20Z","2026-08-16T02:57:24Z","git://github.com/ruvnet/ai-text-watermark.git","git@github.com:ruvnet/ai-text-watermark.git","https://github.com/ruvnet/ai-text-watermark.git","https://github.com/ruvnet/ai-text-watermark",,580,"Rust",4,0,"main","MIT License"
"yuriiss/X-Forge-Factory",5,"yuriiss","https://avatars.githubusercontent.com/u/83152254?v=4","Self-hosted operator console for Magnific / Freepik AI. REST + MCP, 48 image models, 52 video models, credit-safe job engine","[""agentic"",""ai-agents"",""ai-image-generation"",""ai-tools"",""ai-video"",""freepik"",""generative-ai"",""magnific"",""mcp"",""mcp-client"",""model-context-protocol"",""nextjs"",""text-to-image"",""text-to-speech"",""text-to-video"",""typescript"",""upscaler""]","https://github.com/yuriiss/X-Forge-Factory","2026-08-11T14:12:04Z","2026-08-12T20:15:10Z","2026-08-12T20:13:59Z","git://github.com/yuriiss/X-Forge-Factory.git","git@github.com:yuriiss/X-Forge-Factory.git","https://github.com/yuriiss/X-Forge-Factory.git","https://github.com/yuriiss/X-Forge-Factory","https://github.com/yuriiss/X-Forge-Factory#readme",124251,"TypeScript",0,0,"main","GNU Affero General Public License v3.0"
"StudentSuite/awesome-ai-prompts",4,"StudentSuite","https://avatars.githubusercontent.com/u/297058761?v=4","Curated copy-paste AI prompts for student developers - disciplined workflows for coding agents that verify, don't guess","[""ai"",""coding-agents"",""developer-tools"",""education"",""generative-ai"",""llm"",""open-source"",""prompt-engineering"",""prompts"",""students""]","https://github.com/StudentSuite/awesome-ai-prompts","2026-08-15T14:21:01Z","2026-08-17T16:05:18Z","2026-08-17T16:05:14Z","git://github.com/StudentSuite/awesome-ai-prompts.git","git@github.com:StudentSuite/awesome-ai-prompts.git","https://github.com/StudentSuite/awesome-ai-prompts.git","https://github.com/StudentSuite/awesome-ai-prompts",,103,"Shell",0,0,"main","MIT License"
"shyringo/deepseek-v4-flash-0731-in-c",4,"shyringo","https://avatars.githubusercontent.com/u/63188642?v=4","Run the native 284B-A13B DeepSeek-V4-Flash-0731 LLM locally on a single laptop CPU: pure C, 8 GB RAM minimum, no GPU, best TPOT 0.892 s/token. ｜ 在笔记本单颗 CPU 上本地运行原生 284B-A13B DeepSeek-V4-Flash-0731 大模型：纯 C，最低 8 GB 内存，无需 GPU，最优 TPOT 0.892 秒/token。","[""ai"",""c"",""deep-learning"",""deepseek"",""deepseek-v4"",""generative-ai"",""inference"",""inference-engine"",""large-language-models"",""llm"",""llm-inference"",""local-ai"",""local-llm"",""machine-learning"",""mixture-of-experts"",""on-device-ai"",""open-source"",""quantization"",""speculative-decoding"",""transformer""]","https://github.com/shyringo/deepseek-v4-flash-0731-in-c","2026-08-16T17:04:02Z","2026-08-17T22:14:20Z","2026-08-17T17:29:03Z","git://github.com/shyringo/deepseek-v4-flash-0731-in-c.git","git@github.com:shyringo/deepseek-v4-flash-0731-in-c.git","https://github.com/shyringo/deepseek-v4-flash-0731-in-c.git","https://github.com/shyringo/deepseek-v4-flash-0731-in-c",,281,"C",0,0,"main","Apache License 2.0"
"ARUNAGIRINATHAN-K/qelora",4,"ARUNAGIRINATHAN-K","https://avatars.githubusercontent.com/u/167340745?v=4","✨ Explore knowledge without boundaries.","[""ai"",""ai-project"",""contributions-welcome"",""generative-adversarial-network"",""generative-ai"",""knowledge-graph"",""open-source"",""spatial-canvas""]","https://github.com/ARUNAGIRINATHAN-K/qelora","2026-08-14T18:18:31Z","2026-08-17T08:53:40Z","2026-08-17T06:30:06Z","git://github.com/ARUNAGIRINATHAN-K/qelora.git","git@github.com:ARUNAGIRINATHAN-K/qelora.git","https://github.com/ARUNAGIRINATHAN-K/qelora.git","https://github.com/ARUNAGIRINATHAN-K/qelora","",2949,"TypeScript",3,0,"main","MIT License"
"catiseyeqaq/ai-manju-shengcheng-xitong",4,"catiseyeqaq","https://avatars.githubusercontent.com/u/251596591?v=4","AI Film & Short Drama Generation System：写实 AI 电影/短剧本地生成与生产流水线（ComfyUI + MiniMax-H3 出图/出视频、Qwen3.6 提示词润色、8×PPU-ZW810E 集群部署）","[""ai-video"",""comfyui"",""generative-ai"",""image-to-video"",""minimax-h3"",""pulid"",""qwen"",""short-drama"",""text-to-video""]","https://github.com/catiseyeqaq/ai-manju-shengcheng-xitong","2026-08-11T11:28:48Z","2026-08-15T03:17:28Z","2026-08-15T03:17:23Z","git://github.com/catiseyeqaq/ai-manju-shengcheng-xitong.git","git@github.com:catiseyeqaq/ai-manju-shengcheng-xitong.git","https://github.com/catiseyeqaq/ai-manju-shengcheng-xitong.git","https://github.com/catiseyeqaq/ai-manju-shengcheng-xitong",,10788,"Python",0,0,"main","MIT License"
"windforce19820520-ai/visual-ontology-constraint-engine",4,"windforce19820520-ai","https://avatars.githubusercontent.com/u/304208774?v=4","Open-source core extracted and generalized from a commercial AI content platform, providing visual ontology, constraint compilation, prompt guard, and evaluation for controllable reference-guided image generation. v0.1 RC; not production-ready.","[""cosplay"",""generative-ai"",""image-generation"",""ontology"",""prompt-engineering"",""typescript"",""virtual-try-on""]","https://github.com/windforce19820520-ai/visual-ontology-constraint-engine","2026-08-13T09:12:51Z","2026-08-17T15:30:24Z","2026-08-17T15:29:54Z","git://github.com/windforce19820520-ai/visual-ontology-constraint-engine.git","git@github.com:windforce19820520-ai/visual-ontology-constraint-engine.git","https://github.com/windforce19820520-ai/visual-ontology-constraint-engine.git","https://github.com/windforce19820520-ai/visual-ontology-constraint-engine",,576,"TypeScript",2,3,"main","Apache License 2.0"
