"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"thishandilsara6-source/community-translation-vault",55,"thishandilsara6-source","https://avatars.githubusercontent.com/u/256720555?v=4","Best FiveM Community Translation Hub 2026: Collaborative Game Localization Database","[""database"",""fivem"",""menu"",""pf-vmenu"",""resource"",""trainer"",""translation"",""vmenu""]","https://github.com/thishandilsara6-source/community-translation-vault","2026-08-25T09:42:41Z","2026-08-29T19:10:57Z","2026-08-25T09:47:41Z","git://github.com/thishandilsara6-source/community-translation-vault.git","git@github.com:thishandilsara6-source/community-translation-vault.git","https://github.com/thishandilsara6-source/community-translation-vault.git","https://github.com/thishandilsara6-source/community-translation-vault",,135,"HTML",0,0,"main",
"mustafaabasaran/planizer",5,"mustafaabasaran","https://avatars.githubusercontent.com/u/19528715?v=4","SQL Server / T-SQL migration linter: validates and explains DDL before it runs — locking (Sch-M), table rewrite vs metadata-only, reversibility, idempotency, failure risk. Deterministic static analysis, offline, CI-ready with SARIF and a GitHub Action. No LLM.","[""azure-sql"",""ci"",""code-quality"",""csharp"",""database"",""database-migrations"",""dba"",""ddl"",""devops"",""dotnet"",""github-actions"",""linter"",""migrations"",""mssql"",""sarif"",""sql"",""sql-linter"",""sql-server"",""static-analysis"",""tsql""]","https://github.com/mustafaabasaran/planizer","2026-08-25T18:16:24Z","2026-08-30T11:50:05Z","2026-08-30T11:50:00Z","git://github.com/mustafaabasaran/planizer.git","git@github.com:mustafaabasaran/planizer.git","https://github.com/mustafaabasaran/planizer.git","https://github.com/mustafaabasaran/planizer",,514,"C#",0,0,"main","MIT License"
"abdurahmankrsk/Astronomical-Observatory-Management-System",3,"abdurahmankrsk","https://avatars.githubusercontent.com/u/235379764?v=4","Java desktop system for managing astronomical observatories, research, experiments, celestial objects, and equipment.","[""astronomy"",""astronomy-astrophysics"",""astronomy-software"",""database"",""desktop-app"",""desktop-application"",""java"",""java-swing"",""jdbc"",""mysql"",""sql""]","https://github.com/abdurahmankrsk/Astronomical-Observatory-Management-System","2026-08-24T20:23:00Z","2026-08-24T20:31:58Z","2026-08-24T20:26:37Z","git://github.com/abdurahmankrsk/Astronomical-Observatory-Management-System.git","git@github.com:abdurahmankrsk/Astronomical-Observatory-Management-System.git","https://github.com/abdurahmankrsk/Astronomical-Observatory-Management-System.git","https://github.com/abdurahmankrsk/Astronomical-Observatory-Management-System","",2414,"Java",0,0,"master",
"Apumukherjee819/Underbanked-and-Financial-Inclusion---ARTHASETU-2.0-",3,"Apumukherjee819","https://avatars.githubusercontent.com/u/283749710?v=4","Adaptive Financial Inclusion Platform for credit-invisible gig workers. Trust scoring using ML (XGBoost, 99.5% accuracy), multi-language onboarding, and a 10-layer post-quantum security architecture (ZKP, FHE, PQC). Built for Youth Economic Lab BUILD $ BANK 2026.","[""arthasetu"",""data-engineering"",""data-science"",""data-structures"",""database"",""financial-analysis"",""financial-inclusion"",""financial-insights"",""financial-intelligence"",""financial-modeling"",""machine-learning"",""onboarding"",""onboarding-tracker"",""pca-analysis"",""random-forest-classifier"",""regression-analysis"",""security-audit"",""security-tools"",""xgboost"",""xgboost-regression""]","https://github.com/Apumukherjee819/Underbanked-and-Financial-Inclusion---ARTHASETU-2.0-","2026-08-27T05:47:07Z","2026-08-29T13:15:17Z","2026-08-28T09:41:13Z","git://github.com/Apumukherjee819/Underbanked-and-Financial-Inclusion---ARTHASETU-2.0-.git","git@github.com:Apumukherjee819/Underbanked-and-Financial-Inclusion---ARTHASETU-2.0-.git","https://github.com/Apumukherjee819/Underbanked-and-Financial-Inclusion---ARTHASETU-2.0-.git","https://github.com/Apumukherjee819/Underbanked-and-Financial-Inclusion---ARTHASETU-2.0-","https://apumukherjee819.github.io/Underbanked-and-Financial-Inclusion---ARTHASETU-2.0-/",23638,"JavaScript",2,0,"main","MIT License"
"An-sbkaifazhe/SBSQL",3,"An-sbkaifazhe","https://avatars.githubusercontent.com/u/321791862?v=4","Read-only, zero-trust, filesystem-backed ""database"" (just txt files). It judges your SQL.","[""database"",""gaslight"",""joke"",""memes"",""minimal"",""no-dependencies"",""prank"",""python"",""security"",""sql""]","https://github.com/An-sbkaifazhe/SBSQL","2026-08-27T13:20:51Z","2026-08-29T06:51:00Z","2026-08-29T06:49:23Z","git://github.com/An-sbkaifazhe/SBSQL.git","git@github.com:An-sbkaifazhe/SBSQL.git","https://github.com/An-sbkaifazhe/SBSQL.git","https://github.com/An-sbkaifazhe/SBSQL","",2490,"Python",0,0,"main",
"deliciousNesquik/fb-dump",3,"deliciousNesquik","https://avatars.githubusercontent.com/u/99757380?v=4","Dump a Firebird schema as one .sql file per object — deterministic, atomic","[""database"",""ddl"",""firebird"",""git"",""migration"",""schema"",""versioning""]","https://github.com/deliciousNesquik/fb-dump","2026-08-27T06:13:11Z","2026-08-29T09:45:40Z","2026-08-28T09:21:28Z","git://github.com/deliciousNesquik/fb-dump.git","git@github.com:deliciousNesquik/fb-dump.git","https://github.com/deliciousNesquik/fb-dump.git","https://github.com/deliciousNesquik/fb-dump","",160,"Python",0,0,"main","MIT License"
"cassielxyz/millieskills",3,"cassielxyz","https://avatars.githubusercontent.com/u/220783050?v=4","Research-driven universal AI Agent Skills for UI/UX, code repair, security, testing, architecture, backend/APIs, databases, mobile, DevOps, docs, debugging, refactoring, optimization, planning, verification, and project auditing across major coding agents.","[""agent-skills"",""ai-agents"",""antigravity"",""api"",""backend"",""claude-code"",""code-quality"",""code-review-assistant-active"",""coding-agents"",""database"",""debugging"",""devops"",""github-copilot"",""mobile-app"",""refractoring"",""security"",""skill-md"",""testing"",""ui-ux"",""vscode""]","https://github.com/cassielxyz/millieskills","2026-08-26T03:39:33Z","2026-08-27T05:43:42Z","2026-08-27T01:19:28Z","git://github.com/cassielxyz/millieskills.git","git@github.com:cassielxyz/millieskills.git","https://github.com/cassielxyz/millieskills.git","https://github.com/cassielxyz/millieskills","",537,"Python",0,0,"main",
"thaildhe172591/pythia",3,"thaildhe172591","https://avatars.githubusercontent.com/u/121850511?v=4","PL/SQL development for AI agents on Oracle Database - expert queries, impact analysis, and a snapshot-verified write path with honest rollback","[""agent-skills"",""ai-agents"",""claude"",""claude-code"",""cli"",""codex"",""cursor"",""database"",""developer-tools"",""llm"",""mcp"",""model-context-protocol"",""oracle"",""oracle-database"",""plsql"",""python"",""sql""]","https://github.com/thaildhe172591/pythia","2026-08-26T08:50:13Z","2026-08-28T10:09:53Z","2026-08-28T10:08:58Z","git://github.com/thaildhe172591/pythia.git","git@github.com:thaildhe172591/pythia.git","https://github.com/thaildhe172591/pythia.git","https://github.com/thaildhe172591/pythia",,3059,"Python",1,0,"main","MIT License"
"v01dst/sqlite-audit",2,"v01dst","https://avatars.githubusercontent.com/u/277605157?v=4","Read-only health, profiling, and integrity analysis for SQLite databases","[""audit"",""cli"",""data-quality"",""database"",""devops"",""profiling"",""python"",""sqlite""]","https://github.com/v01dst/sqlite-audit","2026-08-28T18:46:25Z","2026-08-28T21:37:58Z","2026-08-28T19:18:20Z","git://github.com/v01dst/sqlite-audit.git","git@github.com:v01dst/sqlite-audit.git","https://github.com/v01dst/sqlite-audit.git","https://github.com/v01dst/sqlite-audit",,20,"Python",0,0,"main","MIT License"
"monaimking/email-deliverability-abuse-intelligence",2,"monaimking","https://avatars.githubusercontent.com/u/65210123?v=4","SaaS Email Deliverability & Abuse Intelligence — star-schema analytics project: a mid-year deliverability incident and a Free-tier abuse cluster, with Python data pipeline, DuckDB SQL, and a Power BI dashboard.","[""data-analysis"",""data-analytics"",""data-modelling"",""data-visualization"",""database"",""dax-languague"",""dax-measures"",""dax-query"",""duckdb-database"",""email-debugging"",""email-delivery"",""fraud-analysis"",""pandas-python"",""powerbi"",""python3"",""sql"",""star-schemas"",""synthetic-dataset""]","https://github.com/monaimking/email-deliverability-abuse-intelligence","2026-08-26T14:28:32Z","2026-08-26T15:08:15Z","2026-08-26T14:36:43Z","git://github.com/monaimking/email-deliverability-abuse-intelligence.git","git@github.com:monaimking/email-deliverability-abuse-intelligence.git","https://github.com/monaimking/email-deliverability-abuse-intelligence.git","https://github.com/monaimking/email-deliverability-abuse-intelligence","",5903,"Python",0,0,"main","MIT License"
