"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"devotedracin/logitech-ghub-not-opening-fix",16,"devotedracin","https://avatars.githubusercontent.com/u/209578133?v=4","Fixes Logitech G HUB not starting, crashing on launch, or stuck on loading screen. Clears corrupt database and reinstalls core service.","[""2025"",""crash"",""database"",""fix"",""free"",""g-hub"",""g304"",""g502"",""g733"",""g903"",""gaming"",""ghub"",""loading"",""logitech"",""mouse"",""not-opening"",""repair"",""service"",""stuck"",""tool""]","https://github.com/devotedracin/logitech-ghub-not-opening-fix","2026-08-18T21:00:13Z","2026-08-19T01:48:28Z","2026-08-19T01:48:09Z","git://github.com/devotedracin/logitech-ghub-not-opening-fix.git","git@github.com:devotedracin/logitech-ghub-not-opening-fix.git","https://github.com/devotedracin/logitech-ghub-not-opening-fix.git","https://github.com/devotedracin/logitech-ghub-not-opening-fix","",9,,0,0,"main","MIT License"
"nduckmink/NomaData",13,"nduckmink","https://avatars.githubusercontent.com/u/250913026?v=4","An AI-native BI client that connects any LLM to any database through a semantic layer, turning natural language into real-time analytics.","[""agent"",""ai"",""analytics"",""business-intelligence"",""conversational-ai"",""data-analysis"",""data-analytics"",""data-visualization"",""database"",""llm"",""llmbi"",""model-agnostic"",""semantic-layer"",""text-to-sql""]","https://github.com/nduckmink/NomaData","2026-08-15T04:53:19Z","2026-08-18T18:00:35Z","2026-08-18T18:00:09Z","git://github.com/nduckmink/NomaData.git","git@github.com:nduckmink/NomaData.git","https://github.com/nduckmink/NomaData.git","https://github.com/nduckmink/NomaData","",1113,"TypeScript",1,0,"main","Other"
"adikeshri/tachyon",7,"adikeshri","https://avatars.githubusercontent.com/u/31363648?v=4","Fast, lightweight full-text search engine in Rust. BM25, typo tolerance, filters, facets, sorting, and autocomplete in a single binary, self-hosted.","[""bm25"",""database"",""embedded-database"",""full-text-search"",""high-performance"",""indexing"",""inverted-index"",""lightweight"",""rust"",""search"",""search-engine"",""self-hosted"",""tachyon""]","https://github.com/adikeshri/tachyon","2026-08-13T12:34:36Z","2026-08-19T01:15:32Z","2026-08-18T13:58:43Z","git://github.com/adikeshri/tachyon.git","git@github.com:adikeshri/tachyon.git","https://github.com/adikeshri/tachyon.git","https://github.com/adikeshri/tachyon","https://tachyon.adityakeshri.com/",2201,"Rust",0,0,"main","Apache License 2.0"
"tanlee102/ErdGo",3,"tanlee102","https://avatars.githubusercontent.com/u/54614140?v=4","Free local-first SQL-to-ERD converter and database schema visualizer for PostgreSQL, MySQL, SQLite, and SQL Server. No account or backend.","[""database"",""database-design"",""database-schema"",""developer-tools"",""diagram"",""entity-relationship-diagram"",""erd"",""erdiagram"",""local-first"",""mysql"",""postgresql"",""react"",""schema"",""schema-visualization"",""sql"",""sql-editor"",""sql-server"",""sql-to-erd"",""sqlite"",""visualization""]","https://github.com/tanlee102/ErdGo","2026-08-14T23:07:38Z","2026-08-15T16:31:40Z","2026-08-15T01:09:20Z","git://github.com/tanlee102/ErdGo.git","git@github.com:tanlee102/ErdGo.git","https://github.com/tanlee102/ErdGo.git","https://github.com/tanlee102/ErdGo","https://erdgo.com/",2160,"JavaScript",1,0,"main","MIT License"
"STARDUSTLC666/dsh-sql",2,"STARDUSTLC666","https://avatars.githubusercontent.com/u/291677282?v=4","DeepSeek Harness 工程师级数据库插件：sql_list/query/exec/schema 四工具，SQLite/MySQL/PostgreSQL 三引擎、只读白名单、写审批门、行数钳制。· Databases for DeepSeek Harness agents.","[""database"",""deepseek-harness"",""dsh-plugin"",""sql"",""sqlite""]","https://github.com/STARDUSTLC666/dsh-sql","2026-08-14T21:13:21Z","2026-08-18T13:08:33Z","2026-08-18T13:04:42Z","git://github.com/STARDUSTLC666/dsh-sql.git","git@github.com:STARDUSTLC666/dsh-sql.git","https://github.com/STARDUSTLC666/dsh-sql.git","https://github.com/STARDUSTLC666/dsh-sql",,48,"TypeScript",0,0,"master","MIT License"
"pivi-odoo/pg-llm-wiki",2,"pivi-odoo","https://avatars.githubusercontent.com/u/111067497?v=4","A source-backed, Obsidian-browsable wiki for understanding PostgreSQL internals.","[""database"",""database-internals"",""obsidian"",""postgresql"",""postgresql-internals"",""technical-documentation"",""wiki""]","https://github.com/pivi-odoo/pg-llm-wiki","2026-08-13T11:29:56Z","2026-08-17T09:22:05Z","2026-08-13T11:30:20Z","git://github.com/pivi-odoo/pg-llm-wiki.git","git@github.com:pivi-odoo/pg-llm-wiki.git","https://github.com/pivi-odoo/pg-llm-wiki.git","https://github.com/pivi-odoo/pg-llm-wiki","",4766,"Python",0,0,"master",
"AfnanTawsif/ff-catalog",2,"AfnanTawsif","https://avatars.githubusercontent.com/u/90197228?v=4","Open source Free Fire item catalog with 33K+ items, powerful search, filters, favorites, sharing, and a fast mobile-first Ul packed with features.","[""api"",""catalog"",""database"",""freefire"",""freefire-battlegrounds"",""freefire-item"",""front-end"",""game-assets"",""gaming"",""garena"",""garena-freefire"",""indexeddb"",""inventory-management"",""javascript"",""messagepack"",""offline-first"",""open-source"",""spa"",""web-workers""]","https://github.com/AfnanTawsif/ff-catalog","2026-08-12T19:47:34Z","2026-08-17T12:35:19Z","2026-08-17T12:32:58Z","git://github.com/AfnanTawsif/ff-catalog.git","git@github.com:AfnanTawsif/ff-catalog.git","https://github.com/AfnanTawsif/ff-catalog.git","https://github.com/AfnanTawsif/ff-catalog","https://ff-catalog.netlify.app/",83031,"HTML",0,0,"main","GNU General Public License v3.0"
"mongoloquent/fastify",1,"mongoloquent","https://avatars.githubusercontent.com/u/202248097?v=4","Mongoloquent plugin for Fastify framework (node.js) 🍈","[""database"",""fastify"",""javascript"",""mongodb"",""mongoloquent"",""nodejs"",""nosql"",""orm"",""typescript""]","https://github.com/mongoloquent/fastify","2026-08-17T00:41:44Z","2026-08-18T07:37:30Z","2026-08-18T07:35:14Z","git://github.com/mongoloquent/fastify.git","git@github.com:mongoloquent/fastify.git","https://github.com/mongoloquent/fastify.git","https://github.com/mongoloquent/fastify","https://mongoloquent.com/docs/integrations/fastify/",369,"TypeScript",0,0,"main","MIT License"
"dynaroars/vietprofs",1,"dynaroars","https://avatars.githubusercontent.com/u/60983310?v=4","Find Vietnamese and Vietnamese-American tenure-line STEM professors at U.S. universities.","[""academia"",""computer-science"",""database"",""mathematics"",""stem"",""vietnam"",""vietnamese""]","https://github.com/dynaroars/vietprofs","2026-08-18T12:16:53Z","2026-08-19T01:46:41Z","2026-08-19T01:46:31Z","git://github.com/dynaroars/vietprofs.git","git@github.com:dynaroars/vietprofs.git","https://github.com/dynaroars/vietprofs.git","https://github.com/dynaroars/vietprofs","https://vietprofs.roars.dev/",147,"JavaScript",0,2,"main",
"mr-mihu/dsh-dbhub-live",1,"mr-mihu","https://avatars.githubusercontent.com/u/34831987?v=4","DSH 数据库 MCP 桥接插件：常驻多源 dbhub 服务 + 按工作区工具 + 临时动态连接。未装 dbhub 时自动安装并自动更新。","[""database"",""dbhub"",""dsh-plugin""]","https://github.com/mr-mihu/dsh-dbhub-live","2026-08-18T07:56:00Z","2026-08-18T08:43:58Z","2026-08-18T08:40:03Z","git://github.com/mr-mihu/dsh-dbhub-live.git","git@github.com:mr-mihu/dsh-dbhub-live.git","https://github.com/mr-mihu/dsh-dbhub-live.git","https://github.com/mr-mihu/dsh-dbhub-live",,20,"JavaScript",0,0,"main","MIT License"
