"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"damejan80/tokentab",1138,"damejan80","https://avatars.githubusercontent.com/u/15242181?v=4","A CLI that reads Claude Code, Codex, and Gemini CLI session logs and works out how much they cost, by model, project, and day.","[""ai"",""claude"",""claude-code"",""cursor"",""python"",""token-optimization"",""token-usage""]","https://github.com/damejan80/tokentab","2026-08-27T14:16:09Z","2026-09-02T01:37:11Z","2026-08-27T14:20:23Z","git://github.com/damejan80/tokentab.git","git@github.com:damejan80/tokentab.git","https://github.com/damejan80/tokentab.git","https://github.com/damejan80/tokentab","",317,"Python",210,0,"main","MIT License"
"rokbenko/quackd",108,"rokbenko","https://avatars.githubusercontent.com/u/115651717?v=4","🦆🧠 Give your Microduck a brain. Tell a small robot with two legs what you want in plain language. An LLM (Claude, OpenAI, Gemini, Grok, or a local model via Ollama, vLLM or llama.cpp) uses the skills it already has to do it. Includes a simulator, .duck task files, MCP and a flock mode where multiple simulated ducks cooperate. Apache 2.0 license.","[""claude"",""embodied-ai"",""hugging-face"",""llama-cpp"",""llm"",""llm-agents"",""local-llm"",""mcp"",""microduck"",""model-context-protocol"",""multi-agent"",""ollama"",""openai"",""physical-ai"",""pollen-robotics"",""python"",""robot"",""robotics"",""sim2real"",""vllm""]","https://github.com/rokbenko/quackd","2026-08-28T09:09:16Z","2026-09-02T00:43:03Z","2026-09-01T15:28:30Z","git://github.com/rokbenko/quackd.git","git@github.com:rokbenko/quackd.git","https://github.com/rokbenko/quackd.git","https://github.com/rokbenko/quackd","https://pypi.org/project/quackd/",1037,"Python",9,3,"main","Apache License 2.0"
"Oihalitz/xdp-dns-evadeproxy",58,"Oihalitz","https://avatars.githubusercontent.com/u/16503433?v=4","Proxy DNS en Rust para evitar bloqueos de operadores mediante reescritura transparente de IPs anycast.","[""cloudflare"",""dns"",""dns-proxy"",""dns-server"",""python"",""rust""]","https://github.com/Oihalitz/xdp-dns-evadeproxy","2026-08-29T10:54:29Z","2026-09-01T19:52:49Z","2026-08-31T12:21:53Z","git://github.com/Oihalitz/xdp-dns-evadeproxy.git","git@github.com:Oihalitz/xdp-dns-evadeproxy.git","https://github.com/Oihalitz/xdp-dns-evadeproxy.git","https://github.com/Oihalitz/xdp-dns-evadeproxy","xdp.es",75,"Rust",3,1,"main","MIT License"
"HackingLZ/sleepwalker",51,"HackingLZ","https://avatars.githubusercontent.com/u/3459847?v=4","Passive backdoor implant that sniffs for a covert magic-packet trigger and runs tasks written in a custom 23-opcode bytecode command language.","[""backdoor"",""bytecode"",""c"",""c2"",""implant"",""malware-analysis"",""python"",""redteam"",""reverse-engineering"",""security-research"",""windows""]","https://github.com/HackingLZ/sleepwalker","2026-08-26T13:28:10Z","2026-09-01T15:39:50Z","2026-08-26T13:33:00Z","git://github.com/HackingLZ/sleepwalker.git","git@github.com:HackingLZ/sleepwalker.git","https://github.com/HackingLZ/sleepwalker.git","https://github.com/HackingLZ/sleepwalker",,105,"C",12,0,"main","MIT License"
"mhiqrambg/gsuite2router",50,"mhiqrambg","https://avatars.githubusercontent.com/u/78313274?v=4","CLI tool to bulk-add Google Workspace accounts to 9Router Antigravity provider via automated OAuth login, and clean up quota-exhausted connections.","[""9router"",""automation"",""browser-automation"",""cli"",""google-workspace"",""gsuite"",""python""]","https://github.com/mhiqrambg/gsuite2router","2026-08-29T14:06:30Z","2026-09-01T18:17:13Z","2026-08-29T16:11:00Z","git://github.com/mhiqrambg/gsuite2router.git","git@github.com:mhiqrambg/gsuite2router.git","https://github.com/mhiqrambg/gsuite2router.git","https://github.com/mhiqrambg/gsuite2router","",19,"Python",19,0,"main",
"chosuicide/beatscope",49,"chosuicide","https://avatars.githubusercontent.com/u/266080341?v=4","Local audio-reactive rhythm maps and reusable timing packages for visual creators and coding agents.","[""audio-visualization"",""canvas"",""codex"",""creative-coding"",""music-visualizer"",""python""]","https://github.com/chosuicide/beatscope","2026-08-26T07:32:24Z","2026-09-01T05:23:23Z","2026-09-01T02:44:34Z","git://github.com/chosuicide/beatscope.git","git@github.com:chosuicide/beatscope.git","https://github.com/chosuicide/beatscope.git","https://github.com/chosuicide/beatscope",,40605,"Python",8,0,"main","MIT License"
"Laffey-82/OFbot2",44,"Laffey-82","https://avatars.githubusercontent.com/u/74192910?v=4","可扩展的插件化 QQ 机器人框架：多协议多账号、逐群功能开关、Web 管理后台与插件市场","[""asyncio"",""chatbot"",""fastapi"",""napcat"",""onebot"",""plugin"",""python"",""qq-bot"",""qq-nt"",""sqlalchemy""]","https://github.com/Laffey-82/OFbot2","2026-08-26T03:00:41Z","2026-09-01T17:55:14Z","2026-08-31T19:30:34Z","git://github.com/Laffey-82/OFbot2.git","git@github.com:Laffey-82/OFbot2.git","https://github.com/Laffey-82/OFbot2.git","https://github.com/Laffey-82/OFbot2","",1159,"Python",1,0,"main","MIT License"
"xieyanran/chalmers-calendar-sync",40,"xieyanran","https://avatars.githubusercontent.com/u/132805033?v=4","Import info  from canvas, timeedit to calender, remind important items","[""calendar-sync"",""canvas-lms"",""chalmers"",""google-calendar"",""ics"",""oauth2"",""python"",""timeedit""]","https://github.com/xieyanran/chalmers-calendar-sync","2026-08-27T19:53:15Z","2026-09-02T01:50:55Z","2026-08-31T16:59:27Z","git://github.com/xieyanran/chalmers-calendar-sync.git","git@github.com:xieyanran/chalmers-calendar-sync.git","https://github.com/xieyanran/chalmers-calendar-sync.git","https://github.com/xieyanran/chalmers-calendar-sync","",816,"Python",0,0,"master","MIT License"
"Endokelp/Only-Skill-You-Need",36,"Endokelp","https://avatars.githubusercontent.com/u/183029581?v=4","The first Agent Skill a beginner installs. Bootstraps Claude Code, Cursor, and other agents, then routes every task to the current best skill for that job.","[""agent-skills"",""claude-code"",""cursor"",""python""]","https://github.com/Endokelp/Only-Skill-You-Need","2026-08-27T22:29:17Z","2026-08-31T01:53:11Z","2026-08-27T22:48:43Z","git://github.com/Endokelp/Only-Skill-You-Need.git","git@github.com:Endokelp/Only-Skill-You-Need.git","https://github.com/Endokelp/Only-Skill-You-Need.git","https://github.com/Endokelp/Only-Skill-You-Need",,1830,"Python",0,0,"main","MIT License"
"ConiferKit/use-conifer",34,"ConiferKit","https://avatars.githubusercontent.com/u/284818068?v=4","The Conifer SDK — one gateway for cloud, local, and BYOK inference, with exact per-call cost receipts. TypeScript + Python + MCP.","[""ai-gateway"",""anthropic"",""llm"",""mcp"",""openai"",""openai-compatible"",""python"",""sdk"",""typescript""]","https://github.com/ConiferKit/use-conifer","2026-08-27T01:20:51Z","2026-09-02T01:20:17Z","2026-09-02T01:19:37Z","git://github.com/ConiferKit/use-conifer.git","git@github.com:ConiferKit/use-conifer.git","https://github.com/ConiferKit/use-conifer.git","https://github.com/ConiferKit/use-conifer","https://conifer.build/docs/sdk/",757,"TypeScript",6,0,"main","Apache License 2.0"
