"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"Appllama/liquid-glass-screens",267,"Appllama","https://avatars.githubusercontent.com/u/313732614?v=4","Explore liquid-glass welcome screens with floating stickers and interactive swipe animations.","[""animation"",""expo"",""expo-router"",""glassmorphism"",""ios"",""liquid-glass"",""mobile-development"",""mobile-ui"",""onboarding"",""react"",""react-native"",""react-native-animation"",""react-native-gesture-handler"",""react-native-reanimated"",""react-native-skia"",""react-native-ui"",""shaders"",""skia"",""typescript"",""ui-components""]","https://github.com/Appllama/liquid-glass-screens","2026-09-05T06:38:46Z","2026-09-08T19:15:29Z","2026-09-05T07:31:04Z","git://github.com/Appllama/liquid-glass-screens.git","git@github.com:Appllama/liquid-glass-screens.git","https://github.com/Appllama/liquid-glass-screens.git","https://github.com/Appllama/liquid-glass-screens","https://appllama.io",5095,"TypeScript",26,0,"main","GNU General Public License v3.0"
"int64ago/vistep",142,"int64ago","https://avatars.githubusercontent.com/u/2230882?v=4","Visualize Every Step with AI — bilingual visual explanations, interactive models and synchronized narration.","[""astro"",""bilingual"",""education"",""react"",""simulation"",""threejs"",""typescript"",""visualization""]","https://github.com/int64ago/vistep","2026-09-05T03:34:58Z","2026-09-09T01:53:34Z","2026-09-08T01:23:08Z","git://github.com/int64ago/vistep.git","git@github.com:int64ago/vistep.git","https://github.com/int64ago/vistep.git","https://github.com/int64ago/vistep","https://vistep.ai",16661,"TypeScript",6,0,"main","MIT License"
"kitlangton/rolling-number",111,"kitlangton","https://avatars.githubusercontent.com/u/7587245?v=4","Interruptible, locale-aware rolling numbers for the web. TypeScript core and React adapter.","[""animation"",""odometer"",""react"",""typescript"",""web-animations""]","https://github.com/kitlangton/rolling-number","2026-09-04T16:43:11Z","2026-09-08T13:09:50Z","2026-09-06T01:45:48Z","git://github.com/kitlangton/rolling-number.git","git@github.com:kitlangton/rolling-number.git","https://github.com/kitlangton/rolling-number.git","https://github.com/kitlangton/rolling-number",,775,"TypeScript",2,1,"main","MIT License"
"dean9703111/data-deidentification",61,"dean9703111","https://avatars.githubusercontent.com/u/28969684?v=4","純前端文件去識別化工具：PDF/Word/Excel/TXT/Markdown 自動偵測個資、遮罩預覽、人工覆核、CSV 編碼表可還原，資料不出電腦","[""deidentification"",""docx"",""pdf"",""pii"",""privacy"",""spec-kit"",""taiwan"",""typescript"",""vite"",""xlsx""]","https://github.com/dean9703111/data-deidentification","2026-09-02T03:51:22Z","2026-09-08T14:12:00Z","2026-09-04T02:49:19Z","git://github.com/dean9703111/data-deidentification.git","git@github.com:dean9703111/data-deidentification.git","https://github.com/dean9703111/data-deidentification.git","https://github.com/dean9703111/data-deidentification","https://deanlin.net/data-deidentification/",23319,"TypeScript",11,0,"main","MIT License"
"xiyu519/MotionVault",41,"xiyu519","https://avatars.githubusercontent.com/u/201957633?v=4","200 web animation examples with copy-ready AI prompts + MotionLens: turn any site's animation into a prompt. React, TypeScript, Framer Motion, Three.js","[""ai-prompts"",""animation"",""animation-library"",""css-animation"",""cursor-rules"",""design-engineering"",""developer-tools"",""framer-motion"",""frontend"",""inspiration"",""micro-interactions"",""motion-design"",""prompt-engineering"",""react"",""threejs"",""typescript"",""ui-design"",""vite"",""web-animations"",""web-design""]","https://github.com/xiyu519/MotionVault","2026-09-03T01:26:17Z","2026-09-08T08:05:19Z","2026-09-03T02:36:12Z","git://github.com/xiyu519/MotionVault.git","git@github.com:xiyu519/MotionVault.git","https://github.com/xiyu519/MotionVault.git","https://github.com/xiyu519/MotionVault","https://xiyu519.github.io/MotionVault/",4301,"TypeScript",3,0,"master","MIT License"
"ppxb/miyabi",34,"ppxb","https://avatars.githubusercontent.com/u/17081240?v=4","A secret project with JavDB.","[""115"",""golang"",""javdb"",""react"",""tailwindcss"",""typescript"",""video"",""vite""]","https://github.com/ppxb/miyabi","2026-09-03T08:09:10Z","2026-09-09T01:26:10Z","2026-09-09T01:26:05Z","git://github.com/ppxb/miyabi.git","git@github.com:ppxb/miyabi.git","https://github.com/ppxb/miyabi.git","https://github.com/ppxb/miyabi","",876,"Go",0,0,"master","MIT License"
"yel66026-stack/xiaoye-radar",32,"yel66026-stack","https://avatars.githubusercontent.com/u/270044421?v=4","Open-source public content monitoring, filtering and human-review toolkit.","[""content-monitoring"",""data-filtering"",""desktop-app"",""developer-tools"",""electron"",""monitoring"",""open-source"",""rss"",""rule-engine"",""typescript""]","https://github.com/yel66026-stack/xiaoye-radar","2026-09-06T17:28:33Z","2026-09-09T00:50:29Z","2026-09-07T00:55:04Z","git://github.com/yel66026-stack/xiaoye-radar.git","git@github.com:yel66026-stack/xiaoye-radar.git","https://github.com/yel66026-stack/xiaoye-radar.git","https://github.com/yel66026-stack/xiaoye-radar",,2323,"TypeScript",1,5,"main","Apache License 2.0"
"stacking-money-forever/oh-my-dm",32,"stacking-money-forever","https://avatars.githubusercontent.com/u/322124520?v=4","DM without looking like you're DMing — a discreet Agent CLI-style TUI messenger.","[""agent-cli"",""cli"",""discreet-messaging"",""instagram"",""kakaotalk"",""messaging"",""terminal"",""tui"",""typescript""]","https://github.com/stacking-money-forever/oh-my-dm","2026-09-02T02:24:02Z","2026-09-09T00:19:09Z","2026-09-07T00:23:00Z","git://github.com/stacking-money-forever/oh-my-dm.git","git@github.com:stacking-money-forever/oh-my-dm.git","https://github.com/stacking-money-forever/oh-my-dm.git","https://github.com/stacking-money-forever/oh-my-dm","https://github.com/stacking-money-forever/oh-my-dm#readme",1477,"TypeScript",6,0,"main","Apache License 2.0"
"smartsmiledev/WasmQuay",31,"smartsmiledev","https://avatars.githubusercontent.com/u/670985?v=4","Offline WebAssembly component inspection and capability-policy toolkit - decode .wasm binaries, classify host capabilities, gate against explicit policies. Rust + TypeScript, zero dependencies.","[""binary-analysis"",""capability-policy"",""component-model"",""leb128"",""offline-tools"",""rust"",""sandboxing"",""security-tools"",""static-analysis"",""typescript"",""wasm"",""wasm-decoder"",""webassembly"",""wit""]","https://github.com/smartsmiledev/WasmQuay","2026-09-04T20:23:32Z","2026-09-08T21:57:02Z","2026-09-04T21:01:05Z","git://github.com/smartsmiledev/WasmQuay.git","git@github.com:smartsmiledev/WasmQuay.git","https://github.com/smartsmiledev/WasmQuay.git","https://github.com/smartsmiledev/WasmQuay",,428,"Rust",3,3,"main","MIT License"
"nexouya/nexus-clipboard",28,"nexouya","https://avatars.githubusercontent.com/u/309708294?v=4","A blazing-fast, private, local-first clipboard manager for Windows built with Rust & Tauri 2.","[""clipboard-manager"",""desktop-app"",""fts5"",""local-first"",""privacy"",""productivity"",""react19"",""rust"",""sqlite"",""tauri"",""tauri-v2"",""typescript"",""windows""]","https://github.com/nexouya/nexus-clipboard","2026-09-05T10:29:29Z","2026-09-08T20:41:12Z","2026-09-08T20:53:39Z","git://github.com/nexouya/nexus-clipboard.git","git@github.com:nexouya/nexus-clipboard.git","https://github.com/nexouya/nexus-clipboard.git","https://github.com/nexouya/nexus-clipboard","",4224,"Rust",3,2,"main","GNU Affero General Public License v3.0"
