"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"Akshayykadam/PixelBoard",70,"Akshayykadam","https://avatars.githubusercontent.com/u/97009989?v=4","Unlock Google 11's Gemini ""Rambler"" Natural Voice Dictation & AI Writing Tools on ANY Android phone. No root required.","[""ai-writing-tools"",""android"",""apk"",""gboard"",""gboard-ai"",""gboard-mod"",""gboards"",""gemini"",""gemini-ai"",""google-keyboard"",""keyboard"",""no-root"",""pixel-features"",""pixel11"",""rambler"",""voice-typing"",""voice-typing-app""]","https://github.com/Akshayykadam/PixelBoard","2026-09-17T04:23:43Z","2026-09-20T17:04:59Z","2026-09-18T13:57:59Z","git://github.com/Akshayykadam/PixelBoard.git","git@github.com:Akshayykadam/PixelBoard.git","https://github.com/Akshayykadam/PixelBoard.git","https://github.com/Akshayykadam/PixelBoard","",207979,"Java",0,2,"main","GNU General Public License v3.0"
"Continuum-AI-Corp/OrcaPromptVault",19,"Continuum-AI-Corp","https://avatars.githubusercontent.com/u/273996259?v=4","The open archive of how AI agents actually work.  A versioned, verifiable archive of system prompts, developer instructions, tool schemas and agent harnesses powering today's AI products. Captured with OrcaReplay.","[""agent-harness"",""ai-agents"",""ai-transparency"",""anthropic"",""chatgpt"",""claude"",""claude-code"",""codex"",""coding-agents"",""cursor"",""gemini"",""grok"",""llm"",""openai"",""opencode"",""orcareplay"",""prompt-archive"",""prompt-engineering"",""system-prompts"",""tool-schemas""]","https://github.com/Continuum-AI-Corp/OrcaPromptVault","2026-09-15T11:03:31Z","2026-09-20T13:11:08Z","2026-09-20T07:20:19Z","git://github.com/Continuum-AI-Corp/OrcaPromptVault.git","git@github.com:Continuum-AI-Corp/OrcaPromptVault.git","https://github.com/Continuum-AI-Corp/OrcaPromptVault.git","https://github.com/Continuum-AI-Corp/OrcaPromptVault","https://www.orcarouter.ai",1993,,1,0,"main","GNU Affero General Public License v3.0"
"MiaoWuNYA/rikkahub-sillytavern-android",16,"MiaoWuNYA","https://avatars.githubusercontent.com/u/82693744?v=4","Rikkahub Plus——SillyTavern Android 安卓酒馆客户端  原生重写，无需 Termux/Node.js。角色卡、世界书 Lorebook、预设、正则、快速回复 QR、美化主题一键导入，按酒馆官方语义无损兼容；提示词前缀缓存省 token、语义记忆 RAG、三层记忆、QuickJS 插件、微信 QQ Bot、豆包 TTS 语音通话","[""ai-chat"",""ai-client"",""android"",""character-card"",""claude"",""gemini"",""jetpack-compose"",""kotlin"",""llm"",""lorebook"",""memory"",""openai"",""plugin-system"",""prompt-cache"",""rag"",""roleplay"",""sillytavern"",""sillytavern-android"",""tavern"",""worldbook""]","https://github.com/MiaoWuNYA/rikkahub-sillytavern-android","2026-09-20T03:25:10Z","2026-09-20T23:27:03Z","2026-09-20T20:53:07Z","git://github.com/MiaoWuNYA/rikkahub-sillytavern-android.git","git@github.com:MiaoWuNYA/rikkahub-sillytavern-android.git","https://github.com/MiaoWuNYA/rikkahub-sillytavern-android.git","https://github.com/MiaoWuNYA/rikkahub-sillytavern-android","https://github.com/MiaoWuNYA/rikkahub-sillytavern-android/releases/latest",284220,"Kotlin",2,0,"huadeng","GNU Affero General Public License v3.0"
"tomaszboloz/WCAG-Accessibility-Skills",8,"tomaszboloz","https://avatars.githubusercontent.com/u/325968427?v=4","WCAG 2.1/2.2 accessibility audit CLI and AI skill with explicit manual-review boundaries.","[""accessibility"",""accessibility-testing"",""ai-agents"",""claude"",""cli"",""codex"",""digital-accessibility"",""gemini"",""wcag"",""wcag-2-2"",""wcag-21"",""wcag-22"",""wcag-aa"",""wcag-aaa"",""wcag-accessibility"",""wcag-accessible"",""wcag-audit"",""wcag21"",""wcag22"",""web-accessibility""]","https://github.com/tomaszboloz/WCAG-Accessibility-Skills","2026-09-17T12:40:23Z","2026-09-20T20:30:47Z","2026-09-20T20:30:45Z","git://github.com/tomaszboloz/WCAG-Accessibility-Skills.git","git@github.com:tomaszboloz/WCAG-Accessibility-Skills.git","https://github.com/tomaszboloz/WCAG-Accessibility-Skills.git","https://github.com/tomaszboloz/WCAG-Accessibility-Skills","https://www.damtox.pl",100,"JavaScript",1,0,"main","MIT License"
"thinkthank92/gemini-transcribe-mac",7,"thinkthank92","https://avatars.githubusercontent.com/u/290638981?v=4","Mac용 Gemini 3.5 Transcribe 기반 실시간 AI 음성 전사 & 스마트 노트 데스크톱 앱","[""audio-transcription"",""gemini"",""google-drive"",""macos"",""speech-to-text""]","https://github.com/thinkthank92/gemini-transcribe-mac","2026-09-16T04:07:33Z","2026-09-17T03:32:44Z","2026-09-17T02:44:48Z","git://github.com/thinkthank92/gemini-transcribe-mac.git","git@github.com:thinkthank92/gemini-transcribe-mac.git","https://github.com/thinkthank92/gemini-transcribe-mac.git","https://github.com/thinkthank92/gemini-transcribe-mac",,141,"Python",1,0,"main","MIT License"
"sallyHADEV/ai-usage-taskbar-widget",7,"sallyHADEV","https://avatars.githubusercontent.com/u/127032738?v=4","Taskbar AI token usage monitor widget with multi-account authentication and 4 visual themes","[""ai-tools"",""antigravity"",""claude"",""claude-code"",""codex"",""desktop-app"",""electron"",""gemini"",""quota-monitor"",""system-tray"",""taskbar-widget"",""typescript"",""vite"",""windows""]","https://github.com/sallyHADEV/ai-usage-taskbar-widget","2026-09-14T14:20:59Z","2026-09-20T16:41:09Z","2026-09-20T16:43:44Z","git://github.com/sallyHADEV/ai-usage-taskbar-widget.git","git@github.com:sallyHADEV/ai-usage-taskbar-widget.git","https://github.com/sallyHADEV/ai-usage-taskbar-widget.git","https://github.com/sallyHADEV/ai-usage-taskbar-widget",,963,"TypeScript",0,0,"master",
"4pixeltechBR/awesome-ai-free-tiers",6,"4pixeltechBR","https://avatars.githubusercontent.com/u/260987532?v=4","The definitive, 100% verified directory of AI Free Tiers, rate limits, and budget APIs. Zero hallucinated quotas, step-by-step API key guides, and multi-provider fallback architectures.","[""ai"",""api"",""awesome-list"",""deepseek"",""developer-tools"",""free-tier"",""gemini"",""groq"",""llm"",""nvidia-nim"",""open-source""]","https://github.com/4pixeltechBR/awesome-ai-free-tiers","2026-09-18T20:09:31Z","2026-09-20T20:43:57Z","2026-09-19T23:37:43Z","git://github.com/4pixeltechBR/awesome-ai-free-tiers.git","git@github.com:4pixeltechBR/awesome-ai-free-tiers.git","https://github.com/4pixeltechBR/awesome-ai-free-tiers.git","https://github.com/4pixeltechBR/awesome-ai-free-tiers",,232,,2,0,"main","MIT License"
"cochinescu/decent-skills",5,"cochinescu","https://avatars.githubusercontent.com/u/33555104?v=4","Agent skills, including blind multi-model code review: Codex, Gemini, Grok and Claude review the same packet without repo access","[""agent-skills"",""ai-code-review"",""anthropic"",""claude-code"",""code-review"",""codex"",""gemini"",""grok"",""openai"",""xai""]","https://github.com/cochinescu/decent-skills","2026-09-20T09:40:48Z","2026-09-20T19:22:40Z","2026-09-20T19:22:37Z","git://github.com/cochinescu/decent-skills.git","git@github.com:cochinescu/decent-skills.git","https://github.com/cochinescu/decent-skills.git","https://github.com/cochinescu/decent-skills",,1824,"Shell",0,0,"main","MIT License"
"00200200/tokencut",5,"00200200","https://avatars.githubusercontent.com/u/83299832?v=4","Reduce verbose AI coding output with a local CLI and MCP server. Targeted reads, output budgets, and recoverable context for Claude Code and Codex.","[""claude-code"",""cli"",""codex"",""context-window"",""cursor"",""developer-tools"",""gemini"",""mcp"",""mcp-server"",""openai"",""rate-limit"",""token-optimization""]","https://github.com/00200200/tokencut","2026-09-20T13:09:59Z","2026-09-20T22:20:00Z","2026-09-20T19:47:49Z","git://github.com/00200200/tokencut.git","git@github.com:00200200/tokencut.git","https://github.com/00200200/tokencut.git","https://github.com/00200200/tokencut","https://github.com/00200200/tokencut",1667,"Python",0,0,"main","MIT License"
"Rove24/PixelBottomLight",5,"Rove24","https://avatars.githubusercontent.com/u/172369484?v=4","🎨 将一加 / ColorOS 等设备的单色语音助手滑动光弧解锁为 Google Pixel 原生经典四色光流 (API 102)","[""android"",""color"",""gemini"",""google"",""lsposed"",""lsposed-module"",""oneplus"",""pixel"",""xposed"",""xposed-module""]","https://github.com/Rove24/PixelBottomLight","2026-09-16T02:47:24Z","2026-09-20T14:27:48Z","2026-09-16T04:16:02Z","git://github.com/Rove24/PixelBottomLight.git","git@github.com:Rove24/PixelBottomLight.git","https://github.com/Rove24/PixelBottomLight.git","https://github.com/Rove24/PixelBottomLight","",60,"Java",0,0,"main","MIT License"
