"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"koppkvn/image-gen-open-source",26,"koppkvn","https://avatars.githubusercontent.com/u/187021493?v=4","A local image workspace for generating, editing, and comparing AI images with Codex, OpenAI, and Google. Bring your own accounts and API keys.","[""codex"",""gemini"",""image-generation"",""javascript"",""local-first"",""openai""]","https://github.com/koppkvn/image-gen-open-source","2026-09-11T10:19:58Z","2026-09-12T22:29:52Z","2026-09-11T10:24:20Z","git://github.com/koppkvn/image-gen-open-source.git","git@github.com:koppkvn/image-gen-open-source.git","https://github.com/koppkvn/image-gen-open-source.git","https://github.com/koppkvn/image-gen-open-source","",573,"JavaScript",2,0,"main","MIT License"
"sallyHADEV/ai-usage-taskbar-widget",7,"sallyHADEV","https://avatars.githubusercontent.com/u/127032738?v=4","Taskbar AI token usage monitor widget with multi-account authentication and 4 visual themes","[""ai-tools"",""antigravity"",""claude"",""claude-code"",""codex"",""desktop-app"",""electron"",""gemini"",""quota-monitor"",""system-tray"",""taskbar-widget"",""typescript"",""vite"",""windows""]","https://github.com/sallyHADEV/ai-usage-taskbar-widget","2026-09-14T14:20:59Z","2026-09-16T03:12:00Z","2026-09-16T09:04:05Z","git://github.com/sallyHADEV/ai-usage-taskbar-widget.git","git@github.com:sallyHADEV/ai-usage-taskbar-widget.git","https://github.com/sallyHADEV/ai-usage-taskbar-widget.git","https://github.com/sallyHADEV/ai-usage-taskbar-widget",,936,"TypeScript",0,0,"master",
"thinkthank92/gemini-transcribe-mac",6,"thinkthank92","https://avatars.githubusercontent.com/u/290638981?v=4","Mac용 Gemini 3.5 Transcribe 기반 실시간 AI 음성 전사 & 스마트 노트 데스크톱 앱","[""audio-transcription"",""gemini"",""google-drive"",""macos"",""speech-to-text""]","https://github.com/thinkthank92/gemini-transcribe-mac","2026-09-16T04:07:33Z","2026-09-17T00:23:00Z","2026-09-16T13:19:05Z","git://github.com/thinkthank92/gemini-transcribe-mac.git","git@github.com:thinkthank92/gemini-transcribe-mac.git","https://github.com/thinkthank92/gemini-transcribe-mac.git","https://github.com/thinkthank92/gemini-transcribe-mac",,139,"Python",0,0,"main","MIT License"
"abeerrai01/HAL-Harvest-Advisory-with-Linguistic-Intelligence",5,"abeerrai01","https://avatars.githubusercontent.com/u/143290372?v=4","Voice-first AI farming assistant combining satellite imagery, soil health data, weather, mandi prices, and regional-language speech to deliver personalized agricultural advice.","[""agriculture"",""agriculture-ai"",""agriculture-farm-rural-business"",""agritech"",""artificial-intelligence"",""gemini"",""gemini-api"",""genrerative-ai"",""machine-learning"",""multi-agent"",""multimodal-ai"",""multimodal-large-language-models"",""nlp"",""remote-sensing"",""satellite-imagery"",""sentinel-2"",""voice-assistant"",""voice-cloning""]","https://github.com/abeerrai01/HAL-Harvest-Advisory-with-Linguistic-Intelligence","2026-09-11T18:41:18Z","2026-09-12T06:18:38Z","2026-09-11T18:59:00Z","git://github.com/abeerrai01/HAL-Harvest-Advisory-with-Linguistic-Intelligence.git","git@github.com:abeerrai01/HAL-Harvest-Advisory-with-Linguistic-Intelligence.git","https://github.com/abeerrai01/HAL-Harvest-Advisory-with-Linguistic-Intelligence.git","https://github.com/abeerrai01/HAL-Harvest-Advisory-with-Linguistic-Intelligence","",25425,"JavaScript",1,0,"main",
"behzadsp/claude-code-image-gen",5,"behzadsp","https://avatars.githubusercontent.com/u/58994682?v=4","A Claude Code skill that generates images through OpenAI, Gemini, Higgsfield, FLUX, or any OpenAI-compatible endpoint. One CLI, no dependencies.","[""agent-skills"",""claude-code"",""claude-skill"",""flux"",""gemini"",""image-generation"",""openai"",""text-to-image""]","https://github.com/behzadsp/claude-code-image-gen","2026-09-13T06:53:34Z","2026-09-13T07:37:18Z","2026-09-14T11:57:39Z","git://github.com/behzadsp/claude-code-image-gen.git","git@github.com:behzadsp/claude-code-image-gen.git","https://github.com/behzadsp/claude-code-image-gen.git","https://github.com/behzadsp/claude-code-image-gen",,15,"Python",0,0,"main","MIT License"
"AkbarSheikh-debug/ZILL-Harness",4,"AkbarSheikh-debug","https://avatars.githubusercontent.com/u/151153287?v=4","ZILL: a concise coding-agent harness product built with less code. Zero dependencies. pip install and run in your terminal.","[""agent-harness"",""ai-agent"",""cli"",""coding-agent"",""gemini"",""llm"",""python"",""zero-dependencies""]","https://github.com/AkbarSheikh-debug/ZILL-Harness","2026-09-13T18:22:03Z","2026-09-16T14:38:00Z","2026-09-16T01:06:17Z","git://github.com/AkbarSheikh-debug/ZILL-Harness.git","git@github.com:AkbarSheikh-debug/ZILL-Harness.git","https://github.com/AkbarSheikh-debug/ZILL-Harness.git","https://github.com/AkbarSheikh-debug/ZILL-Harness",,1715,"Python",0,0,"main","MIT License"
"f4tumnigrum/ferrin",4,"f4tumnigrum","https://avatars.githubusercontent.com/u/240840369?v=4","AI SDK for Rust: text generation, streaming, tools with approval, agents, structured output, MCP client and more modalities across OpenAI, Anthropic, Google and OpenAI-compatible providers","[""agents"",""ai"",""anthropic"",""gemini"",""llm"",""mcp"",""openai"",""rust"",""sdk""]","https://github.com/f4tumnigrum/ferrin","2026-09-13T00:43:54Z","2026-09-16T10:08:45Z","2026-09-15T23:03:58Z","git://github.com/f4tumnigrum/ferrin.git","git@github.com:f4tumnigrum/ferrin.git","https://github.com/f4tumnigrum/ferrin.git","https://github.com/f4tumnigrum/ferrin",,3670,"Rust",0,0,"main","Apache License 2.0"
"boldtonic/zumoclip",3,"boldtonic","https://avatars.githubusercontent.com/u/37158976?v=4","Subtítulos en español, portadas y carruseles para OpenShorts. Todo en local.","[""ffmpeg"",""gemini"",""openshorts"",""short-form-video"",""spanish"",""subtitles"",""video""]","https://github.com/boldtonic/zumoclip","2026-09-10T19:33:32Z","2026-09-12T10:54:17Z","2026-09-11T09:21:18Z","git://github.com/boldtonic/zumoclip.git","git@github.com:boldtonic/zumoclip.git","https://github.com/boldtonic/zumoclip.git","https://github.com/boldtonic/zumoclip",,5448,"Python",0,0,"main","MIT License"
"niyamvora/niyam-notionaly",3,"niyamvora","https://avatars.githubusercontent.com/u/66353069?v=4","Niyam's Notionaly (Notionly): create Notion-style illustrations, icons and infographics with AI. Monochrome hand-drawn line art as SVG or PNG. Copy-paste prompts for ChatGPT, Claude and Gemini, plus Codex skills. Turn any photo into a Notion-style drawing.","[""ai-illustration"",""chatgpt"",""claude"",""codex"",""gemini"",""hand-drawn"",""illustration"",""illustration-prompts"",""illustrations"",""infographic"",""line-art"",""monochrome"",""notion-icons"",""notion-illustrations"",""notion-style"",""notionaly"",""notionly"",""prompts"",""svg"",""svg-icons""]","https://github.com/niyamvora/niyam-notionaly","2026-09-12T07:41:11Z","2026-09-15T05:37:25Z","2026-09-15T05:37:21Z","git://github.com/niyamvora/niyam-notionaly.git","git@github.com:niyamvora/niyam-notionaly.git","https://github.com/niyamvora/niyam-notionaly.git","https://github.com/niyamvora/niyam-notionaly",,29398,"HTML",0,0,"main","Other"
"BlocksOrg/blocks-ci-sessions",3,"BlocksOrg","https://avatars.githubusercontent.com/u/173767525?v=4","Run cloud coding agent sessions (Claude, Codex, Gemini, Cursor, and more) from CI and chain later jobs off the result. Powered by Blocks.","[""ai"",""ai-agents"",""anthropic"",""automation"",""blocks"",""ci"",""ci-cd"",""claude"",""claude-code"",""code-review"",""codex"",""coding-agent"",""developer-tools"",""gemini"",""github-actions"",""llm"",""openai"",""workflow""]","https://github.com/BlocksOrg/blocks-ci-sessions","2026-09-16T00:02:44Z","2026-09-16T18:37:57Z","2026-09-16T18:20:20Z","git://github.com/BlocksOrg/blocks-ci-sessions.git","git@github.com:BlocksOrg/blocks-ci-sessions.git","https://github.com/BlocksOrg/blocks-ci-sessions.git","https://github.com/BlocksOrg/blocks-ci-sessions","https://blocks.team",297,"TypeScript",0,0,"main","MIT License"
