"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"Sateezg/codex-bridge",357,"Sateezg","https://avatars.githubusercontent.com/u/196150541?v=4","Image generation (gpt-image-2) and GPT-5 subagents for Claude Code — through the Codex CLI login you already have. No OpenAI API key.","[""ai-agents"",""claude-code"",""claude-code-plugin"",""codex"",""gpt-5"",""gpt-image-2"",""image-generation"",""openai""]","https://github.com/Sateezg/codex-bridge","2026-08-09T06:57:08Z","2026-08-12T03:04:32Z","2026-08-10T07:56:13Z","git://github.com/Sateezg/codex-bridge.git","git@github.com:Sateezg/codex-bridge.git","https://github.com/Sateezg/codex-bridge.git","https://github.com/Sateezg/codex-bridge","https://github.com/Sateezg/codex-bridge#readme",2976,"Shell",3,0,"main","MIT License"
"wanshuiyin/HERO-Anti-OverDefense",94,"wanshuiyin","https://avatars.githubusercontent.com/u/76990859?v=4","HERO = Hashing · Edge cases · Rubrics · Overbuild — the four shapes coding agents over-defend in. A paste-in contract that stops them. Works with Claude Code, Codex, Antigravity, Cursor, Copilot, Windsurf, Gemini CLI.","[""agents-md"",""ai-agents"",""antigravity"",""claude-code"",""claude-md"",""codex"",""coding-agent"",""cursor"",""gemini-cli"",""github-copilot"",""llm"",""prompt-engineering"",""windsurf""]","https://github.com/wanshuiyin/HERO-Anti-OverDefense","2026-08-11T05:08:30Z","2026-08-12T02:35:01Z","2026-08-11T17:30:06Z","git://github.com/wanshuiyin/HERO-Anti-OverDefense.git","git@github.com:wanshuiyin/HERO-Anti-OverDefense.git","https://github.com/wanshuiyin/HERO-Anti-OverDefense.git","https://github.com/wanshuiyin/HERO-Anti-OverDefense",,7839,"Markdown",3,0,"main","MIT License"
"op7418/guizang-sports-skill",83,"op7418","https://avatars.githubusercontent.com/u/13505770?v=4","🚴 Claude Code / Codex skill for FIT & KML sports analysis — cycling, running, hiking, sensor and grade insights, local 3D route reports, PNG & H.264 MP4 exports. 运动轨迹分析与 3D 路线故事","[""activity-tracker"",""agent-skill"",""ai-agent"",""claude-code"",""claude-skill"",""codex"",""cycling"",""data-visualization"",""fit"",""fit-file"",""gps"",""hiking"",""kml"",""local-first"",""route-visualization"",""running"",""skill"",""skills"",""sports-analytics"",""threejs""]","https://github.com/op7418/guizang-sports-skill","2026-08-09T13:01:34Z","2026-08-12T02:44:29Z","2026-08-09T16:36:59Z","git://github.com/op7418/guizang-sports-skill.git","git@github.com:op7418/guizang-sports-skill.git","https://github.com/op7418/guizang-sports-skill.git","https://github.com/op7418/guizang-sports-skill","https://github.com/op7418/guizang-sports-skill",9225,"JavaScript",6,0,"main","GNU Affero General Public License v3.0"
"Juror-AI/juror",80,"Juror-AI","https://avatars.githubusercontent.com/u/314188773?v=4","Cheaper and better Greptile alternative runs on your own github actions.","[""ai-agents"",""ai-code-review"",""cli"",""code-quality"",""code-review"",""codex"",""developer-tools"",""devtools"",""github-action"",""github-actions"",""llm"",""llmops"",""pull-request"",""static-analysis"",""typescript""]","https://github.com/Juror-AI/juror","2026-08-06T12:24:49Z","2026-08-11T16:44:23Z","2026-08-11T16:38:49Z","git://github.com/Juror-AI/juror.git","git@github.com:Juror-AI/juror.git","https://github.com/Juror-AI/juror.git","https://github.com/Juror-AI/juror","https://jays.fyi/blog/how-i-removed-greptile",803,"TypeScript",9,15,"main","MIT License"
"sv-number/skills",70,"sv-number","https://avatars.githubusercontent.com/u/299902966?v=4","Give your AI agent a phone number: order a private number in 200+ countries over the API, read the SMS verification code, hand the number back. The widest country coverage in the category, checkable with one API call.","[""agent-skill"",""agent-skills"",""ai-agents"",""anthropic"",""automation"",""claude"",""claude-code"",""claude-skill"",""codex"",""otp"",""phone-verification"",""sms"",""sms-verification"",""virtual-phone-number""]","https://github.com/sv-number/skills","2026-08-07T08:14:34Z","2026-08-11T18:06:36Z","2026-08-10T17:20:53Z","git://github.com/sv-number/skills.git","git@github.com:sv-number/skills.git","https://github.com/sv-number/skills.git","https://github.com/sv-number/skills","https://sms-verification-number.com/en/number-for-ai-agents/",79,"Python",0,0,"main","MIT License"
"yaojingang/GEOHub",54,"yaojingang","https://avatars.githubusercontent.com/u/266242792?v=4","GEOHub: open, evidence-bounded GEO and SEO agent skills for AI Search, with research-grounded discovery, diagnosis, content, measurement, and one-line SEO planning.","[""agent-skills"",""ai-search"",""claude"",""codex"",""generative-engine-optimization"",""geo"",""python"",""seo""]","https://github.com/yaojingang/GEOHub","2026-08-09T01:55:16Z","2026-08-12T02:15:08Z","2026-08-11T02:23:34Z","git://github.com/yaojingang/GEOHub.git","git@github.com:yaojingang/GEOHub.git","https://github.com/yaojingang/GEOHub.git","https://github.com/yaojingang/GEOHub","https://htmlpreview.github.io/?https://raw.githubusercontent.com/yaojingang/GEOHub/main/reports/geohub-visual-guide.html",2781,"Python",10,0,"main","GNU Affero General Public License v3.0"
"AOROM/paperreading",49,"AOROM","https://avatars.githubusercontent.com/u/92560592?v=4","Evidence-grounded AI research workflow for traceable claims, explicit uncertainty, causal-language checks, and reviewable JSON, Markdown, and Excel exports.","[""academic-research"",""academic-workflow"",""agent-skills"",""ai-research"",""causal-inference"",""codex"",""codex-skills"",""command-line-tool"",""data-provenance"",""evidence-grounded"",""evidence-traceability"",""evidence-verification"",""excel"",""literature-review"",""pydantic"",""python"",""reproducible-research"",""research-integrity"",""research-tools"",""research-workflow""]","https://github.com/AOROM/paperreading","2026-08-10T01:52:39Z","2026-08-12T03:26:18Z","2026-08-12T01:19:31Z","git://github.com/AOROM/paperreading.git","git@github.com:AOROM/paperreading.git","https://github.com/AOROM/paperreading.git","https://github.com/AOROM/paperreading",,1616,"Python",0,1,"main","MIT License"
"poxiao33/toSub2",49,"poxiao33","https://avatars.githubusercontent.com/u/155097015?v=4","通过协议登录 ChatGPT、完成 Codex 授权并生成 sub2api 导入文件","[""chatgpt"",""codex"",""nodejs"",""oauth"",""sub2api""]","https://github.com/poxiao33/toSub2","2026-08-07T05:16:16Z","2026-08-11T15:04:48Z","2026-08-11T15:02:32Z","git://github.com/poxiao33/toSub2.git","git@github.com:poxiao33/toSub2.git","https://github.com/poxiao33/toSub2.git","https://github.com/poxiao33/toSub2",,975,"JavaScript",11,0,"main","MIT License"
"vlinx-io/VelaTerm",48,"vlinx-io","https://avatars.githubusercontent.com/u/21999706?v=4","The best terminal for AI Coding","[""ai"",""ai-agent"",""claude"",""claude-code"",""codex"",""coding"",""developer-tools"",""react"",""rust"",""tauri"",""tauri2"",""terminal"",""terminal-emulator"",""tmux""]","https://github.com/vlinx-io/VelaTerm","2026-08-09T02:29:46Z","2026-08-12T03:28:24Z","2026-08-11T14:20:41Z","git://github.com/vlinx-io/VelaTerm.git","git@github.com:vlinx-io/VelaTerm.git","https://github.com/vlinx-io/VelaTerm.git","https://github.com/vlinx-io/VelaTerm","https://velaterm.com",18554,"TypeScript",4,0,"main","MIT License"
"yokel1121/muyang-illustration-skills",40,"yokel1121","https://avatars.githubusercontent.com/u/81351415?v=4","25 fixed illustration styles for Codex: 9 skills, prompt recipes, and visual references","[""ai-art"",""codex"",""codex-skills"",""illustration"",""prompt-engineering""]","https://github.com/yokel1121/muyang-illustration-skills","2026-08-11T02:53:24Z","2026-08-12T03:08:20Z","2026-08-11T03:19:54Z","git://github.com/yokel1121/muyang-illustration-skills.git","git@github.com:yokel1121/muyang-illustration-skills.git","https://github.com/yokel1121/muyang-illustration-skills.git","https://github.com/yokel1121/muyang-illustration-skills",,34920,,6,0,"main","MIT License"
"hufeng173/kunpeng-skill",39,"hufeng173","https://avatars.githubusercontent.com/u/184066178?v=4","Kunpeng-Skill is a powerful multimodal distillation toolkit that transforms high-value insights from repositories, websites, UIs, videos, images, and documents into reusable methodologies, model-agnostic regeneration specifications, and more.","[""agent-skills"",""claude-code"",""codex"",""hermes-agent"",""knowledge-distillation"",""opencode"",""ppt-design"",""presentation-design"",""product-planning"",""ui-design"",""ux-design"",""vibe-coding"",""workbuddy""]","https://github.com/hufeng173/kunpeng-skill","2026-08-06T14:08:23Z","2026-08-12T02:58:39Z","2026-08-06T16:32:19Z","git://github.com/hufeng173/kunpeng-skill.git","git@github.com:hufeng173/kunpeng-skill.git","https://github.com/hufeng173/kunpeng-skill.git","https://github.com/hufeng173/kunpeng-skill","",2115,"Python",4,0,"main","Apache License 2.0"
"Rylaispirit/rylai-codex-hermes-skills",38,"Rylaispirit","https://avatars.githubusercontent.com/u/187651714?v=4","35 portable Agent Skills for Codex and Hermes, maintained by Rylai with clear upstream attribution and Vietnamese documentation.","[""agent-skills"",""ai-agents"",""automation"",""codex"",""hermes"",""productivity"",""skill-library"",""vietnamese""]","https://github.com/Rylaispirit/rylai-codex-hermes-skills","2026-08-09T16:00:56Z","2026-08-12T02:15:09Z","2026-08-09T16:09:46Z","git://github.com/Rylaispirit/rylai-codex-hermes-skills.git","git@github.com:Rylaispirit/rylai-codex-hermes-skills.git","https://github.com/Rylaispirit/rylai-codex-hermes-skills.git","https://github.com/Rylaispirit/rylai-codex-hermes-skills",,174,"Python",29,1,"main","MIT License"
"agents-universe/agents-universe",37,"agents-universe","https://avatars.githubusercontent.com/u/34120374?v=4","让智能体像人一样学习和工作","[""agent-framework"",""agentic-ai"",""ai-agents"",""codex"",""fastapi"",""knowledge-management"",""llm"",""muti-agent"",""self-hosted"",""vue3""]","https://github.com/agents-universe/agents-universe","2026-08-08T08:33:12Z","2026-08-12T02:47:54Z","2026-08-11T23:43:30Z","git://github.com/agents-universe/agents-universe.git","git@github.com:agents-universe/agents-universe.git","https://github.com/agents-universe/agents-universe.git","https://github.com/agents-universe/agents-universe","https://agents-universe.com",948,"Python",1,0,"main","Apache License 2.0"
"aicuc/SponsorFit",36,"aicuc","https://avatars.githubusercontent.com/u/160807475?v=4","Turn any open-source repo into a sustainable business.","[""codex"",""developer-tools"",""monetization"",""open-source"",""python""]","https://github.com/aicuc/SponsorFit","2026-08-11T04:54:37Z","2026-08-11T14:37:10Z","2026-08-11T08:22:00Z","git://github.com/aicuc/SponsorFit.git","git@github.com:aicuc/SponsorFit.git","https://github.com/aicuc/SponsorFit.git","https://github.com/aicuc/SponsorFit","https://sponsorfit-open-source.vercel.app",114,"Python",3,0,"main","MIT License"
"alijancb/bubble-agent-mcp",34,"alijancb","https://avatars.githubusercontent.com/u/97835009?v=4","Open-source MCP server for discovering fast-growing internet conversations with Bubble Agent","[""ai-agents"",""claude"",""codex"",""cursor"",""mcp"",""model-context-protocol"",""typescript""]","https://github.com/alijancb/bubble-agent-mcp","2026-08-06T06:50:40Z","2026-08-08T13:41:55Z","2026-08-07T08:25:26Z","git://github.com/alijancb/bubble-agent-mcp.git","git@github.com:alijancb/bubble-agent-mcp.git","https://github.com/alijancb/bubble-agent-mcp.git","https://github.com/alijancb/bubble-agent-mcp","https://subio.space",46,"TypeScript",0,5,"main","MIT License"
"himynameisben/macos-disk-cleanup",32,"himynameisben","https://avatars.githubusercontent.com/u/64573117?v=4","給 Claude Code、Codex 等 agent 用的 macOS 磁碟清理 skill：診斷「系統資料」佔用、唯讀掃描腳本、以及 10 個會造成誤判或資料損失的陷阱","[""agent-skills"",""claude-code"",""claude-skill"",""codex"",""disk-cleanup"",""macos""]","https://github.com/himynameisben/macos-disk-cleanup","2026-08-06T06:56:40Z","2026-08-11T08:24:55Z","2026-08-06T07:28:59Z","git://github.com/himynameisben/macos-disk-cleanup.git","git@github.com:himynameisben/macos-disk-cleanup.git","https://github.com/himynameisben/macos-disk-cleanup.git","https://github.com/himynameisben/macos-disk-cleanup",,19,"Shell",0,0,"main","MIT License"
"zemeng5208/winbridge-recovery",29,"zemeng5208","https://avatars.githubusercontent.com/u/78337407?v=4","Independent Windows GPT/Codex Desktop plugin recovery launcher for Browser, Chrome, and Computer Use.","[""browser-plugin"",""codex"",""computer-use"",""plugin-recovery"",""powershell"",""windows""]","https://github.com/zemeng5208/winbridge-recovery","2026-08-09T15:23:59Z","2026-08-12T02:47:48Z","2026-08-11T14:22:39Z","git://github.com/zemeng5208/winbridge-recovery.git","git@github.com:zemeng5208/winbridge-recovery.git","https://github.com/zemeng5208/winbridge-recovery.git","https://github.com/zemeng5208/winbridge-recovery","https://github.com/zemeng5208/winbridge-recovery",921,"C#",4,3,"main","MIT License"
"Riccardo8888/agent-link",29,"Riccardo8888","https://avatars.githubusercontent.com/u/136744451?v=4","An end-to-end encrypted channel between coding agents, anywhere","[""agent-communication"",""ai-agents"",""claude-code"",""codex"",""end-to-end-encryption"",""mcp"",""mcp-server"",""multi-agent"",""python""]","https://github.com/Riccardo8888/agent-link","2026-08-11T08:41:19Z","2026-08-12T03:08:39Z","2026-08-11T10:56:48Z","git://github.com/Riccardo8888/agent-link.git","git@github.com:Riccardo8888/agent-link.git","https://github.com/Riccardo8888/agent-link.git","https://github.com/Riccardo8888/agent-link",,315,"Python",5,0,"main","MIT License"
"adrida/hud-mode",28,"adrida","https://avatars.githubusercontent.com/u/26824656?v=4","A compact heads-up display for your coding agent. Instruments while it works, the answer when it stops. Claude Code, Codex, OpenCode.","[""ai-agents"",""claude-code"",""cli"",""codex"",""developer-tools"",""opencode"",""terminal"",""tui""]","https://github.com/adrida/hud-mode","2026-08-05T00:33:45Z","2026-08-10T11:04:11Z","2026-08-05T04:51:46Z","git://github.com/adrida/hud-mode.git","git@github.com:adrida/hud-mode.git","https://github.com/adrida/hud-mode.git","https://github.com/adrida/hud-mode","https://tracerml.ai",16167,"JavaScript",0,0,"main","MIT License"
"transcendr/slopware-skills",28,"transcendr","https://avatars.githubusercontent.com/u/37011672?v=4","Free, portable AI agent skills and plugins for Codex, Claude Code, and Agent Skills clients by Slopware Engineer (@aienginerd). Home of the MSW Kernel for Minimum Sufficient Work.","[""agent-plugins"",""agent-skills"",""ai-agents"",""ai-coding-agent"",""claude-code"",""claude-code-plugins"",""claude-skills"",""codex"",""codex-skills"",""developer-tools"",""minimum-sufficient-work"",""msw"",""openai-codex"",""slopware""]","https://github.com/transcendr/slopware-skills","2026-08-07T09:09:10Z","2026-08-12T02:50:55Z","2026-08-08T17:35:28Z","git://github.com/transcendr/slopware-skills.git","git@github.com:transcendr/slopware-skills.git","https://github.com/transcendr/slopware-skills.git","https://github.com/transcendr/slopware-skills","https://x.com/aienginerd/status/2085342869850603672",26,,1,0,"main","Other"
