"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"deepseek-ai/deepseek-harness",206589,"deepseek-ai","https://avatars.githubusercontent.com/u/148330874?v=4","DeepSeek Harness: Everything is a Plugin.","[""ai-agents"",""cordis"",""dsh"",""dsh-plugin""]","https://github.com/deepseek-ai/deepseek-harness","2026-08-13T11:56:32Z","2026-09-01T02:03:52Z","2026-08-31T16:03:39Z","git://github.com/deepseek-ai/deepseek-harness.git","git@github.com:deepseek-ai/deepseek-harness.git","https://github.com/deepseek-ai/deepseek-harness.git","https://github.com/deepseek-ai/deepseek-harness","https://deepseek.com/harness",140141,"TypeScript",23994,0,"master","MIT License"
"DietrichGebert/ponytail",118378,"DietrichGebert","https://avatars.githubusercontent.com/u/137048761?v=4","Makes your AI agent think like the laziest senior dev in the room. The best code is the code you never wrote.","[""agent-skills"",""ai-agents"",""claude"",""claude-code"",""claude-code-plugin"",""cursor-rules"",""developer-tools"",""llm"",""prompt-engineering"",""yagni""]","https://github.com/DietrichGebert/ponytail","2026-06-12T00:52:37Z","2026-09-01T02:05:00Z","2026-08-07T21:44:01Z","git://github.com/DietrichGebert/ponytail.git","git@github.com:DietrichGebert/ponytail.git","https://github.com/DietrichGebert/ponytail.git","https://github.com/DietrichGebert/ponytail","https://ponytail.dev",2059,"JavaScript",6442,188,"main","MIT License"
"JustVugg/colibri",26549,"JustVugg","https://avatars.githubusercontent.com/u/13022503?v=4","Run frontier MoE models on hardware you already own — pure C, zero deps, experts streamed from disk. Tiny engine, immense model. 🐦","[]","https://github.com/JustVugg/colibri","2026-07-01T12:27:49Z","2026-09-01T02:04:49Z","2026-08-31T18:44:54Z","git://github.com/JustVugg/colibri.git","git@github.com:JustVugg/colibri.git","https://github.com/JustVugg/colibri.git","https://github.com/JustVugg/colibri","https://justvugg.github.io/colibri",14443,"C",2910,93,"main","Apache License 2.0"
"xai-org/grok-build",26300,"xai-org","https://avatars.githubusercontent.com/u/130314967?v=4","SpaceXAI's coding agent harness and TUI. Fullscreen, mouse interactive, extensible.","[]","https://github.com/xai-org/grok-build","2026-07-14T20:04:23Z","2026-09-01T01:58:46Z","2026-08-31T17:40:39Z","git://github.com/xai-org/grok-build.git","git@github.com:xai-org/grok-build.git","https://github.com/xai-org/grok-build.git","https://github.com/xai-org/grok-build",,48987,"Rust",4946,0,"main","Apache License 2.0"
"baidu/Unlimited-OCR",24942,"baidu","https://avatars.githubusercontent.com/u/13245940?v=4","Unlimited OCR Works: Welcome the Era of One-shot Long-horizon Parsing.","[]","https://github.com/baidu/Unlimited-OCR","2026-06-18T08:40:15Z","2026-09-01T01:49:50Z","2026-07-29T04:37:03Z","git://github.com/baidu/Unlimited-OCR.git","git@github.com:baidu/Unlimited-OCR.git","https://github.com/baidu/Unlimited-OCR.git","https://github.com/baidu/Unlimited-OCR",,80176,"Python",2587,78,"main","MIT License"
"anywhere-labs/dsh-desktop",22476,"anywhere-labs","https://avatars.githubusercontent.com/u/286827603?v=4","为 DeepSeek Harness (DSH) 插件生态打造的现代化桌面端解决方案。万物皆「插件」，桌面本身也是「插件」。","[""cordis"",""cordis-plugin"",""deepseek"",""deepseek-harness"",""desktop"",""dsh"",""dsh-plugin"",""dsh-plugin-desktop""]","https://github.com/anywhere-labs/dsh-desktop","2026-08-13T16:30:50Z","2026-09-01T02:02:32Z","2026-08-30T14:54:54Z","git://github.com/anywhere-labs/dsh-desktop.git","git@github.com:anywhere-labs/dsh-desktop.git","https://github.com/anywhere-labs/dsh-desktop.git","https://github.com/anywhere-labs/dsh-desktop","https://dshdesktop.cn",138235,"TypeScript",1103,301,"master","MIT License"
"guillaumemeyer/watermarks-remover",19689,"guillaumemeyer","https://avatars.githubusercontent.com/u/1385518?v=4","A privacy-first app that strips AI watermarks from content you own.","[""agent-skill"",""ai"",""anthropic"",""c2pa"",""chatgpt"",""claude"",""gemini"",""openai"",""provenance"",""synthid"",""watermark"",""watermark-detection"",""watermark-tools"",""watermarking"",""watermarks""]","https://github.com/guillaumemeyer/watermarks-remover","2026-08-11T16:32:38Z","2026-09-01T02:01:33Z","2026-09-01T01:55:36Z","git://github.com/guillaumemeyer/watermarks-remover.git","git@github.com:guillaumemeyer/watermarks-remover.git","https://github.com/guillaumemeyer/watermarks-remover.git","https://github.com/guillaumemeyer/watermarks-remover","https://github.com/guillaumemeyer/watermarks-remover",1424,"Python",2289,11,"main","MIT License"
"firecrawl/anydoc",19687,"firecrawl","https://avatars.githubusercontent.com/u/135057108?v=4","Convert Word, PowerPoint, Excel, OpenDocument, RTF, EPUB, CSV, and PDF to clean Markdown. Built in Rust, with Node.js and Python bindings.","[]","https://github.com/firecrawl/anydoc","2026-08-03T16:36:14Z","2026-09-01T02:01:37Z","2026-08-28T02:13:16Z","git://github.com/firecrawl/anydoc.git","git@github.com:firecrawl/anydoc.git","https://github.com/firecrawl/anydoc.git","https://github.com/firecrawl/anydoc","https://firecrawl.github.io/anydoc/",864,"Rust",1177,76,"main","MIT License"
"andrewyng/openworker",17129,"andrewyng","https://avatars.githubusercontent.com/u/3710007?v=4",,"[]","https://github.com/andrewyng/openworker","2026-07-20T01:52:32Z","2026-09-01T01:56:10Z","2026-08-31T18:13:02Z","git://github.com/andrewyng/openworker.git","git@github.com:andrewyng/openworker.git","https://github.com/andrewyng/openworker.git","https://github.com/andrewyng/openworker","http://openworker.com",3988,"Python",2389,451,"main","MIT License"
"langchain-ai/openwiki",15914,"langchain-ai","https://avatars.githubusercontent.com/u/126733545?v=4","OpenWiki is a CLI that writes and maintains agent documentation for your codebase.","[]","https://github.com/langchain-ai/openwiki","2026-06-22T23:48:26Z","2026-09-01T01:55:58Z","2026-08-31T14:54:32Z","git://github.com/langchain-ai/openwiki.git","git@github.com:langchain-ai/openwiki.git","https://github.com/langchain-ai/openwiki.git","https://github.com/langchain-ai/openwiki","",35135,"TypeScript",1152,137,"main","MIT License"
"img2threejs/img2threejs",14749,"img2threejs","https://avatars.githubusercontent.com/u/309001690?v=4","Rebuild the object in a reference image as a code-only, procedural, quality-gated, animation-ready Three.js model. Token-efficient image-to-3D.","[""3d"",""ai-agents"",""claude-code"",""computer-graphics"",""generative"",""image-to-3d"",""procedural-generation"",""threejs"",""typescript"",""webgl""]","https://github.com/img2threejs/img2threejs","2026-07-15T02:58:39Z","2026-09-01T01:56:20Z","2026-08-31T09:28:46Z","git://github.com/img2threejs/img2threejs.git","git@github.com:img2threejs/img2threejs.git","https://github.com/img2threejs/img2threejs.git","https://github.com/img2threejs/img2threejs","https://img2threejs.io",35343,"Python",1192,77,"main","Apache License 2.0"
"bilawalsidhu/gods-eye-view",14647,"bilawalsidhu","https://avatars.githubusercontent.com/u/106619546?v=4","A spy satellite simulator in your browser, except the data is real. Live open source spatial intelligence on a photorealistic 3D globe.","[""3d-globe"",""cesium"",""flight-tracking"",""geospatial"",""geospatial-intelligence"",""gis"",""osint"",""photogrammetry"",""satellite-tracking"",""spatial-intelligence"",""webgl"",""worldview""]","https://github.com/bilawalsidhu/gods-eye-view","2026-06-22T23:37:22Z","2026-09-01T02:04:54Z","2026-09-01T00:00:35Z","git://github.com/bilawalsidhu/gods-eye-view.git","git@github.com:bilawalsidhu/gods-eye-view.git","https://github.com/bilawalsidhu/gods-eye-view.git","https://github.com/bilawalsidhu/gods-eye-view","https://maptheworld.ai/",84235,"JavaScript",2923,104,"main","Other"
"yc-software/qm",14396,"yc-software","https://avatars.githubusercontent.com/u/153323858?v=4","Multiplayer agent harness for work.","[""ai"",""assistant"",""harness"",""qm""]","https://github.com/yc-software/qm","2026-07-29T20:03:08Z","2026-09-01T01:56:51Z","2026-08-31T20:44:45Z","git://github.com/yc-software/qm.git","git@github.com:yc-software/qm.git","https://github.com/yc-software/qm.git","https://github.com/yc-software/qm","https://x.com/qm__dev",8312,"TypeScript",1745,372,"main","MIT License"
