"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"DietrichGebert/ponytail",93073,"DietrichGebert","https://avatars.githubusercontent.com/u/137048761?v=4","Makes your AI agent think like the laziest senior dev in the room. The best code is the code you never wrote.","[""agent-skills"",""ai-agents"",""claude"",""claude-code"",""claude-code-plugin"",""cursor-rules"",""developer-tools"",""llm"",""prompt-engineering"",""yagni""]","https://github.com/DietrichGebert/ponytail","2026-06-12T00:52:37Z","2026-08-01T02:03:04Z","2026-07-15T21:32:15Z","git://github.com/DietrichGebert/ponytail.git","git@github.com:DietrichGebert/ponytail.git","https://github.com/DietrichGebert/ponytail.git","https://github.com/DietrichGebert/ponytail","https://ponytail.dev",2253,"JavaScript",5115,120,"main","MIT License"
"odysseus-dev/odysseus",84409,"odysseus-dev","https://avatars.githubusercontent.com/u/305418735?v=4","Self-hosted AI workspace. ","[]","https://github.com/odysseus-dev/odysseus","2026-05-31T14:05:51Z","2026-08-01T00:37:15Z","2026-07-30T17:36:14Z","git://github.com/odysseus-dev/odysseus.git","git@github.com:odysseus-dev/odysseus.git","https://github.com/odysseus-dev/odysseus.git","https://github.com/odysseus-dev/odysseus","https://odysseus-dev.github.io/odysseus",41085,"Python",226,1007,"dev","GNU Affero General Public License v3.0"
"BigPizzaV3/CodexPlusPlus",27296,"BigPizzaV3","https://avatars.githubusercontent.com/u/237402563?v=4","An enhanced tool for CodexApp, striving to make Codex better to use and more comfortable 一个CodexApp的增强工具，努力让Codex变得更好用更舒服","[]","https://github.com/BigPizzaV3/CodexPlusPlus","2026-05-06T09:32:49Z","2026-08-01T02:03:36Z","2026-07-31T04:16:57Z","git://github.com/BigPizzaV3/CodexPlusPlus.git","git@github.com:BigPizzaV3/CodexPlusPlus.git","https://github.com/BigPizzaV3/CodexPlusPlus.git","https://github.com/BigPizzaV3/CodexPlusPlus","",30597,"Rust",1747,1066,"main","GNU Affero General Public License v3.0"
"xai-org/grok-build",23705,"xai-org","https://avatars.githubusercontent.com/u/130314967?v=4","SpaceXAI's coding agent harness and TUI. Fullscreen, mouse interactive, extensible.","[]","https://github.com/xai-org/grok-build","2026-07-14T20:04:23Z","2026-08-01T02:00:27Z","2026-07-31T18:08:12Z","git://github.com/xai-org/grok-build.git","git@github.com:xai-org/grok-build.git","https://github.com/xai-org/grok-build.git","https://github.com/xai-org/grok-build",,24878,"Rust",4506,0,"main","Apache License 2.0"
"JustVugg/colibri",21496,"JustVugg","https://avatars.githubusercontent.com/u/13022503?v=4","Run frontier MoE models on hardware you already own — pure C, zero deps, experts streamed from disk. Tiny engine, immense model. 🐦","[]","https://github.com/JustVugg/colibri","2026-07-01T12:27:49Z","2026-08-01T01:58:45Z","2026-08-01T02:02:37Z","git://github.com/JustVugg/colibri.git","git@github.com:JustVugg/colibri.git","https://github.com/JustVugg/colibri.git","https://github.com/JustVugg/colibri","https://justvugg.github.io/colibri",8577,"C",2258,71,"main","Apache License 2.0"
"baidu/Unlimited-OCR",21095,"baidu","https://avatars.githubusercontent.com/u/13245940?v=4","Unlimited OCR Works: Welcome the Era of One-shot Long-horizon Parsing.","[]","https://github.com/baidu/Unlimited-OCR","2026-06-18T08:40:15Z","2026-08-01T02:04:34Z","2026-07-29T04:37:03Z","git://github.com/baidu/Unlimited-OCR.git","git@github.com:baidu/Unlimited-OCR.git","https://github.com/baidu/Unlimited-OCR.git","https://github.com/baidu/Unlimited-OCR",,80176,"Python",2083,71,"main","MIT License"
"antirez/ds4",19641,"antirez","https://avatars.githubusercontent.com/u/65632?v=4","DeepSeek 4 Flash and PRO local inference engine for Metal, CUDA and ROCm","[]","https://github.com/antirez/ds4","2026-05-06T17:17:05Z","2026-08-01T02:02:24Z","2026-07-28T12:04:52Z","git://github.com/antirez/ds4.git","git@github.com:antirez/ds4.git","https://github.com/antirez/ds4.git","https://github.com/antirez/ds4","",13419,"C",1740,360,"main","MIT License"
"alibaba/open-code-review",17038,"alibaba","https://avatars.githubusercontent.com/u/1961952?v=4","Open-source & free — Battle-tested at Alibaba's scale. Hybrid architecture code review tool: deterministic pipelines + LLM Agent, precise line-level comments, built-in fine-tuned ruleset (NPE, thread-safety, XSS, SQL injection), OpenAI & Anthropic compatible.","[""agent"",""agent-skills"",""code-review"",""code-review-assistant"",""harness"",""repository-level-context""]","https://github.com/alibaba/open-code-review","2026-05-18T02:16:36Z","2026-08-01T02:03:05Z","2026-07-31T09:22:13Z","git://github.com/alibaba/open-code-review.git","git@github.com:alibaba/open-code-review.git","https://github.com/alibaba/open-code-review.git","https://github.com/alibaba/open-code-review","https://open-codereview.ai",47856,"Go",1159,82,"main","Apache License 2.0"
"microsoft/SkillOpt",15435,"microsoft","https://avatars.githubusercontent.com/u/6154722?v=4","SkillOpt is a text-space optimizer that trains reusable natural-language skills for frozen LLM agents through trajectory-driven edits, validation-gated updates, and deployable best_skill.md artifacts.","[""agent-skills"",""self-evolving-agents""]","https://github.com/microsoft/SkillOpt","2026-05-08T06:41:01Z","2026-07-31T23:59:52Z","2026-07-29T20:57:41Z","git://github.com/microsoft/SkillOpt.git","git@github.com:microsoft/SkillOpt.git","https://github.com/microsoft/SkillOpt.git","https://github.com/microsoft/SkillOpt","https://aka.ms/skillopt",23569,"Python",1428,27,"main","MIT License"
"ayghri/i-have-adhd",14773,"ayghri","https://avatars.githubusercontent.com/u/32200675?v=4","A skill to stop your coding agent from burying the answer. ADHD-friendly output.","[""adhd"",""claude-"",""claude-code-plugin"",""claude-skills"",""developer-tools"",""productivity""]","https://github.com/ayghri/i-have-adhd","2026-05-13T20:42:06Z","2026-08-01T02:04:05Z","2026-07-31T21:12:50Z","git://github.com/ayghri/i-have-adhd.git","git@github.com:ayghri/i-have-adhd.git","https://github.com/ayghri/i-have-adhd.git","https://github.com/ayghri/i-have-adhd","",202,"Python",803,15,"main","MIT License"
"langchain-ai/openwiki",13767,"langchain-ai","https://avatars.githubusercontent.com/u/126733545?v=4","OpenWiki is a CLI that writes and maintains agent documentation for your codebase.","[]","https://github.com/langchain-ai/openwiki","2026-06-22T23:48:26Z","2026-08-01T01:23:43Z","2026-07-31T21:45:02Z","git://github.com/langchain-ai/openwiki.git","git@github.com:langchain-ai/openwiki.git","https://github.com/langchain-ai/openwiki.git","https://github.com/langchain-ai/openwiki","",2841,"TypeScript",973,148,"main","MIT License"
"Fei-Away/Codex-Dream-Skin",12890,"Fei-Away","https://avatars.githubusercontent.com/u/100042407?v=4","Codex Dream Skin","[]","https://github.com/Fei-Away/Codex-Dream-Skin","2026-07-15T12:34:51Z","2026-08-01T01:34:00Z","2026-07-31T17:07:33Z","git://github.com/Fei-Away/Codex-Dream-Skin.git","git@github.com:Fei-Away/Codex-Dream-Skin.git","https://github.com/Fei-Away/Codex-Dream-Skin.git","https://github.com/Fei-Away/Codex-Dream-Skin","https://www.dreamskin.cc",23374,"JavaScript",1288,79,"main",
"XiaomiMiMo/MiMo-Code",12578,"XiaomiMiMo","https://avatars.githubusercontent.com/u/208276378?v=4","MiMo Code: Where Models and Agents Co-Evolve","[""ai"",""ai-agents"",""cli"",""mimo"",""mimo-code""]","https://github.com/XiaomiMiMo/MiMo-Code","2026-06-10T11:52:41Z","2026-08-01T01:26:40Z","2026-07-31T20:09:06Z","git://github.com/XiaomiMiMo/MiMo-Code.git","git@github.com:XiaomiMiMo/MiMo-Code.git","https://github.com/XiaomiMiMo/MiMo-Code.git","https://github.com/XiaomiMiMo/MiMo-Code","https://mimo.xiaomi.com/mimocode",58972,"TypeScript",1284,849,"main","MIT License"
"andrewyng/openworker",11340,"andrewyng","https://avatars.githubusercontent.com/u/3710007?v=4",,"[]","https://github.com/andrewyng/openworker","2026-07-20T01:52:32Z","2026-08-01T01:59:19Z","2026-07-30T22:40:32Z","git://github.com/andrewyng/openworker.git","git@github.com:andrewyng/openworker.git","https://github.com/andrewyng/openworker.git","https://github.com/andrewyng/openworker",,1079,"Python",1522,327,"main","MIT License"
