"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"slightlyuseless/pons-sniper",31,"slightlyuseless","https://avatars.githubusercontent.com/u/103164133?v=4","Open-source bot for buying tokens launched on Pons","[""blockchain"",""bot"",""eth"",""ethereum"",""memecoin"",""memecoin-creation"",""pons"",""ponsfamily"",""robinhood"",""robinhood-chain"",""sniper-bot"",""tokens"",""typescript"",""uniswap"",""uniswap-v3"",""uniswap-v4""]","https://github.com/slightlyuseless/pons-sniper","2026-08-31T09:23:11Z","2026-09-01T15:28:58Z","2026-08-31T09:37:23Z","git://github.com/slightlyuseless/pons-sniper.git","git@github.com:slightlyuseless/pons-sniper.git","https://github.com/slightlyuseless/pons-sniper.git","https://github.com/slightlyuseless/pons-sniper","",69,"TypeScript",3,0,"main","MIT License"
"kshrs/atoa-market",3,"kshrs","https://avatars.githubusercontent.com/u/219797174?v=4","ATOA (Agent-to-Agent Economy) is a decentralized financial and execution infrastructure enabling autonomous AI agents to publish, bid, verify, and settle complex digital tasks with zero human intervention.","[""agents"",""automation"",""blockchain"",""marketplace""]","https://github.com/kshrs/atoa-market","2026-08-28T08:30:15Z","2026-08-29T04:47:30Z","2026-08-29T00:33:25Z","git://github.com/kshrs/atoa-market.git","git@github.com:kshrs/atoa-market.git","https://github.com/kshrs/atoa-market.git","https://github.com/kshrs/atoa-market","",388,"Python",0,0,"main",
"Westoncallahan/orbitledger",3,"Westoncallahan","https://avatars.githubusercontent.com/u/4686738?v=4","OrbitLedger is a modern Web3 data application designed to organize blockchain transactions, wallet activity, token movements, and network statistics. Its modular TypeScript architecture emphasizes reusable components, clean interfaces, structured data processing, and maintainable development workflows for builders.","[""blockchain"",""blockchain-explorer"",""blockchain-wallet"",""data"",""data-analysis"",""data-science"",""web3"",""web3-security""]","https://github.com/Westoncallahan/orbitledger","2026-08-27T02:10:43Z","2026-08-27T04:57:03Z","2026-08-27T02:12:07Z","git://github.com/Westoncallahan/orbitledger.git","git@github.com:Westoncallahan/orbitledger.git","https://github.com/Westoncallahan/orbitledger.git","https://github.com/Westoncallahan/orbitledger","",3,"TypeScript",0,0,"main",
"Evanwhitaker-dev/wallet-inspector",3,"Evanwhitaker-dev","https://avatars.githubusercontent.com/u/15873547?v=4","Wallet Inspector is a blockchain research utility designed to organize publicly available wallet activity into readable summaries. It explores address labeling, transaction categorization, balance tracking, historical activity, and visualization while maintaining a modular architecture suitable for educational crypto analytics development.","[""blockchain"",""blockchain-platform"",""blockchain-wallet"",""wallet"",""wallet-finder-crypto"",""walletconnect""]","https://github.com/Evanwhitaker-dev/wallet-inspector","2026-08-26T16:52:54Z","2026-08-27T04:57:49Z","2026-08-26T16:53:29Z","git://github.com/Evanwhitaker-dev/wallet-inspector.git","git@github.com:Evanwhitaker-dev/wallet-inspector.git","https://github.com/Evanwhitaker-dev/wallet-inspector.git","https://github.com/Evanwhitaker-dev/wallet-inspector","",4,"Python",0,0,"main","MIT License"
"cristiandkzk/deterministic-succession",2,"cristiandkzk","https://avatars.githubusercontent.com/u/219106200?v=4","Deterministic rule succession: a chain that carries the rule by which its own rules change. Design, implementation, and the seven times building it corrected the paper.","[""blockchain"",""consensus"",""ethereum"",""formal-methods"",""governance"",""protocol-design"",""research"",""riscv""]","https://github.com/cristiandkzk/deterministic-succession","2026-08-27T23:40:44Z","2026-08-30T08:02:19Z","2026-08-30T08:01:50Z","git://github.com/cristiandkzk/deterministic-succession.git","git@github.com:cristiandkzk/deterministic-succession.git","https://github.com/cristiandkzk/deterministic-succession.git","https://github.com/cristiandkzk/deterministic-succession",,934,"Python",0,0,"main","Other"
"elsoul/erpc-sdk",2,"elsoul","https://avatars.githubusercontent.com/u/42315168?v=4","ERPC Official Multi-Network Blockchain SDK Built for Developers. Ready for AI Agents.","[""blockchain"",""claude"",""claude-code"",""claude-code-plugin"",""claude-skills"",""cloud"",""cloudflare"",""deno"",""ethreum"",""gpt"",""mcp"",""mcp-client"",""mcp-server"",""pnpm"",""react"",""rpc"",""rust"",""solana"",""typescript"",""web3""]","https://github.com/elsoul/erpc-sdk","2026-08-28T12:12:14Z","2026-08-29T18:39:45Z","2026-08-29T18:39:44Z","git://github.com/elsoul/erpc-sdk.git","git@github.com:elsoul/erpc-sdk.git","https://github.com/elsoul/erpc-sdk.git","https://github.com/elsoul/erpc-sdk","https://erpc.global",228,"Rust",0,0,"main","MIT License"
"Ashutosh0x/smartcontract-analyzer",2,"Ashutosh0x","https://avatars.githubusercontent.com/u/161562995?v=4","Rust-native static security analyzer for Solidity/EVM. 50 detectors across 9 categories: reentrancy, access control, oracle, proxy/upgrade, DeFi, token integration, crypto, EVM compatibility, code quality. Zero-config Foundry/Hardhat. SARIF output.","[""blockchain"",""defi"",""ethereum"",""evm"",""rust"",""sarif"",""security"",""security-audit"",""smart-contracts"",""solidity"",""static-analysis"",""vulnerability-detection"",""web3""]","https://github.com/Ashutosh0x/smartcontract-analyzer","2026-08-26T04:52:19Z","2026-08-28T08:09:08Z","2026-08-26T06:17:20Z","git://github.com/Ashutosh0x/smartcontract-analyzer.git","git@github.com:Ashutosh0x/smartcontract-analyzer.git","https://github.com/Ashutosh0x/smartcontract-analyzer.git","https://github.com/Ashutosh0x/smartcontract-analyzer",,493,"Rust",0,8,"master","MIT License"
"Evanwhitaker-dev/blockforge",2,"Evanwhitaker-dev","https://avatars.githubusercontent.com/u/15873547?v=4","BlockForge is a developer-focused blockchain toolkit containing utilities for transaction inspection, block parsing, address validation, and network data processing. Its modular structure makes experimentation easier while providing reusable components for developers learning blockchain fundamentals and building prototype Web3 applications.","[""blockchain"",""blockchain-technology"",""blockforge"",""go"",""transaction"",""transactions""]","https://github.com/Evanwhitaker-dev/blockforge","2026-08-26T16:48:32Z","2026-08-27T04:57:33Z","2026-08-26T16:50:48Z","git://github.com/Evanwhitaker-dev/blockforge.git","git@github.com:Evanwhitaker-dev/blockforge.git","https://github.com/Evanwhitaker-dev/blockforge.git","https://github.com/Evanwhitaker-dev/blockforge","",5,"Go",1,0,"main","MIT License"
"Evanwhitaker-dev/chainpulse",2,"Evanwhitaker-dev","https://avatars.githubusercontent.com/u/15873547?v=4","ChainPulse is a lightweight blockchain analytics dashboard for monitoring transaction activity, wallet movements, token transfers, and network statistics. It provides developers with structured data visualizations, configurable filters, and modular components designed for experimentation, research, and open-source Web3 analytics projects.","[""blockchain"",""blockchain-explorer"",""blockchain-technology"",""dashborad"",""lightweight"",""lightweight-charts"",""lightweight-cryptography""]","https://github.com/Evanwhitaker-dev/chainpulse","2026-08-26T16:37:31Z","2026-08-27T04:57:37Z","2026-08-26T16:42:09Z","git://github.com/Evanwhitaker-dev/chainpulse.git","git@github.com:Evanwhitaker-dev/chainpulse.git","https://github.com/Evanwhitaker-dev/chainpulse.git","https://github.com/Evanwhitaker-dev/chainpulse","",6,"TypeScript",1,0,"main","MIT License"
"shadowvoidh/Blockchain-Cryptocurrencies",1,"shadowvoidh","https://avatars.githubusercontent.com/u/250924053?v=4","Seminário Blockchain e Criptomoedas Explique o funcionamento básico da tecnologia blockchain, sua relação com criptomoedas, possibilidades de uso além das moedas digitais e seus principais benefícios e limitações.","[""blockchain"",""blockchain-technology"",""cryptocurrency"",""projeto-academico"",""school-project""]","https://github.com/shadowvoidh/Blockchain-Cryptocurrencies","2026-08-31T22:29:50Z","2026-08-31T22:48:45Z","2026-08-31T22:29:51Z","git://github.com/shadowvoidh/Blockchain-Cryptocurrencies.git","git@github.com:shadowvoidh/Blockchain-Cryptocurrencies.git","https://github.com/shadowvoidh/Blockchain-Cryptocurrencies.git","https://github.com/shadowvoidh/Blockchain-Cryptocurrencies","",0,,0,0,"main",
