"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"borndotcom/react-native-godot",2231,"borndotcom","https://avatars.githubusercontent.com/u/111642311?v=4","React Native Godot - Embed Godot Engine in React Native apps","[""android"",""godot"",""godot-engine"",""ios"",""react-native""]","https://github.com/borndotcom/react-native-godot","2025-11-01T10:54:51Z","2025-11-08T01:41:38Z","2025-11-07T13:56:23Z","git://github.com/borndotcom/react-native-godot.git","git@github.com:borndotcom/react-native-godot.git","https://github.com/borndotcom/react-native-godot.git","https://github.com/borndotcom/react-native-godot","",43456,"C++",91,3,"master","MIT License"
"Snowflake-Labs/pg_lake",1054,"Snowflake-Labs","https://avatars.githubusercontent.com/u/58992620?v=4","pg_lake: Postgres with Iceberg and data lake access","[]","https://github.com/Snowflake-Labs/pg_lake","2025-11-04T10:38:17Z","2025-11-08T02:04:01Z","2025-11-07T11:01:48Z","git://github.com/Snowflake-Labs/pg_lake.git","git@github.com:Snowflake-Labs/pg_lake.git","https://github.com/Snowflake-Labs/pg_lake.git","https://github.com/Snowflake-Labs/pg_lake","https://github.com/Snowflake-Labs/pg_lake/blob/main/docs/README.md",4561,"C",38,21,"main","Apache License 2.0"
"skydoves/compose-stability-analyzer",834,"skydoves","https://avatars.githubusercontent.com/u/24237865?v=4","🦄 Real-time analysis of Jetpack Compose composable functions' stability directly within Android Studio or IntelliJ.","[""android"",""compose"",""intellij-plugin"",""jetpack-compose"",""kotlin-compiler-plugin"",""skydoves"",""stability""]","https://github.com/skydoves/compose-stability-analyzer","2025-11-01T23:05:46Z","2025-11-08T00:21:56Z","2025-11-07T23:40:34Z","git://github.com/skydoves/compose-stability-analyzer.git","git@github.com:skydoves/compose-stability-analyzer.git","https://github.com/skydoves/compose-stability-analyzer.git","https://github.com/skydoves/compose-stability-analyzer","",2786,"Kotlin",14,8,"main","Apache License 2.0"
"openpcc/openpcc",688,"openpcc","https://avatars.githubusercontent.com/u/234499499?v=4","An open-source framework for provably private AI inference","[]","https://github.com/openpcc/openpcc","2025-11-05T10:17:20Z","2025-11-08T02:20:42Z","2025-11-07T19:42:03Z","git://github.com/openpcc/openpcc.git","git@github.com:openpcc/openpcc.git","https://github.com/openpcc/openpcc.git","https://github.com/openpcc/openpcc",,6947,"Go",17,2,"main","Apache License 2.0"
"codykociemba/NoLongerEvil-Thermostat",608,"codykociemba","https://avatars.githubusercontent.com/u/22001986?v=4","Breathe fresh life into your bricked Nest Gen 1 & 2, now with 100% less evil!","[]","https://github.com/codykociemba/NoLongerEvil-Thermostat","2025-11-02T03:30:37Z","2025-11-08T02:10:44Z","2025-11-07T00:36:49Z","git://github.com/codykociemba/NoLongerEvil-Thermostat.git","git@github.com:codykociemba/NoLongerEvil-Thermostat.git","https://github.com/codykociemba/NoLongerEvil-Thermostat.git","https://github.com/codykociemba/NoLongerEvil-Thermostat","https://nolongerevil.com",16758,"C",28,15,"main",
"sayyadirfanali/Myna",489,"sayyadirfanali","https://avatars.githubusercontent.com/u/90858331?v=4","monospace typeface designed for symbol-rich programming","[]","https://github.com/sayyadirfanali/Myna","2025-11-01T19:52:16Z","2025-11-08T02:22:10Z","2025-11-07T15:45:46Z","git://github.com/sayyadirfanali/Myna.git","git@github.com:sayyadirfanali/Myna.git","https://github.com/sayyadirfanali/Myna.git","https://github.com/sayyadirfanali/Myna",,9337,"Shell",6,6,"main",
"rakkiez/sora2-watermark-remover",395,"rakkiez","https://avatars.githubusercontent.com/u/6995881?v=4","Sora 2 AI generated videos gentle watermark remover","[""ai"",""artificial-intelligence"",""sora-video"",""sora2-ai"",""watermark-remover""]","https://github.com/rakkiez/sora2-watermark-remover","2025-11-05T15:20:06Z","2025-11-07T18:00:36Z","2025-11-06T11:11:20Z","git://github.com/rakkiez/sora2-watermark-remover.git","git@github.com:rakkiez/sora2-watermark-remover.git","https://github.com/rakkiez/sora2-watermark-remover.git","https://github.com/rakkiez/sora2-watermark-remover","",77,"Python",181,0,"main","GNU General Public License v3.0"
"LaravelDaily/Large-Laravel-PHP-Project-Examples",303,"LaravelDaily","https://avatars.githubusercontent.com/u/15341846?v=4",,"[]","https://github.com/LaravelDaily/Large-Laravel-PHP-Project-Examples","2025-11-01T14:04:15Z","2025-11-08T01:55:33Z","2025-11-07T14:44:40Z","git://github.com/LaravelDaily/Large-Laravel-PHP-Project-Examples.git","git@github.com:LaravelDaily/Large-Laravel-PHP-Project-Examples.git","https://github.com/LaravelDaily/Large-Laravel-PHP-Project-Examples.git","https://github.com/LaravelDaily/Large-Laravel-PHP-Project-Examples",,500,,12,0,"main",
"Infatoshi/all-of-it",256,"Infatoshi","https://avatars.githubusercontent.com/u/59771030?v=4",,"[]","https://github.com/Infatoshi/all-of-it","2025-11-04T04:06:52Z","2025-11-07T19:13:40Z","2025-11-04T04:10:18Z","git://github.com/Infatoshi/all-of-it.git","git@github.com:Infatoshi/all-of-it.git","https://github.com/Infatoshi/all-of-it.git","https://github.com/Infatoshi/all-of-it",,46,"Jupyter Notebook",16,0,"main",
"imtonyjaa/twitterxdownload",236,"imtonyjaa","https://avatars.githubusercontent.com/u/208459185?v=4","a powerful twitter video downloader and twitter marketing online tool. repost any tweet auto translation.","[""twitter-api""]","https://github.com/imtonyjaa/twitterxdownload","2025-11-02T20:47:33Z","2025-11-08T00:55:37Z","2025-11-06T01:11:56Z","git://github.com/imtonyjaa/twitterxdownload.git","git@github.com:imtonyjaa/twitterxdownload.git","https://github.com/imtonyjaa/twitterxdownload.git","https://github.com/imtonyjaa/twitterxdownload","https://twitterxdownload.com",512,"JavaScript",59,0,"main","GNU Affero General Public License v3.0"
"th1n0/CVE-2025-59287",229,"th1n0","https://avatars.githubusercontent.com/u/189520174?v=4","WSUS vulnerability PoC","[""cve-2025-59287""]","https://github.com/th1n0/CVE-2025-59287","2025-11-04T18:38:28Z","2025-11-07T17:35:19Z","2025-11-06T17:41:44Z","git://github.com/th1n0/CVE-2025-59287.git","git@github.com:th1n0/CVE-2025-59287.git","https://github.com/th1n0/CVE-2025-59287.git","https://github.com/th1n0/CVE-2025-59287","",18,"Python",86,0,"main",
"qy527145/acemcp",228,"qy527145","https://avatars.githubusercontent.com/u/39358262?v=4","一个将ACE(Augment Context Engine) 做成MCP的项目","[]","https://github.com/qy527145/acemcp","2025-11-06T10:13:39Z","2025-11-08T02:14:38Z","2025-11-07T05:21:48Z","git://github.com/qy527145/acemcp.git","git@github.com:qy527145/acemcp.git","https://github.com/qy527145/acemcp.git","https://github.com/qy527145/acemcp",,124,"Python",56,1,"main","Apache License 2.0"
"loosehose/SilentButDeadly",220,"loosehose","https://avatars.githubusercontent.com/u/75705022?v=4","SilentButDeadly is a network communication blocker specifically designed to neutralize EDR/AV software by preventing their cloud connectivity using Windows Filtering Platform (WFP). This version focuses solely on network isolation without process termination.","[]","https://github.com/loosehose/SilentButDeadly","2025-11-02T22:00:05Z","2025-11-08T00:27:22Z","2025-11-03T16:50:43Z","git://github.com/loosehose/SilentButDeadly.git","git@github.com:loosehose/SilentButDeadly.git","https://github.com/loosehose/SilentButDeadly.git","https://github.com/loosehose/SilentButDeadly","https://ryan.framinan.net/blog/silentbutdeadly",26,"C",27,0,"main",
"ginobefun/deep-reading-analyst-skill",189,"ginobefun","https://avatars.githubusercontent.com/u/21135334?v=4","A professional Claude AI skill for deep reading analysis","[]","https://github.com/ginobefun/deep-reading-analyst-skill","2025-11-02T13:57:13Z","2025-11-07T13:08:57Z","2025-11-04T13:22:46Z","git://github.com/ginobefun/deep-reading-analyst-skill.git","git@github.com:ginobefun/deep-reading-analyst-skill.git","https://github.com/ginobefun/deep-reading-analyst-skill.git","https://github.com/ginobefun/deep-reading-analyst-skill",,130,"Shell",27,3,"main","MIT License"
"Amal-David/keyleak-detector",185,"Amal-David","https://avatars.githubusercontent.com/u/11647194?v=4","KeyLeak Detector – Scan websites for exposed API keys and secrets","[""devops"",""security-audit"",""security-tools"",""web""]","https://github.com/Amal-David/keyleak-detector","2025-11-01T00:53:22Z","2025-11-07T20:31:47Z","2025-11-05T17:05:03Z","git://github.com/Amal-David/keyleak-detector.git","git@github.com:Amal-David/keyleak-detector.git","https://github.com/Amal-David/keyleak-detector.git","https://github.com/Amal-David/keyleak-detector","",315,"Python",20,0,"main","MIT License"
