"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"deepseek-ai/DeepSeek-OCR",9789,"deepseek-ai","https://avatars.githubusercontent.com/u/148330874?v=4","Contexts Optical Compression","[]","https://github.com/deepseek-ai/DeepSeek-OCR","2025-10-17T06:14:27Z","2025-10-22T09:29:39Z","2025-10-22T02:59:08Z","git://github.com/deepseek-ai/DeepSeek-OCR.git","git@github.com:deepseek-ai/DeepSeek-OCR.git","https://github.com/deepseek-ai/DeepSeek-OCR.git","https://github.com/deepseek-ai/DeepSeek-OCR",,7950,"Python",530,68,"main","MIT License"
"firecrawl/open-agent-builder",1484,"firecrawl","https://avatars.githubusercontent.com/u/135057108?v=4","🔥 Visual workflow builder for AI agents powered by Firecrawl - drag-and-drop web scraping pipelines with real-time execution","[]","https://github.com/firecrawl/open-agent-builder","2025-10-16T15:34:46Z","2025-10-22T09:08:34Z","2025-10-20T15:15:47Z","git://github.com/firecrawl/open-agent-builder.git","git@github.com:firecrawl/open-agent-builder.git","https://github.com/firecrawl/open-agent-builder.git","https://github.com/firecrawl/open-agent-builder",,1104,"TypeScript",232,4,"main",
"yusufkaraaslan/Skill_Seekers",1483,"yusufkaraaslan","https://avatars.githubusercontent.com/u/11597362?v=4","Single powerful tool to convert ANY documentation website into a Claude skill","[""ai-tools"",""automation"",""claude-ai"",""claude-skills"",""documentation"",""documentation-generator"",""mcp"",""mcp-server"",""python"",""web-scraping""]","https://github.com/yusufkaraaslan/Skill_Seekers","2025-10-17T14:43:48Z","2025-10-22T09:07:47Z","2025-10-21T12:06:27Z","git://github.com/yusufkaraaslan/Skill_Seekers.git","git@github.com:yusufkaraaslan/Skill_Seekers.git","https://github.com/yusufkaraaslan/Skill_Seekers.git","https://github.com/yusufkaraaslan/Skill_Seekers","",323,"Python",134,137,"main","MIT License"
"BehiSecc/awesome-claude-skills",1309,"BehiSecc","https://avatars.githubusercontent.com/u/226653201?v=4","A curated list of Claude Skills.","[]","https://github.com/BehiSecc/awesome-claude-skills","2025-10-17T15:05:35Z","2025-10-22T09:11:21Z","2025-10-22T08:31:06Z","git://github.com/BehiSecc/awesome-claude-skills.git","git@github.com:BehiSecc/awesome-claude-skills.git","https://github.com/BehiSecc/awesome-claude-skills.git","https://github.com/BehiSecc/awesome-claude-skills",,17,,92,3,"main",
"travisvn/awesome-claude-skills",801,"travisvn","https://avatars.githubusercontent.com/u/2686415?v=4","A curated list of awesome Claude Skills, resources, and tools for customizing Claude AI workflows — particularly Claude Code","[""agentic-coding"",""anthropic"",""awesome"",""awesome-list"",""awesome-lists"",""claude"",""claude-ai"",""claude-code"",""claude-desktop"",""claude-skills"",""claudeskills""]","https://github.com/travisvn/awesome-claude-skills","2025-10-16T20:42:39Z","2025-10-22T09:25:53Z","2025-10-22T07:37:31Z","git://github.com/travisvn/awesome-claude-skills.git","git@github.com:travisvn/awesome-claude-skills.git","https://github.com/travisvn/awesome-claude-skills.git","https://github.com/travisvn/awesome-claude-skills","",124,,40,0,"main",
"anthropic-experimental/sandbox-runtime",729,"anthropic-experimental","https://avatars.githubusercontent.com/u/167155430?v=4","A lightweight sandboxing tool for enforcing filesystem and network restrictions on arbitrary processes at the OS level, without requiring a container.","[]","https://github.com/anthropic-experimental/sandbox-runtime","2025-10-20T02:52:10Z","2025-10-22T09:24:40Z","2025-10-20T22:50:40Z","git://github.com/anthropic-experimental/sandbox-runtime.git","git@github.com:anthropic-experimental/sandbox-runtime.git","https://github.com/anthropic-experimental/sandbox-runtime.git","https://github.com/anthropic-experimental/sandbox-runtime","",91,"TypeScript",36,5,"main","Apache License 2.0"
"lackeyjb/playwright-skill",427,"lackeyjb","https://avatars.githubusercontent.com/u/9823496?v=4","Claude Code Skill for browser automation with Playwright. Model-invoked - Claude autonomously writes and executes custom automation for testing and validation.","[""ai-tools"",""automation"",""browser-automation"",""claude"",""claude-code"",""claude-plugin"",""claude-skills"",""developer-tools"",""e2e-testing"",""model-invoked"",""nodejs"",""playwright"",""web-testing""]","https://github.com/lackeyjb/playwright-skill","2025-10-19T21:33:51Z","2025-10-22T09:14:28Z","2025-10-21T23:52:39Z","git://github.com/lackeyjb/playwright-skill.git","git@github.com:lackeyjb/playwright-skill.git","https://github.com/lackeyjb/playwright-skill.git","https://github.com/lackeyjb/playwright-skill","",59,"JavaScript",13,0,"main","MIT License"
"aeyakovenko/percolator",337,"aeyakovenko","https://avatars.githubusercontent.com/u/1029046?v=4",,"[]","https://github.com/aeyakovenko/percolator","2025-10-19T18:16:33Z","2025-10-22T09:08:34Z","2025-10-21T16:54:29Z","git://github.com/aeyakovenko/percolator.git","git@github.com:aeyakovenko/percolator.git","https://github.com/aeyakovenko/percolator.git","https://github.com/aeyakovenko/percolator",,100994,"Makefile",79,4,"master",
"Lsangeles/sora2-watermark-remover",307,"Lsangeles","https://avatars.githubusercontent.com/u/132306433?v=4","Watermark remover for Sora 2 generated videos","[""sora-ai"",""sora2"",""sora2-watermark-remover""]","https://github.com/Lsangeles/sora2-watermark-remover","2025-10-20T12:00:28Z","2025-10-22T09:04:05Z","2025-10-21T18:58:51Z","git://github.com/Lsangeles/sora2-watermark-remover.git","git@github.com:Lsangeles/sora2-watermark-remover.git","https://github.com/Lsangeles/sora2-watermark-remover.git","https://github.com/Lsangeles/sora2-watermark-remover","",80,"Python",82,0,"main","GNU General Public License v3.0"
"ByteDance-Seed/TraceAnything",274,"ByteDance-Seed","https://avatars.githubusercontent.com/u/202897071?v=4","Trace Anything: Representing Any Video in 4D via Trajectory Fields","[""3d-reconstruction"",""4d-reconstruction"",""computer-vision""]","https://github.com/ByteDance-Seed/TraceAnything","2025-10-15T05:59:37Z","2025-10-22T08:24:49Z","2025-10-16T02:05:01Z","git://github.com/ByteDance-Seed/TraceAnything.git","git@github.com:ByteDance-Seed/TraceAnything.git","https://github.com/ByteDance-Seed/TraceAnything.git","https://github.com/ByteDance-Seed/TraceAnything","https://trace-anything.github.io/",32453,"Python",6,2,"main","Apache License 2.0"
