"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"singula-ai/alego",78,"singula-ai","https://avatars.githubusercontent.com/u/174175060?v=4","Build AI Agents like playing LEGOs. Everything is a Plugin.","[""ai"",""ai-agent"",""ai-coding"",""ai-tools"",""deepseek"",""harness""]","https://github.com/singula-ai/alego","2026-08-22T17:19:45Z","2026-08-28T00:13:17Z","2026-08-27T08:30:57Z","git://github.com/singula-ai/alego.git","git@github.com:singula-ai/alego.git","https://github.com/singula-ai/alego.git","https://github.com/singula-ai/alego","",18340,"TypeScript",18,12,"main","MIT License"
"zorost/sparkduet",42,"zorost","https://avatars.githubusercontent.com/u/4138993?v=4","Serve DeepSeek and Qwen, run an on-demand model library, and fine-tune with Unsloth QLoRA on 2x NVIDIA DGX Spark. TP=2 vLLM lanes behind one OpenAI-compatible endpoint for OpenCode, Cursor, and Hermes. Honest benchmarks, committed artifacts.","[""coding-agents"",""deepseek"",""dgx-spark"",""fine-tuning"",""gb10"",""homelab"",""llama-swap"",""llm-inference"",""llm-serving"",""local-ai"",""local-llm"",""nvidia"",""qlora"",""qwen"",""self-hosted"",""speculative-decoding"",""tensor-parallelism"",""unsloth"",""vllm""]","https://github.com/zorost/sparkduet","2026-08-25T04:54:43Z","2026-08-27T18:33:29Z","2026-08-27T05:36:18Z","git://github.com/zorost/sparkduet.git","git@github.com:zorost/sparkduet.git","https://github.com/zorost/sparkduet.git","https://github.com/zorost/sparkduet","",199,"Python",37,0,"main","Other"
"bydtesla1609/intent-debugger",31,"bydtesla1609","https://avatars.githubusercontent.com/u/252294066?v=4","需求澄清与意图对齐｜Turn rough ideas into clear, checkable requirements.","[""ai-agent"",""ai-skill"",""claude-code"",""codex"",""deepseek"",""prompt-engineering"",""requirements-analysis"",""requirements-engineering""]","https://github.com/bydtesla1609/intent-debugger","2026-08-21T07:55:42Z","2026-08-27T09:56:49Z","2026-08-27T09:47:25Z","git://github.com/bydtesla1609/intent-debugger.git","git@github.com:bydtesla1609/intent-debugger.git","https://github.com/bydtesla1609/intent-debugger.git","https://github.com/bydtesla1609/intent-debugger",,1248,"Python",4,0,"main","MIT License"
"moonlin1213/cove-book-forge-mcp",29,"moonlin1213","https://avatars.githubusercontent.com/u/260929588?v=4","Turn PDF and EPUB books into cached AI analysis, Obsidian notes, and installable Codex/Claude Agent Skills through an open MCP server.","[""agent-skills"",""ai-reading"",""claude-code"",""codex"",""deepseek"",""epub"",""mcp"",""obsidian"",""pdf""]","https://github.com/moonlin1213/cove-book-forge-mcp","2026-08-21T05:58:01Z","2026-08-27T15:49:23Z","2026-08-21T08:12:47Z","git://github.com/moonlin1213/cove-book-forge-mcp.git","git@github.com:moonlin1213/cove-book-forge-mcp.git","https://github.com/moonlin1213/cove-book-forge-mcp.git","https://github.com/moonlin1213/cove-book-forge-mcp",,550,"Python",8,0,"main","MIT License"
"baihejiangnan/deepseek-harness-desktop",25,"baihejiangnan","https://avatars.githubusercontent.com/u/139034235?v=4","DeepSeek Harness 三端兼容桌面启动器：多实例完全隔离、并行协作，协作画布编排 Agent 工作流；便携版 Exe 一键启动、仅约 18M（不超过 20M）；双隔离机制让兼容性极强，无论 DSH 本体如何更新，兼容原生到野生狗奶。","[""ai-agents"",""deepseek"",""deepseek-harness"",""deepseek-harness-desktop"",""desktop-app"",""dsh"",""dsh-launcher"",""dsh-plugin"",""launcher"",""linux"",""macos"",""rust"",""tauri"",""windows""]","https://github.com/baihejiangnan/deepseek-harness-desktop","2026-08-21T15:43:29Z","2026-08-27T20:40:58Z","2026-08-25T11:33:25Z","git://github.com/baihejiangnan/deepseek-harness-desktop.git","git@github.com:baihejiangnan/deepseek-harness-desktop.git","https://github.com/baihejiangnan/deepseek-harness-desktop.git","https://github.com/baihejiangnan/deepseek-harness-desktop",,40926,"Rust",0,0,"master","MIT License"
"KelaoHu/dsh-lowtide",23,"KelaoHu","https://avatars.githubusercontent.com/u/314366432?v=4","Time-shifting task delegation for DeepSeek Harness (dsh): plan tasks at leisure, they run unattended off-peak, come back to a report. Human-adjudicated, desktop + web.","[""ai-agent"",""automation"",""batch-processing"",""cordis"",""deepseek"",""deepseek-harness"",""dsh-plugin"",""llm"",""plugin"",""scheduler"",""task-queue"",""typescript""]","https://github.com/KelaoHu/dsh-lowtide","2026-08-23T13:00:17Z","2026-08-27T14:57:14Z","2026-08-26T07:15:34Z","git://github.com/KelaoHu/dsh-lowtide.git","git@github.com:KelaoHu/dsh-lowtide.git","https://github.com/KelaoHu/dsh-lowtide.git","https://github.com/KelaoHu/dsh-lowtide","",3320,"TypeScript",5,0,"main","MIT License"
"Santosh-Prasad-Verma/ClaudeGate",20,"Santosh-Prasad-Verma","https://avatars.githubusercontent.com/u/145772489?v=4","High-performance bridge proxy connecting Claude Code CLI & Anthropic SDK to ANY OpenAI-compatible LLM provider (DeepSeek, OpenRouter, Groq, Ollama, Gemini, OpenAI) with zero-crash streaming, failover & secret redaction.","[""ai-gateway"",""ai-productivity"",""ai-project"",""ai-proxy"",""antrophic"",""claude"",""claude-api"",""claude-code"",""coding-agent"",""coding-assistant"",""deepseek"",""deepseek-v4"",""developer-tools"",""gemini"",""grok"",""llm-gateway"",""lm-studio"",""ollama"",""openrouter"",""python""]","https://github.com/Santosh-Prasad-Verma/ClaudeGate","2026-08-23T01:00:33Z","2026-08-27T19:02:54Z","2026-08-25T17:41:00Z","git://github.com/Santosh-Prasad-Verma/ClaudeGate.git","git@github.com:Santosh-Prasad-Verma/ClaudeGate.git","https://github.com/Santosh-Prasad-Verma/ClaudeGate.git","https://github.com/Santosh-Prasad-Verma/ClaudeGate","",1302,"Python",0,0,"main","MIT License"
"398894496-arch/runtime36",14,"398894496-arch","https://avatars.githubusercontent.com/u/283444574?v=4","Second brain for coding agents. Seal the day, distill into Obsidian, hit that page tomorrow. Cursor, Codex, Claude Code, DeepSeek Harness.","[""agent-memory"",""ai-agents"",""claude-code"",""codex"",""cursor"",""deepseek"",""dsh-plugin"",""knowledge-base"",""llm"",""memory"",""obsidian"",""persistent-memory"",""pkm"",""second-brain""]","https://github.com/398894496-arch/runtime36","2026-08-21T09:49:14Z","2026-08-27T11:16:58Z","2026-08-27T10:57:20Z","git://github.com/398894496-arch/runtime36.git","git@github.com:398894496-arch/runtime36.git","https://github.com/398894496-arch/runtime36.git","https://github.com/398894496-arch/runtime36","https://github.com/398894496-arch/runtime36",344,"Python",0,2,"main","MIT License"
"wangchenxi99/nova-trade-ai",12,"wangchenxi99","https://avatars.githubusercontent.com/u/55952506?v=4","An open-source AI-powered stock research platform featuring CANSLIM analysis, real-time financial data, DeepSeek chat, and one-click Docker deployment.  中文介绍： 开源 AI 智能投研平台，集成真实金融数据、CANSLIM 股票分析、DeepSeek 聊天助手与 Docker 一键部署。","[""canslim"",""deepseek"",""docker-compose"",""java"",""postgresql"",""spring-boot-4"",""stock-analysis"",""stock-analysis-ai"",""vue""]","https://github.com/wangchenxi99/nova-trade-ai","2026-08-24T05:53:04Z","2026-08-24T11:39:07Z","2026-08-24T06:05:33Z","git://github.com/wangchenxi99/nova-trade-ai.git","git@github.com:wangchenxi99/nova-trade-ai.git","https://github.com/wangchenxi99/nova-trade-ai.git","https://github.com/wangchenxi99/nova-trade-ai","",830,"Java",1,0,"main","MIT License"
"Minglink/DeepSeek-Harness-Hub",12,"Minglink","https://avatars.githubusercontent.com/u/108618469?v=4","🌐 DeepSeek 官方与开源生态插件市场 (deepseek.stream) 使用指南与一键安装协议规范","[""ai-agent"",""deepseek"",""deepseek-harness"",""desktop-app"",""dsh-plugin"",""plugin-market"",""prompt-engineering""]","https://github.com/Minglink/DeepSeek-Harness-Hub","2026-08-24T20:49:14Z","2026-08-25T06:13:19Z","2026-08-25T06:13:13Z","git://github.com/Minglink/DeepSeek-Harness-Hub.git","git@github.com:Minglink/DeepSeek-Harness-Hub.git","https://github.com/Minglink/DeepSeek-Harness-Hub.git","https://github.com/Minglink/DeepSeek-Harness-Hub","https://deepseek.stream",22,,0,0,"main","MIT License"
