"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"Quincunx33/GitLab",7,"Quincunx33","https://avatars.githubusercontent.com/u/207334025?v=4","PushFlow is a modern, fully-featured GitHub and GitLab web client. Manage repositories, edit code in real-time, stage commits, and track history seamlessly.","[""android"",""git"",""github"",""github-code"",""github-code-push"",""github-code-quality"",""github-config"",""gitlab"",""gitlab-ci"",""ios"",""oath"",""push"",""push-code"",""push-code-to-github"",""web"",""web-app"",""web-application"",""webapp"",""website""]","https://github.com/Quincunx33/GitLab","2026-08-31T23:52:18Z","2026-09-01T18:24:39Z","2026-09-01T18:13:36Z","git://github.com/Quincunx33/GitLab.git","git@github.com:Quincunx33/GitLab.git","https://github.com/Quincunx33/GitLab.git","https://github.com/Quincunx33/GitLab","https://pushflow.pages.dev",1612,"TypeScript",2,0,"main","MIT License"
"yagizkambak/vitaline",6,"yagizkambak","https://avatars.githubusercontent.com/u/22718918?v=4","CI pipeline status as a notch-style HUD for GitLab, GitHub Actions, and Azure DevOps — Windows & macOS, built with Tauri + React.","[""azure-devops"",""ci-cd"",""desktop-app"",""github-actions"",""gitlab"",""macos"",""react"",""rust"",""tauri"",""tray-app"",""typescript"",""windows""]","https://github.com/yagizkambak/vitaline","2026-08-30T23:15:53Z","2026-09-01T23:52:09Z","2026-09-01T23:45:47Z","git://github.com/yagizkambak/vitaline.git","git@github.com:yagizkambak/vitaline.git","https://github.com/yagizkambak/vitaline.git","https://github.com/yagizkambak/vitaline",,1624,"Rust",1,0,"main","MIT License"
"SamuelSupe/git-rg",4,"SamuelSupe","https://avatars.githubusercontent.com/u/193193778?v=4","Remote ripgrep for GitHub and GitLab without cloning repository history","[""cli"",""code-search"",""github"",""gitlab"",""go"",""ripgrep""]","https://github.com/SamuelSupe/git-rg","2026-08-26T02:57:36Z","2026-08-26T06:43:20Z","2026-08-26T05:18:54Z","git://github.com/SamuelSupe/git-rg.git","git@github.com:SamuelSupe/git-rg.git","https://github.com/SamuelSupe/git-rg.git","https://github.com/SamuelSupe/git-rg",,129,"Go",0,0,"main","MIT License"
"yellow-hammer/package-manager-e1c",4,"yellow-hammer","https://avatars.githubusercontent.com/u/200274647?v=4","Расширение 1С:Предприятие 8: менеджер пакетов. Ставит расширения, внешние обработки и отчёты из GitLab Package Registry и GitHub Releases","[""1c-enterprise"",""cicd"",""extensions"",""github-releases"",""gitlab"",""package-manager""]","https://github.com/yellow-hammer/package-manager-e1c","2026-08-27T15:03:34Z","2026-08-31T16:50:08Z","2026-08-31T16:09:27Z","git://github.com/yellow-hammer/package-manager-e1c.git","git@github.com:yellow-hammer/package-manager-e1c.git","https://github.com/yellow-hammer/package-manager-e1c.git","https://github.com/yellow-hammer/package-manager-e1c","",5705,"1C Enterprise",1,0,"main",
"haoranyu/clean-closed-issue-worktrees",3,"haoranyu","https://avatars.githubusercontent.com/u/2560088?v=4","Safety-first agent skill for cleaning Git worktrees tied to closed GitHub or GitLab issues","[""agent-skill"",""agent-skills"",""claude-code"",""codex"",""git-worktree"",""github"",""gitlab""]","https://github.com/haoranyu/clean-closed-issue-worktrees","2026-08-27T08:07:37Z","2026-08-30T17:51:35Z","2026-08-30T17:54:05Z","git://github.com/haoranyu/clean-closed-issue-worktrees.git","git@github.com:haoranyu/clean-closed-issue-worktrees.git","https://github.com/haoranyu/clean-closed-issue-worktrees.git","https://github.com/haoranyu/clean-closed-issue-worktrees",,105,"Python",1,1,"main","MIT License"
"stelsp/merge-medic",3,"stelsp","https://avatars.githubusercontent.com/u/67414792?v=4","AI-assisted GitLab MR conflict watcher: free bash+glab polling, edge-triggered fixers, Claude only on real conflict markers, verify gate, live TUI dashboard","[""ai-agents"",""claude"",""devtools"",""gitlab"",""macos"",""merge-conflicts""]","https://github.com/stelsp/merge-medic","2026-08-26T14:07:24Z","2026-09-01T13:58:16Z","2026-09-01T13:31:48Z","git://github.com/stelsp/merge-medic.git","git@github.com:stelsp/merge-medic.git","https://github.com/stelsp/merge-medic.git","https://github.com/stelsp/merge-medic",,2810,"Go",0,0,"main","MIT License"
"hpalma/intellij-gitlab-pipeline-notifier",1,"hpalma","https://avatars.githubusercontent.com/u/199463?v=4","An IntelliJ Platform plugin that watches your GitLab pipelines and makes damn sure you notice when one fails.","[""gitlab"",""intellij"",""intellij-idea"",""intellij-plugin"",""pipeline"",""pipelines""]","https://github.com/hpalma/intellij-gitlab-pipeline-notifier","2026-08-28T08:49:51Z","2026-08-28T18:50:33Z","2026-08-28T18:46:10Z","git://github.com/hpalma/intellij-gitlab-pipeline-notifier.git","git@github.com:hpalma/intellij-gitlab-pipeline-notifier.git","https://github.com/hpalma/intellij-gitlab-pipeline-notifier.git","https://github.com/hpalma/intellij-gitlab-pipeline-notifier","",1995,"Java",0,0,"main",
"radu-matei1enciu/gitlab2github",1,"radu-matei1enciu","https://avatars.githubusercontent.com/u/201403777?v=4","Migrate multiple repositories from GitLab to GitHub in bulk, using a CSV list with Bash and PowerShell scripts for Linux and Windows.","[""bash"",""bash-script"",""bash-scripting"",""bash-scripts"",""gh-cli"",""github"",""gitlab"",""gitlab-migration"",""powershell"",""powershell-script"",""powershell-scripts""]","https://github.com/radu-matei1enciu/gitlab2github","2026-08-31T03:38:33Z","2026-08-31T13:42:11Z","2026-08-31T13:13:45Z","git://github.com/radu-matei1enciu/gitlab2github.git","git@github.com:radu-matei1enciu/gitlab2github.git","https://github.com/radu-matei1enciu/gitlab2github.git","https://github.com/radu-matei1enciu/gitlab2github","",13,"PowerShell",0,0,"main",
"nocpiun/gitlab-ui-react",1,"nocpiun","https://avatars.githubusercontent.com/u/111627439?v=4","GitLab UI for React","[""base-ui"",""frontend"",""gitlab"",""pajamas"",""react"",""tailwindcss"",""ui""]","https://github.com/nocpiun/gitlab-ui-react","2026-08-27T15:03:24Z","2026-09-02T01:51:37Z","2026-09-02T01:46:26Z","git://github.com/nocpiun/gitlab-ui-react.git","git@github.com:nocpiun/gitlab-ui-react.git","https://github.com/nocpiun/gitlab-ui-react.git","https://github.com/nocpiun/gitlab-ui-react","https://glui-story.nocp.space",738,"TypeScript",0,0,"main","MIT License"
"JianwuYang/dsh-ui-kanban",1,"JianwuYang","https://avatars.githubusercontent.com/u/22748492?v=4","让 agent 直接干 Jira/GitLab 的活 · DSH 看板插件 | A dsh plugin that turns Jira + GitLab into an agent-workable kanban board","[""deepseek-harness"",""dsh"",""dsh-plugin"",""dsh-plugins"",""gitlab"",""jira"",""kanban""]","https://github.com/JianwuYang/dsh-ui-kanban","2026-08-27T09:37:00Z","2026-08-31T01:30:13Z","2026-08-31T01:30:04Z","git://github.com/JianwuYang/dsh-ui-kanban.git","git@github.com:JianwuYang/dsh-ui-kanban.git","https://github.com/JianwuYang/dsh-ui-kanban.git","https://github.com/JianwuYang/dsh-ui-kanban","",901,"TypeScript",0,0,"main","MIT License"
