"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"qwdwqfwq/topconf-paper-figure-gallery",344,"qwdwqfwq","https://avatars.githubusercontent.com/u/166132677?v=4","A searchable gallery of 2,730 well-designed Figure 1 / teaser figures from ICLR, ICML, NeurIPS, CVPR, ACL, AAAI (2023-2025), tagged with Oral / Spotlight / Best-paper tiers.","[""aaai"",""academic-writing"",""acl"",""awesome-list"",""computer-vision"",""cvpr"",""deep-learning"",""figure-design"",""github-pages"",""iclr"",""icml"",""inspiration"",""machine-learning"",""neurips"",""nlp"",""paper-figures"",""paper-writing"",""research-tools"",""scientific-figures"",""teaser-figure""]","https://github.com/qwdwqfwq/topconf-paper-figure-gallery","2026-09-17T15:40:52Z","2026-09-23T01:42:14Z","2026-09-22T13:27:29Z","git://github.com/qwdwqfwq/topconf-paper-figure-gallery.git","git@github.com:qwdwqfwq/topconf-paper-figure-gallery.git","https://github.com/qwdwqfwq/topconf-paper-figure-gallery.git","https://github.com/qwdwqfwq/topconf-paper-figure-gallery","https://qwdwqfwq.github.io/topconf-paper-figure-gallery/",340166,"Python",24,1,"main","Other"
"jlt-commons/lev",7,"jlt-commons","https://avatars.githubusercontent.com/u/322369746?v=4","Jolt implementation of Laya non-autoregressive System 1 decision engine","[""bert"",""blas"",""chez-scheme"",""clojure"",""ffi"",""inference"",""jolt"",""machine-learning"",""modernbert"",""native"",""nlp"",""transformers""]","https://github.com/jlt-commons/lev","2026-09-19T03:08:37Z","2026-09-22T21:45:39Z","2026-09-22T21:45:35Z","git://github.com/jlt-commons/lev.git","git@github.com:jlt-commons/lev.git","https://github.com/jlt-commons/lev.git","https://github.com/jlt-commons/lev",,8338,"Clojure",0,0,"main","Apache License 2.0"
"aovestdipaperino/laya-rust",7,"aovestdipaperino","https://avatars.githubusercontent.com/u/42046613?v=4","Pure-Rust inference for the Laya non-autoregressive typed-decision model (ModernBERT-large + RL decision head), on candle","[""candle"",""inference"",""machine-learning"",""modernbert"",""nlp"",""rust"",""text-classification""]","https://github.com/aovestdipaperino/laya-rust","2026-09-20T13:00:16Z","2026-09-23T00:22:02Z","2026-09-20T18:17:30Z","git://github.com/aovestdipaperino/laya-rust.git","git@github.com:aovestdipaperino/laya-rust.git","https://github.com/aovestdipaperino/laya-rust.git","https://github.com/aovestdipaperino/laya-rust",,195,"Rust",0,1,"main","Apache License 2.0"
"devanmolsharma/decidr",6,"devanmolsharma","https://avatars.githubusercontent.com/u/107991562?v=4","Typed decisions from local LLMs in one forward pass, via Ollama. No generation loop, no JSON parsing.","[""classification"",""llm"",""local-llm"",""logprobs"",""nlp"",""ollama"",""python"",""routing""]","https://github.com/devanmolsharma/decidr","2026-09-22T02:13:20Z","2026-09-23T00:29:49Z","2026-09-23T00:25:43Z","git://github.com/devanmolsharma/decidr.git","git@github.com:devanmolsharma/decidr.git","https://github.com/devanmolsharma/decidr.git","https://github.com/devanmolsharma/decidr",,92,"Python",0,0,"main","MIT License"
"jkrup/jeveryword",4,"jkrup","https://avatars.githubusercontent.com/u/519731?v=4","Text extraction with Jev: field extraction, PII detection and exact quotes, built on TypeSafe's Jev.","[""javascript"",""jev"",""nlp"",""pii"",""text-extraction"",""typesafe""]","https://github.com/jkrup/jeveryword","2026-09-19T23:26:55Z","2026-09-22T03:28:36Z","2026-09-20T18:31:50Z","git://github.com/jkrup/jeveryword.git","git@github.com:jkrup/jeveryword.git","https://github.com/jkrup/jeveryword.git","https://github.com/jkrup/jeveryword","https://jeveryword.vercel.app",322,"JavaScript",0,0,"main","MIT License"
"pulse-energy-eu/slopshape",2,"pulse-energy-eu","https://avatars.githubusercontent.com/u/192725507?v=4","Release package for SlopShape: Identifying AI-Generated Commercial Web Content (verification artifacts, instrument, prompts, code)","[""ai-text-detection"",""computational-linguistics"",""nlp"",""replication-study""]","https://github.com/pulse-energy-eu/slopshape","2026-09-17T07:46:28Z","2026-09-23T00:49:37Z","2026-09-17T07:46:34Z","git://github.com/pulse-energy-eu/slopshape.git","git@github.com:pulse-energy-eu/slopshape.git","https://github.com/pulse-energy-eu/slopshape.git","https://github.com/pulse-energy-eu/slopshape","https://arxiv.org/abs/2609.15369",5672,"Python",0,0,"main","Other"
"dan99ger/Initial-NLP-Streamlit-App",2,"dan99ger","https://avatars.githubusercontent.com/u/146479427?v=4","An interactive Natural Language Processing (NLP) web application built with Python, NLTK/TextBlob, and Streamlit for text analysis, sentiment classification, and linguistic feature extraction.","[""natural-language-processing"",""nlp"",""python"",""python3"",""sentiment-analysis"",""streamlit""]","https://github.com/dan99ger/Initial-NLP-Streamlit-App","2026-09-16T21:10:36Z","2026-09-19T18:10:56Z","2026-09-17T00:43:05Z","git://github.com/dan99ger/Initial-NLP-Streamlit-App.git","git@github.com:dan99ger/Initial-NLP-Streamlit-App.git","https://github.com/dan99ger/Initial-NLP-Streamlit-App.git","https://github.com/dan99ger/Initial-NLP-Streamlit-App","",3,"Python",0,0,"main",
"moussachm/whatsapp-herbs-bot",2,"moussachm","https://avatars.githubusercontent.com/u/190852199?v=4","🤖 وكيل ذكاء اصطناعي يرد على استفسارات عملاء متجر أعشاب وتوابل تلقائياً — نموذج تفاعلي بالكامل في المتصفح","[""ai-agent"",""arabic-nlp"",""chatbot"",""customer-service"",""javascript"",""nlp"",""no-dependencies"",""portfolio-project"",""vanilla-js"",""whatsapp-bot""]","https://github.com/moussachm/whatsapp-herbs-bot","2026-09-21T01:50:27Z","2026-09-21T21:47:49Z","2026-09-22T00:27:20Z","git://github.com/moussachm/whatsapp-herbs-bot.git","git@github.com:moussachm/whatsapp-herbs-bot.git","https://github.com/moussachm/whatsapp-herbs-bot.git","https://github.com/moussachm/whatsapp-herbs-bot","https://moussachm.github.io/whatsapp-herbs-bot/",29,"JavaScript",0,0,"main","MIT License"
"salikhussain71-code/PAKGOV-RAG-project",2,"salikhussain71-code","https://avatars.githubusercontent.com/u/271632164?v=4","Research project on bilingual Urdu-English retrieval-augmented generation for Pakistani government and legal documents, with OCR, hybrid retrieval, citation grounding, and evaluation.","[""artificial-intelligence"",""information-retrieval"",""legal-nlp"",""low-resource-languages"",""nlp"",""ocr"",""rag"",""retrieval-augmented-generation"",""transformers"",""urdu-nlp""]","https://github.com/salikhussain71-code/PAKGOV-RAG-project","2026-09-17T10:31:00Z","2026-09-18T17:35:45Z","2026-09-18T17:35:40Z","git://github.com/salikhussain71-code/PAKGOV-RAG-project.git","git@github.com:salikhussain71-code/PAKGOV-RAG-project.git","https://github.com/salikhussain71-code/PAKGOV-RAG-project.git","https://github.com/salikhussain71-code/PAKGOV-RAG-project","",18,"Python",0,0,"main","MIT License"
"HimanshuMohanty-Git24/VedAnvaya",2,"HimanshuMohanty-Git24","https://avatars.githubusercontent.com/u/94133298?v=4","VedAnvaya — an evidence-led digital atlas for reading, exploring, hearing, questioning, and navigating connections across the Vedic corpus.","[""cultural-heritage"",""digital-humanities"",""fastapi"",""indic-studies"",""knowledge-graph"",""neo4j"",""nextjs"",""nlp"",""sanskrit"",""source-available"",""textual-scholarship"",""vedas""]","https://github.com/HimanshuMohanty-Git24/VedAnvaya","2026-09-20T08:32:37Z","2026-09-22T12:10:02Z","2026-09-22T12:09:58Z","git://github.com/HimanshuMohanty-Git24/VedAnvaya.git","git@github.com:HimanshuMohanty-Git24/VedAnvaya.git","https://github.com/HimanshuMohanty-Git24/VedAnvaya.git","https://github.com/HimanshuMohanty-Git24/VedAnvaya","https://vedanvaya.vercel.app/",53939,"Python",1,0,"main","Other"
