"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"Appllama/top-welcome-screens",454,"Appllama","https://avatars.githubusercontent.com/u/313732614?v=4","How top iOS apps say hello | 10 animated welcome screens inspired by top-earning apps. Rebuilt in React Native + Expo.","[""design"",""design-patterns"",""expo"",""ios"",""ios-app"",""motion"",""react"",""react-native"",""uiux-design""]","https://github.com/Appllama/top-welcome-screens","2026-08-08T12:44:52Z","2026-08-12T03:09:35Z","2026-08-08T15:54:13Z","git://github.com/Appllama/top-welcome-screens.git","git@github.com:Appllama/top-welcome-screens.git","https://github.com/Appllama/top-welcome-screens.git","https://github.com/Appllama/top-welcome-screens","https://appllama.io",33648,"TypeScript",44,0,"main","GNU General Public License v3.0"
"Appllama/top-paywall-screens",7,"Appllama","https://avatars.githubusercontent.com/u/313732614?v=4","How top iOS apps ask you to pay | 10 interactive paywalls inspired by leading apps. Rebuilt in React Native + Expo.","[""design"",""design-patterns"",""design-system"",""expo"",""ios"",""ios-swift"",""motion"",""paywall"",""paywalls"",""react"",""react-native"",""ui"",""ui-design"",""ui-ux""]","https://github.com/Appllama/top-paywall-screens","2026-08-11T13:54:47Z","2026-08-12T00:21:40Z","2026-08-11T14:11:12Z","git://github.com/Appllama/top-paywall-screens.git","git@github.com:Appllama/top-paywall-screens.git","https://github.com/Appllama/top-paywall-screens.git","https://github.com/Appllama/top-paywall-screens","https://appllama.io",15873,"TypeScript",0,0,"main","GNU General Public License v3.0"
"mrmos/cosmos-mcp",2,"mrmos","https://avatars.githubusercontent.com/u/37348735?v=4","Unofficial MCP server for cosmos.so. Search, browse and build visual moodboards with Claude, Cursor or any MCP client.","[""ai"",""anthropic"",""claude"",""cosmos"",""creative-tools"",""cursor"",""design"",""mcp"",""mcp-server"",""model-context-protocol"",""moodboard"",""visual-search""]","https://github.com/mrmos/cosmos-mcp","2026-08-05T09:35:08Z","2026-08-05T14:26:06Z","2026-08-05T13:01:16Z","git://github.com/mrmos/cosmos-mcp.git","git@github.com:mrmos/cosmos-mcp.git","https://github.com/mrmos/cosmos-mcp.git","https://github.com/mrmos/cosmos-mcp","https://www.npmjs.com/package/cosmos-mcp",196,"TypeScript",0,0,"main","MIT License"
"Ar9av/opentouchdesigner",1,"Ar9av","https://avatars.githubusercontent.com/u/29639685?v=4","An open-source, cross-platform, node-based realtime visual programming environment in the spirit of TouchDesigner. Rust + wgpu.","[""design"",""graphics"",""touchdesigner"",""video-processing""]","https://github.com/Ar9av/opentouchdesigner","2026-08-06T21:00:05Z","2026-08-11T17:49:58Z","2026-08-11T17:49:11Z","git://github.com/Ar9av/opentouchdesigner.git","git@github.com:Ar9av/opentouchdesigner.git","https://github.com/Ar9av/opentouchdesigner.git","https://github.com/Ar9av/opentouchdesigner","",6536,"Rust",0,1,"main","MIT License"
"evidiq/evidiq-signet-mcp",1,"evidiq","https://avatars.githubusercontent.com/u/302462394?v=4","EVIDIQ Signet MCP #22 — brand and design artefacts issued as structured data: logo SVG, colour palette, type system, design tokens — each reproducible from its inputs and sealed with a signed, 0G-anchored receipt. No model anywhere; deterministic by construction","[""0g"",""ai-agents"",""brand"",""design"",""design-tokens"",""mcp"",""okx"",""svg"",""x402""]","https://github.com/evidiq/evidiq-signet-mcp","2026-08-05T02:58:23Z","2026-08-09T03:03:32Z","2026-08-09T03:03:28Z","git://github.com/evidiq/evidiq-signet-mcp.git","git@github.com:evidiq/evidiq-signet-mcp.git","https://github.com/evidiq/evidiq-signet-mcp.git","https://github.com/evidiq/evidiq-signet-mcp","https://mcp.evidiq.dev/signet/skill.md",5460,"TypeScript",0,0,"main",
"TyaAsh/DisyLab-Beta",1,"TyaAsh","https://avatars.githubusercontent.com/u/311269458?v=4","DisyLab · AI创作画布 来自Disy宇宙电波的无限想象，致力于给独立设计师放飞自我的空间。","[""aigc"",""canvas"",""design"",""design-tools"",""infinite-canvas""]","https://github.com/TyaAsh/DisyLab-Beta","2026-08-10T04:30:41Z","2026-08-11T07:27:28Z","2026-08-11T05:42:11Z","git://github.com/TyaAsh/DisyLab-Beta.git","git@github.com:TyaAsh/DisyLab-Beta.git","https://github.com/TyaAsh/DisyLab-Beta.git","https://github.com/TyaAsh/DisyLab-Beta","https://tyaash.github.io/DisyLab-Beta/",20736,"TypeScript",0,0,"main","Other"
"essential-web-tools/essential-cursor",1,"essential-web-tools","https://avatars.githubusercontent.com/u/80977841?v=4","Essential Cursor is a curated library of high-quality web cursors designed for developers, designers, and creators who want to go beyond default interactions. From elegant productivity pointers to expressive custom states, every cursor is built to enhance usability, improve visual feedback, and add a unique touch to interfaces.","[""css3"",""cursor"",""cursors"",""design"",""design-patterns"",""design-system"",""desktop"",""desktop-application"",""mouse"",""mouse-events"",""mouse-tracking"",""web"",""web-development"",""website""]","https://github.com/essential-web-tools/essential-cursor","2026-08-07T20:44:36Z","2026-08-11T23:04:48Z","2026-08-11T21:08:18Z","git://github.com/essential-web-tools/essential-cursor.git","git@github.com:essential-web-tools/essential-cursor.git","https://github.com/essential-web-tools/essential-cursor.git","https://github.com/essential-web-tools/essential-cursor","https://essential-cursor.essentialwebtools.workers.dev/",418,"Shell",0,2,"main","Other"
"Zomo-Design/Zomo-Design",0,"Zomo-Design","https://avatars.githubusercontent.com/u/265985034?v=4","Zomo Design — AI-assisted visual experiences and thoughtful digital tools.","[""creative-coding"",""design"",""profile-readme""]","https://github.com/Zomo-Design/Zomo-Design","2026-08-08T04:42:20Z","2026-08-08T04:42:28Z","2026-08-08T04:42:24Z","git://github.com/Zomo-Design/Zomo-Design.git","git@github.com:Zomo-Design/Zomo-Design.git","https://github.com/Zomo-Design/Zomo-Design.git","https://github.com/Zomo-Design/Zomo-Design",,0,,0,0,"main",
"daamndaniel/portfolio",0,"daamndaniel","https://avatars.githubusercontent.com/u/314101735?v=4","Daniel Pazmiño's UX/UI design portfolio — case studies, about, contact.","[""design"",""github-pages"",""portfolio"",""static-site"",""ux-ui""]","https://github.com/daamndaniel/portfolio","2026-08-07T03:24:19Z","2026-08-10T17:13:01Z","2026-08-10T17:11:04Z","git://github.com/daamndaniel/portfolio.git","git@github.com:daamndaniel/portfolio.git","https://github.com/daamndaniel/portfolio.git","https://github.com/daamndaniel/portfolio","https://daamndaniel.github.io/portfolio/",33319,"HTML",0,3,"main",
"dapino/lo-justo-prototipo",0,"dapino","https://avatars.githubusercontent.com/u/11689269?v=4","Prototipo navegable de un modo simplificado de app bancaria para personas mayores poco digitales. 33 pantallas, 18 casos límite, accesibilidad verificada por script. Ejercicio de diseño, no afiliado a ninguna entidad.","[""accessibility"",""banking"",""design"",""espanol"",""fintech"",""prototype"",""ux"",""wcag""]","https://github.com/dapino/lo-justo-prototipo","2026-08-11T22:52:57Z","2026-08-11T23:32:38Z","2026-08-11T23:32:34Z","git://github.com/dapino/lo-justo-prototipo.git","git@github.com:dapino/lo-justo-prototipo.git","https://github.com/dapino/lo-justo-prototipo.git","https://github.com/dapino/lo-justo-prototipo",,135,"HTML",0,0,"main",
