"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"posva/medula",27,"posva","https://avatars.githubusercontent.com/u/664177?v=4","🧬 control your app from inside it","[""ai"",""codex"",""debug"",""devtools"",""mcp"",""next"",""react"",""vue""]","https://github.com/posva/medula","2026-09-14T09:36:29Z","2026-09-17T21:27:19Z","2026-09-16T14:19:06Z","git://github.com/posva/medula.git","git@github.com:posva/medula.git","https://github.com/posva/medula.git","https://github.com/posva/medula","",2539,"TypeScript",0,0,"main","MIT License"
"Zonvoir-technologies/laravel-inertia-table",11,"Zonvoir-technologies","https://avatars.githubusercontent.com/u/181952433?v=4","Expressive Laravel and Inertia Vue tables, keeping query orchestration and presentation tightly integrated.","[""actions"",""bulk-actions"",""data-table"",""export"",""inertia"",""inertiajs"",""laravel"",""pagination"",""php"",""php8"",""searching"",""server-side"",""sorting"",""table"",""toggle-columns"",""vue"",""vue3""]","https://github.com/Zonvoir-technologies/laravel-inertia-table","2026-09-13T12:42:54Z","2026-09-17T05:14:04Z","2026-09-14T13:35:55Z","git://github.com/Zonvoir-technologies/laravel-inertia-table.git","git@github.com:Zonvoir-technologies/laravel-inertia-table.git","https://github.com/Zonvoir-technologies/laravel-inertia-table.git","https://github.com/Zonvoir-technologies/laravel-inertia-table","https://zonvoir-table.com",3186,"PHP",0,0,"main","Apache License 2.0"
"shudaxiag/xianyu-guanjia",9,"shudaxiag","https://avatars.githubusercontent.com/u/255620113?v=4","闲鱼多账号自动回复与经营管理工具 — Electron 桌面端 + FastAPI 后端。扫码登录、关键词/AI 回复、订单发货管理。","[""ai-reply"",""auto-reply"",""desktop"",""electron"",""fastapi"",""multi-account"",""python"",""vue"",""windows"",""xianyu""]","https://github.com/shudaxiag/xianyu-guanjia","2026-09-16T03:41:38Z","2026-09-18T01:35:40Z","2026-09-16T03:58:37Z","git://github.com/shudaxiag/xianyu-guanjia.git","git@github.com:shudaxiag/xianyu-guanjia.git","https://github.com/shudaxiag/xianyu-guanjia.git","https://github.com/shudaxiag/xianyu-guanjia","",39000,"Python",3,0,"main","MIT License"
"susirial/Miao-AI",5,"susirial","https://avatars.githubusercontent.com/u/12743231?v=4","MIAO: Models, Intelligence, Assistant, Open. A local-first creative assistant for DeepSeek, GLM, Doubao, Seedream and Seedance.","[""agent"",""ai"",""deepseek"",""doubao"",""electron"",""glm"",""image-generation"",""infinite-canvas"",""nuxt"",""seedance"",""seedream"",""video-generation"",""volcengine"",""vue""]","https://github.com/susirial/Miao-AI","2026-09-14T14:45:06Z","2026-09-17T15:04:30Z","2026-09-16T15:27:00Z","git://github.com/susirial/Miao-AI.git","git@github.com:susirial/Miao-AI.git","https://github.com/susirial/Miao-AI.git","https://github.com/susirial/Miao-AI","https://www.bytewoops.com/zh-CN/miao",3977,"TypeScript",2,0,"main","MIT License"
"uidxkit/uidx",5,"uidxkit","https://avatars.githubusercontent.com/u/327185432?v=4","A Visual Design that ships with your code. Agents and humans work together on the same canvas, where every change is a diffable JSX stored in a .uidx file inside your repo. Built on OpenPencil and Skia, with MCP built in.","[""ai-agents"",""canvaskit"",""code-first"",""design-as-code"",""design-systems"",""design-tokens"",""design-tool"",""developer-tools"",""figma-alternative"",""mcp"",""model-context-protocol"",""open-source"",""openpencil"",""skia"",""typescript"",""ui-design"",""uidx"",""version-control"",""vue"",""webassembly""]","https://github.com/uidxkit/uidx","2026-09-12T20:11:21Z","2026-09-15T17:41:24Z","2026-09-15T17:41:35Z","git://github.com/uidxkit/uidx.git","git@github.com:uidxkit/uidx.git","https://github.com/uidxkit/uidx.git","https://github.com/uidxkit/uidx","",2641,"TypeScript",0,0,"main","MIT License"
"QuarterNomad/Alchemy",3,"QuarterNomad","https://avatars.githubusercontent.com/u/185037290?v=4","Alchemy 筛股数据产品（基于 RuoYi-Vue）","[""ruoyi"",""spring-boot"",""stock"",""vue""]","https://github.com/QuarterNomad/Alchemy","2026-09-14T06:18:50Z","2026-09-16T10:00:58Z","2026-09-14T06:32:23Z","git://github.com/QuarterNomad/Alchemy.git","git@github.com:QuarterNomad/Alchemy.git","https://github.com/QuarterNomad/Alchemy.git","https://github.com/QuarterNomad/Alchemy",,970,"Java",0,0,"master","Other"
"Xuwznln/OpenLabSite",3,"Xuwznln","https://avatars.githubusercontent.com/u/18435084?v=4","A local-first workspace for laboratory automation, powered by Uni-Lab-OS. Connect devices, manage materials, orchestrate workflows and trace experiments.","[""laboratory-automation"",""scientific-software"",""typescript"",""unilabos"",""vue"",""workflow""]","https://github.com/Xuwznln/OpenLabSite","2026-09-12T20:19:13Z","2026-09-13T16:42:20Z","2026-09-17T19:10:25Z","git://github.com/Xuwznln/OpenLabSite.git","git@github.com:Xuwznln/OpenLabSite.git","https://github.com/Xuwznln/OpenLabSite.git","https://github.com/Xuwznln/OpenLabSite","https://xuwznln.github.io/OpenLabSite/",3369,"Vue",0,0,"main","Apache License 2.0"
"priemskiyyy/simulcast",2,"priemskiyyy","https://avatars.githubusercontent.com/u/94358803?v=4","Typed realtime subscriptions for React, Vue, Solid, Svelte, and React Native. Shared channels, deterministic cleanup, and adapters for 11 providers.","[""ably"",""centrifugo"",""devtools"",""mqtt"",""pubsub"",""pusher"",""react"",""react-native"",""realtime"",""socketio"",""solidjs"",""supabase"",""svelte"",""typescript"",""vue"",""websocket""]","https://github.com/priemskiyyy/simulcast","2026-09-15T22:08:42Z","2026-09-17T11:03:46Z","2026-09-17T11:03:42Z","git://github.com/priemskiyyy/simulcast.git","git@github.com:priemskiyyy/simulcast.git","https://github.com/priemskiyyy/simulcast.git","https://github.com/priemskiyyy/simulcast","https://priemskiyyy.github.io/simulcast/",1190,"TypeScript",0,0,"main","MIT License"
"szedelyijedlik/laravel_rest_vue",2,"szedelyijedlik","https://avatars.githubusercontent.com/u/113013011?v=4","Laravel REST API + Vue Starter","[""laravel"",""rest-api"",""vue""]","https://github.com/szedelyijedlik/laravel_rest_vue","2026-09-17T11:33:52Z","2026-09-17T16:48:33Z","2026-09-17T12:21:04Z","git://github.com/szedelyijedlik/laravel_rest_vue.git","git@github.com:szedelyijedlik/laravel_rest_vue.git","https://github.com/szedelyijedlik/laravel_rest_vue.git","https://github.com/szedelyijedlik/laravel_rest_vue","",108,"PHP",0,0,"main",
"k2so-dev/junctio",2,"k2so-dev","https://avatars.githubusercontent.com/u/15279423?v=4","Self-hosted MCP gateway: one container, one endpoint per client, upstream OAuth that never goes stale. Aggregate stdio, Docker and remote MCP servers behind a single URL for Claude Code, Codex and Cursor. No telemetry.","[""agentic-ai"",""ai-agents"",""ai-tools"",""bun"",""claude"",""claude-code"",""codex"",""cursor"",""developer-tools"",""docker"",""llm"",""mcp"",""mcp-gateway"",""mcp-proxy"",""mcp-server"",""model-context-protocol"",""oauth2"",""self-hosted"",""typescript"",""vue""]","https://github.com/k2so-dev/junctio","2026-09-16T19:21:01Z","2026-09-17T12:15:18Z","2026-09-17T12:15:15Z","git://github.com/k2so-dev/junctio.git","git@github.com:k2so-dev/junctio.git","https://github.com/k2so-dev/junctio.git","https://github.com/k2so-dev/junctio","https://junctio.pages.dev",1549,"TypeScript",0,0,"main","MIT License"
"xcjs/DOMinic",2,"xcjs","https://avatars.githubusercontent.com/u/5085205?v=4","Agentic browser OS - let your agent speak the DOM instead of textboxes. ","[""agent"",""ai"",""ai-agents"",""cdn"",""chatbot"",""desktop-environment"",""esm"",""esm-sh"",""llm"",""nuxt"",""operating-system"",""os"",""pinia"",""typescript"",""vercel-ai-sdk"",""virtual-file-system"",""vue"",""vue3"",""web-based-os"",""window-manager""]","https://github.com/xcjs/DOMinic","2026-09-12T15:34:37Z","2026-09-16T07:32:01Z","2026-09-12T22:05:49Z","git://github.com/xcjs/DOMinic.git","git@github.com:xcjs/DOMinic.git","https://github.com/xcjs/DOMinic.git","https://github.com/xcjs/DOMinic","",1183,"Vue",0,5,"main","GNU Affero General Public License v3.0"
"ItsEmilyJpg/clawdeen",2,"ItsEmilyJpg","https://avatars.githubusercontent.com/u/7869116?v=4","A menu bar board of the Claude Code sessions running on this Mac","[""claude-code"",""electron"",""macos"",""menubar"",""typescript"",""vue""]","https://github.com/ItsEmilyJpg/clawdeen","2026-09-12T09:25:14Z","2026-09-17T12:36:18Z","2026-09-17T09:29:54Z","git://github.com/ItsEmilyJpg/clawdeen.git","git@github.com:ItsEmilyJpg/clawdeen.git","https://github.com/ItsEmilyJpg/clawdeen.git","https://github.com/ItsEmilyJpg/clawdeen",,978,"TypeScript",0,0,"main","MIT License"
"jean3690/GreyWork",1,"jean3690","https://avatars.githubusercontent.com/u/188204999?v=4","Desktop-first AI agent workspace for developers: ACP agents + local OpenAI-compatible models, authorized workspace with Git & file preview, plugin/MCP/skills market, scheduled tasks, and 7 messaging channels. Tauri 2 + Rust + Vue 3.","[""acp"",""agent-client-protocol"",""ai-agent"",""codemirror"",""desktop-app"",""llm"",""mcp"",""monorepo"",""multi-agent"",""plugin-system"",""pnpm"",""rust"",""skills"",""tauri"",""tauri-v2"",""typescript"",""vue"",""vue3""]","https://github.com/jean3690/GreyWork","2026-09-17T09:29:04Z","2026-09-17T14:41:22Z","2026-09-17T19:39:30Z","git://github.com/jean3690/GreyWork.git","git@github.com:jean3690/GreyWork.git","https://github.com/jean3690/GreyWork.git","https://github.com/jean3690/GreyWork",,6879,"TypeScript",0,5,"master","MIT License"
"AkianZhouG/aifrontier-daily",1,"AkianZhouG","https://avatars.githubusercontent.com/u/328614576?v=4","Local-first macOS AI frontier daily briefings with source quality gates, event-level deduplication, and optional no-tool Pi analysis.","[""ai"",""ai-news"",""artificial-intelligence"",""daily-briefing"",""event-deduplication"",""fastapi"",""llm"",""local-first"",""macos"",""rss"",""sqlite"",""vue""]","https://github.com/AkianZhouG/aifrontier-daily","2026-09-13T06:59:11Z","2026-09-14T16:08:34Z","2026-09-13T09:28:49Z","git://github.com/AkianZhouG/aifrontier-daily.git","git@github.com:AkianZhouG/aifrontier-daily.git","https://github.com/AkianZhouG/aifrontier-daily.git","https://github.com/AkianZhouG/aifrontier-daily","",758,"Python",0,0,"main","MIT License"
"rakinmohammedrafeeq/adpulse",1,"rakinmohammedrafeeq","https://avatars.githubusercontent.com/u/163554691?v=4","Enterprise-grade AI-powered advertising campaign intelligence platform for managing campaigns, creatives, audiences, budgets, bidding, scheduling, and real-time performance analytics using .NET, Vue.js, Redis, Elasticsearch, and cloud-native technologies.","[""aspnet-core"",""ci-cd"",""csharp"",""docker"",""dotnet"",""elasticsearch"",""elk-stack"",""entity-framework-core"",""event-driven"",""kibana"",""kubernetes"",""logstash"",""microservices"",""multi-tenancy"",""redis"",""rest-api"",""sql-server"",""t-sql"",""typescript"",""vue""]","https://github.com/rakinmohammedrafeeq/adpulse","2026-09-15T14:23:04Z","2026-09-17T16:18:23Z","2026-09-17T16:18:19Z","git://github.com/rakinmohammedrafeeq/adpulse.git","git@github.com:rakinmohammedrafeeq/adpulse.git","https://github.com/rakinmohammedrafeeq/adpulse.git","https://github.com/rakinmohammedrafeeq/adpulse","",1170,"C#",0,0,"main","MIT License"
"akhomlyuk/IT_movies",1,"akhomlyuk","https://avatars.githubusercontent.com/u/26635022?v=4","A curated list of films and series about computers, technology, artificial intelligence, etc","[""collection"",""database"",""film"",""lis"",""movie"",""movies"",""vue""]","https://github.com/akhomlyuk/IT_movies","2026-09-14T10:01:03Z","2026-09-17T22:55:18Z","2026-09-17T22:55:14Z","git://github.com/akhomlyuk/IT_movies.git","git@github.com:akhomlyuk/IT_movies.git","https://github.com/akhomlyuk/IT_movies.git","https://github.com/akhomlyuk/IT_movies","https://akhomlyuk.github.io/IT_movies/",2670,"JavaScript",0,0,"master",
"s3gv/practicetab",1,"s3gv","https://avatars.githubusercontent.com/u/32511281?v=4","Cross-platform offline-first guitar practice desktop app — Tauri 2, Vue 3, Rust audio engine","[""desktop-app"",""guitar"",""guitar-practice"",""guitar-pro"",""metronome"",""music"",""offline-first"",""open-source"",""pitch-detection"",""rust"",""tablature"",""tauri"",""vue"",""vue3""]","https://github.com/s3gv/practicetab","2026-09-16T08:05:36Z","2026-09-16T12:01:21Z","2026-09-16T12:01:17Z","git://github.com/s3gv/practicetab.git","git@github.com:s3gv/practicetab.git","https://github.com/s3gv/practicetab.git","https://github.com/s3gv/practicetab","",14549,"TypeScript",0,0,"master","Other"
"javaeer/local-forge",1,"javaeer","https://avatars.githubusercontent.com/u/22784058?v=4","LocalForge — 100% client-side file toolbox (zip/unzip/convert/ffmpeg transcode/PDF) that runs in your browser. No upload, no server, no tracking. MIT, self-hostable.","[""client-side"",""ffmpeg"",""file-converter"",""local-first"",""offline"",""open-source"",""pdf-tools"",""privacy"",""self-hosted"",""tar"",""unzip"",""vite"",""vue"",""wasm"",""webassembly"",""zip""]","https://github.com/javaeer/local-forge","2026-09-17T03:02:13Z","2026-09-17T14:39:25Z","2026-09-17T14:39:21Z","git://github.com/javaeer/local-forge.git","git@github.com:javaeer/local-forge.git","https://github.com/javaeer/local-forge.git","https://github.com/javaeer/local-forge","https://forge.freedev.app",13428,"Vue",0,0,"main","MIT License"
"mobixon/outpost",1,"mobixon","https://avatars.githubusercontent.com/u/20125264?v=4","Self-hosted, modular admin panel for game servers. Attaches to the servers you already run. Minecraft first.","[""admin-panel"",""docker"",""game-server"",""minecraft"",""rcon"",""self-hosted"",""typescript"",""vue""]","https://github.com/mobixon/outpost","2026-09-12T16:46:32Z","2026-09-14T16:09:28Z","2026-09-14T16:10:10Z","git://github.com/mobixon/outpost.git","git@github.com:mobixon/outpost.git","https://github.com/mobixon/outpost.git","https://github.com/mobixon/outpost",,1250,"TypeScript",0,0,"main","MIT License"
"asdeqq/wanjimiao-ai-inspection",1,"asdeqq","https://avatars.githubusercontent.com/u/35051594?v=4","万机喵 AI 验机：面向二手手机回收与质检的开源系统，集成设备采集、RPA、OCR、AI 外观分析、辅助定价、审批与库存管理。Python FastAPI + Vue 3，MIT。","[""ai"",""android"",""fastapi"",""harmonyos"",""ios"",""ocr"",""phone-inspection"",""rpa"",""second-hand"",""vue""]","https://github.com/asdeqq/wanjimiao-ai-inspection","2026-09-16T07:18:12Z","2026-09-17T02:27:29Z","2026-09-16T07:18:26Z","git://github.com/asdeqq/wanjimiao-ai-inspection.git","git@github.com:asdeqq/wanjimiao-ai-inspection.git","https://github.com/asdeqq/wanjimiao-ai-inspection.git","https://github.com/asdeqq/wanjimiao-ai-inspection",,551,"Python",0,0,"main","MIT License"
