"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"arhuman/ansible-static-lint",13,"arhuman","https://avatars.githubusercontent.com/u/283991?v=4","Static Ansible linting in Go: the 38 ansible-lint rules decidable from YAML alone, byte-for-byte pep8 output, no Ansible runtime.","[""ansible"",""ansible-lint"",""ci"",""devops"",""devops-tools"",""github-actions"",""golang"",""linter"",""pre-commit"",""sarif"",""static-analysis""]","https://github.com/arhuman/ansible-static-lint","2026-08-21T03:35:17Z","2026-08-22T18:49:38Z","2026-08-21T07:06:44Z","git://github.com/arhuman/ansible-static-lint.git","git@github.com:arhuman/ansible-static-lint.git","https://github.com/arhuman/ansible-static-lint.git","https://github.com/arhuman/ansible-static-lint","https://github.com/arhuman/ansible-static-lint  github-actions",272,"Go",0,0,"main","MIT License"
"taovietducofficial/Git-Deployment-Student",7,"taovietducofficial","https://avatars.githubusercontent.com/u/95725645?v=4","A practical Git & Deployment roadmap for IT students. Builds on Git-Deployment-Beginner with Git workflows, branching, pull requests, CI/CD basics, Docker, environment configuration, and cloud deployment for real-world projects.","[""cicd"",""cloud"",""deployment"",""devops"",""docker"",""git"",""github"",""github-actions"",""software-engineering"",""student"",""version-control""]","https://github.com/taovietducofficial/Git-Deployment-Student","2026-08-19T10:04:19Z","2026-08-21T05:19:05Z","2026-08-19T16:34:18Z","git://github.com/taovietducofficial/Git-Deployment-Student.git","git@github.com:taovietducofficial/Git-Deployment-Student.git","https://github.com/taovietducofficial/Git-Deployment-Student.git","https://github.com/taovietducofficial/Git-Deployment-Student","https://www.facebook.com/CODE4LIFEOFFICIAL",91,"Shell",2,0,"main",
"thesmithdao/cultos",6,"thesmithdao","https://avatars.githubusercontent.com/u/43218493?v=4","GitHub-native work for the agent economy.","[""ai-tool"",""devops"",""virtuals-protocol""]","https://github.com/thesmithdao/cultos","2026-08-20T17:31:07Z","2026-08-23T01:46:32Z","2026-08-23T01:46:26Z","git://github.com/thesmithdao/cultos.git","git@github.com:thesmithdao/cultos.git","https://github.com/thesmithdao/cultos.git","https://github.com/thesmithdao/cultos","https://www.npmjs.com/package/@cultos/cli",109,"TypeScript",0,1,"main","MIT License"
"0xgetz/9router-bai-setup",5,"0xgetz","https://avatars.githubusercontent.com/u/219692780?v=4","One-command, zero-restart registration of B.AI as an OpenAI-compatible provider on 9Router (idempotent, 5-language README)","[""9router"",""ai-gateway"",""ai-provider"",""api-gateway"",""automation"",""bai"",""bash"",""deepseek"",""deepseek-v4"",""devops"",""llm"",""llm-router"",""openai-compatible"",""self-hosted""]","https://github.com/0xgetz/9router-bai-setup","2026-08-19T01:11:13Z","2026-08-20T07:17:41Z","2026-08-19T01:19:51Z","git://github.com/0xgetz/9router-bai-setup.git","git@github.com:0xgetz/9router-bai-setup.git","https://github.com/0xgetz/9router-bai-setup.git","https://github.com/0xgetz/9router-bai-setup",,55,"Shell",4,0,"main","MIT License"
"Nouman-Amjad/Cairn",5,"Nouman-Amjad","https://avatars.githubusercontent.com/u/152603028?v=4","Agentic incident-analysis copilot: MCP tool servers, a cost-aware model router, an approval-gated write path, and a companion npm CLI for platform analysis, a live dashboard, and log chat.","[""agentic-ai"",""cli"",""dashboard"",""devops"",""devops-tools"",""incident-management"",""incident-response"",""kubernetes"",""llm-agent"",""log-analysis"",""mcp"",""observability"",""platform-engineering"",""sre""]","https://github.com/Nouman-Amjad/Cairn","2026-08-21T11:50:43Z","2026-08-22T04:35:51Z","2026-08-22T04:24:54Z","git://github.com/Nouman-Amjad/Cairn.git","git@github.com:Nouman-Amjad/Cairn.git","https://github.com/Nouman-Amjad/Cairn.git","https://github.com/Nouman-Amjad/Cairn","https://www.npmjs.com/package/@nouman-amjad/cairn",2834,"Python",3,0,"main","Other"
"Exevra/exevra",4,"Exevra","https://avatars.githubusercontent.com/u/316692905?v=4","Check that your JUnit tests run in CI. Flag missing suites, reduced counts, and test-set drift.","[""ci"",""devops"",""github-actions"",""junit"",""maven"",""testing-tools""]","https://github.com/Exevra/exevra","2026-08-21T01:12:50Z","2026-08-22T11:58:19Z","2026-08-22T11:56:40Z","git://github.com/Exevra/exevra.git","git@github.com:Exevra/exevra.git","https://github.com/Exevra/exevra.git","https://github.com/Exevra/exevra","https://exevra.github.io/exevra/",507,"TypeScript",0,0,"main","MIT License"
"cerobreath/gnome-kube-monitor",4,"cerobreath","https://avatars.githubusercontent.com/u/182093789?v=4","Kubernetes node health in the GNOME top bar. Read-only, uses your existing kubectl and kubeconfig.","[""devops"",""gjs"",""gnome"",""gnome-extension"",""gnome-shell"",""gnome-shell-extension"",""k8s"",""kubectl"",""kubernetes"",""linux"",""monitoring""]","https://github.com/cerobreath/gnome-kube-monitor","2026-08-16T18:03:14Z","2026-08-21T10:11:45Z","2026-08-21T10:11:41Z","git://github.com/cerobreath/gnome-kube-monitor.git","git@github.com:cerobreath/gnome-kube-monitor.git","https://github.com/cerobreath/gnome-kube-monitor.git","https://github.com/cerobreath/gnome-kube-monitor",,4490,"JavaScript",0,0,"main","GNU General Public License v2.0"
"jrfrigat/Echelon",3,"jrfrigat","https://avatars.githubusercontent.com/u/32430634?v=4","Release planning and rollout across issue trackers and repositories. Deploy a task, not a branch: Echelon works out everything a task waits on, orders the work into deploy waves, and drives the rollout into each environment. Blazor admin PWA. .NET 10.","[""aspnetcore"",""blazor"",""blazor-webassembly"",""continuous-delivery"",""deployment"",""devops"",""dotnet"",""dotnet-10"",""entity-framework-core"",""gitlab"",""opentelemetry"",""orchestration"",""postgresql"",""rabbitmq"",""release-automation"",""release-management"",""rollout"",""sql-server"",""yandex-tracker""]","https://github.com/jrfrigat/Echelon","2026-08-16T23:09:19Z","2026-08-21T19:33:07Z","2026-08-21T19:36:38Z","git://github.com/jrfrigat/Echelon.git","git@github.com:jrfrigat/Echelon.git","https://github.com/jrfrigat/Echelon.git","https://github.com/jrfrigat/Echelon",,3239,"C#",0,0,"main","MIT License"
"openpeeps/spinoza",3,"openpeeps","https://avatars.githubusercontent.com/u/87571143?v=4","[WIP] Spinoza - Spin up VMs like a PRO – Alternative to Vagrant, VMware or VirtualBox","[""developer-tools"",""devops"",""hypervisor"",""kvm"",""libvirt"",""nim"",""nim-lang"",""openpeeps"",""operating-systems"",""os"",""qemu"",""tools"",""vagrant"",""virtual-machine"",""virtualbox"",""virtualization"",""vm""]","https://github.com/openpeeps/spinoza","2026-08-17T12:13:07Z","2026-08-20T16:39:00Z","2026-08-18T20:05:25Z","git://github.com/openpeeps/spinoza.git","git@github.com:openpeeps/spinoza.git","https://github.com/openpeeps/spinoza.git","https://github.com/openpeeps/spinoza","",627,"Nim",0,1,"main","GNU General Public License v3.0"
"at0m-b0mb/Tessera",3,"at0m-b0mb","https://avatars.githubusercontent.com/u/99875896?v=4","Install, configure and remove WireGuard, OpenVPN and Tailscale on any Linux server — from any desktop. Desktop app + CLI, agentless over SSH, client keys never touch the server, and an uninstaller driven by an inventory of what it actually created.","[""cli"",""devops"",""gui"",""headscale"",""infrastructure"",""networking"",""openvpn"",""openvpn-installer"",""privacy"",""pyqt6"",""python"",""security"",""self-hosted"",""ssh"",""sysadmin"",""tailscale"",""vpn"",""vpn-server"",""wireguard"",""wireguard-installer""]","https://github.com/at0m-b0mb/Tessera","2026-08-19T11:56:19Z","2026-08-20T03:17:31Z","2026-08-19T11:58:45Z","git://github.com/at0m-b0mb/Tessera.git","git@github.com:at0m-b0mb/Tessera.git","https://github.com/at0m-b0mb/Tessera.git","https://github.com/at0m-b0mb/Tessera","https://github.com/at0m-b0mb/Tessera",1239,"Python",0,0,"main","MIT License"
