"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"sv-number/mcp-server",619,"sv-number","https://avatars.githubusercontent.com/u/299902966?v=4","MCP server for AI agents that need a phone number: order a private number in 200+ countries, read the SMS verification code, hand it back. The widest country coverage in the category, and you can check it with one API call.","[""ai-agents"",""claude"",""claude-code"",""cline"",""cursor"",""mcp"",""mcp-server"",""model-context-protocol"",""otp"",""phone-verification"",""sms"",""sms-verification"",""typescript"",""virtual-phone-number"",""windsurf""]","https://github.com/sv-number/mcp-server","2026-08-07T11:13:26Z","2026-08-12T03:17:49Z","2026-08-10T18:55:24Z","git://github.com/sv-number/mcp-server.git","git@github.com:sv-number/mcp-server.git","https://github.com/sv-number/mcp-server.git","https://github.com/sv-number/mcp-server","https://sms-verification-number.com/en/number-for-ai-agents/",84,"JavaScript",0,0,"main","MIT License"
"SaladDay/pi-from-scratch",573,"SaladDay","https://avatars.githubusercontent.com/u/92240037?v=4","600 行 TypeScript 写成的超级迷你版 pi，让你轻松从 0 写出属于你的 pi-agent","[""agent-loop"",""ai-agent"",""coding-agent"",""llm"",""llm-agent"",""pi"",""pi-agent"",""tool-calling"",""typescript"",""typescript-tutorial""]","https://github.com/SaladDay/pi-from-scratch","2026-08-09T12:15:30Z","2026-08-12T03:24:07Z","2026-08-11T08:43:42Z","git://github.com/SaladDay/pi-from-scratch.git","git@github.com:SaladDay/pi-from-scratch.git","https://github.com/SaladDay/pi-from-scratch.git","https://github.com/SaladDay/pi-from-scratch","https://pi-from-scratch.vercel.app",12606,"TypeScript",38,1,"main","MIT License"
"antinomie-lab/pi-book",256,"antinomie-lab","https://avatars.githubusercontent.com/u/314359478?v=4","Source-backed architecture notes on building an agent","[""agent-loop"",""ai-agent"",""book"",""chinese"",""code-reading"",""llm"",""pi-agent"",""pi-agent-core"",""software-architecture"",""typescript""]","https://github.com/antinomie-lab/pi-book","2026-08-07T17:14:43Z","2026-08-12T02:22:43Z","2026-08-12T02:22:42Z","git://github.com/antinomie-lab/pi-book.git","git@github.com:antinomie-lab/pi-book.git","https://github.com/antinomie-lab/pi-book.git","https://github.com/antinomie-lab/pi-book","https://books.antinomie.org/pi",342,"Vue",6,4,"main",
"BOMWiki/partmode",110,"BOMWiki","https://avatars.githubusercontent.com/u/299129194?v=4","Local-first parametric browser CAD for people and typed agents","[""browser-cad"",""cad"",""opencascade"",""parametric-modeling"",""typescript"",""webassembly""]","https://github.com/BOMWiki/partmode","2026-08-06T04:51:12Z","2026-08-11T15:01:51Z","2026-08-10T16:36:53Z","git://github.com/BOMWiki/partmode.git","git@github.com:BOMWiki/partmode.git","https://github.com/BOMWiki/partmode.git","https://github.com/BOMWiki/partmode","https://partmode.com/",8210,"JavaScript",16,10,"main","GNU Affero General Public License v3.0"
"kasturikhanke/generative-loaders",102,"kasturikhanke","https://avatars.githubusercontent.com/u/115178948?v=4","Accessible React loading states for generative interfaces: streamed text, inline activity, and image generation.","[""accessibility"",""ai"",""animation"",""framer-motion"",""generative-ui"",""loader"",""react"",""typescript""]","https://github.com/kasturikhanke/generative-loaders","2026-08-08T02:50:22Z","2026-08-12T01:55:20Z","2026-08-11T23:52:16Z","git://github.com/kasturikhanke/generative-loaders.git","git@github.com:kasturikhanke/generative-loaders.git","https://github.com/kasturikhanke/generative-loaders.git","https://github.com/kasturikhanke/generative-loaders","https://generativeloaders.com",16532,"TypeScript",5,3,"main","MIT License"
"Mr-funny/hbg-hanzi-chaizi-video",85,"Mr-funny","https://avatars.githubusercontent.com/u/26950296?v=4","用 Remotion + Edge TTS 制作上方逐笔写字、下方趣味拆字变形的 9:16 汉字短视频","[""animation"",""chinese-characters"",""edge-tts"",""hanzi"",""remotion"",""typescript"",""video-generation""]","https://github.com/Mr-funny/hbg-hanzi-chaizi-video","2026-08-07T04:12:22Z","2026-08-12T02:41:06Z","2026-08-08T00:48:11Z","git://github.com/Mr-funny/hbg-hanzi-chaizi-video.git","git@github.com:Mr-funny/hbg-hanzi-chaizi-video.git","https://github.com/Mr-funny/hbg-hanzi-chaizi-video.git","https://github.com/Mr-funny/hbg-hanzi-chaizi-video",,2079,"TypeScript",24,1,"main","MIT License"
"a-r-d/PureJsImage",82,"a-r-d","https://avatars.githubusercontent.com/u/1312019?v=4","Low-memory, zero-dependency image codecs and processing in pure TypeScript for Node.js, browsers, and serverless runtimes. Bounded decode/resize pipelines plus deep TIFF, scientific raster, GeoTIFF, OME-TIFF, and whole-slide support.","[""avif-decoder"",""aws-lambda"",""image"",""image-codecs"",""image-manipulation"",""image-processing"",""image-resize"",""image-resizing"",""javascript"",""jpeg"",""jpeg-encoder"",""low-memory"",""ome-tiff"",""png"",""scientific-imaging"",""serverless"",""tiff"",""typescript"",""webp"",""zero-dependency""]","https://github.com/a-r-d/PureJsImage","2026-08-06T22:02:57Z","2026-08-11T21:35:39Z","2026-08-11T21:35:24Z","git://github.com/a-r-d/PureJsImage.git","git@github.com:a-r-d/PureJsImage.git","https://github.com/a-r-d/PureJsImage.git","https://github.com/a-r-d/PureJsImage","https://purejsimage.com",25801,"TypeScript",0,1,"main","MIT License"
"Juror-AI/juror",80,"Juror-AI","https://avatars.githubusercontent.com/u/314188773?v=4","Cheaper and better Greptile alternative runs on your own github actions.","[""ai-agents"",""ai-code-review"",""cli"",""code-quality"",""code-review"",""codex"",""developer-tools"",""devtools"",""github-action"",""github-actions"",""llm"",""llmops"",""pull-request"",""static-analysis"",""typescript""]","https://github.com/Juror-AI/juror","2026-08-06T12:24:49Z","2026-08-11T16:44:23Z","2026-08-11T16:38:49Z","git://github.com/Juror-AI/juror.git","git@github.com:Juror-AI/juror.git","https://github.com/Juror-AI/juror.git","https://github.com/Juror-AI/juror","https://jays.fyi/blog/how-i-removed-greptile",803,"TypeScript",9,15,"main","MIT License"
"shift-labs-ai/pi-rlm",72,"shift-labs-ai","https://avatars.githubusercontent.com/u/286783825?v=4","A pi extension with a single tool: execute, running TypeScript in a persistent Bun evaluator. Files, shell, and subagents are expressed as code rather than as more tools.","[""agent"",""bun"",""llm-tools"",""pi"",""repl"",""typescript""]","https://github.com/shift-labs-ai/pi-rlm","2026-08-06T13:45:45Z","2026-08-11T22:08:33Z","2026-08-09T12:13:44Z","git://github.com/shift-labs-ai/pi-rlm.git","git@github.com:shift-labs-ai/pi-rlm.git","https://github.com/shift-labs-ai/pi-rlm.git","https://github.com/shift-labs-ai/pi-rlm",,383,"TypeScript",5,0,"main","MIT License"
"eticmedya/vibecodingex",70,"eticmedya","https://avatars.githubusercontent.com/u/181075989?v=4","AI destekli yerel işletme keşif ve saha satış aracı. Google Places ile çevredeki işletmeleri bul, Gemini ile her biri için özel yazılım fikri + satış pitch'i üret. Nuxt 4, SQLite, %100 yerel.","[""ai"",""gemini-api"",""google-places-api"",""nuxt"",""sales-tool"",""sqlite"",""tailwindcss"",""turkiye"",""typescript"",""vue""]","https://github.com/eticmedya/vibecodingex","2026-08-05T16:04:32Z","2026-08-09T21:11:21Z","2026-08-05T16:07:43Z","git://github.com/eticmedya/vibecodingex.git","git@github.com:eticmedya/vibecodingex.git","https://github.com/eticmedya/vibecodingex.git","https://github.com/eticmedya/vibecodingex",,137,"Vue",19,2,"main","MIT License"
